cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,validation_label,notes
2019,CAPITAL PROJECTS,68,FIRE,Vehicles: Various Departments,FIRE.30.3,,2020,2025,Purchase specialty vehicles used as equipment for various departments.,Purchase specialty vehicles used as equipment for various departments.,,6486.0,1486.0,1000.0,1000.0,1000.0,1000.0,1000.0,validated,
2019,CAPITAL PROJECTS,68,FIRE,Vehicle Purchases-FY19,FIRE.30A,,2020,2020,See description under line item 30.,See description under line item 30.,,46261.0,46261.0,,,,,,,
2019,LIBRARY FACILITIES - CAPITAL,72,FREE LIBRARY,Rebuilding Community Infrastructure,LIB.31.1,,2020,2022,Make improvements to Library facilities through the Rebuilding Community Infrastructure Initiative.,Make improvements to Library facilities through the Rebuilding Community Infrastructure Initiative.,,3000.0,1000.0,1000.0,1000.0,,,,,
2019,LIBRARY FACILITIES - CAPITAL,72,FREE LIBRARY,Library Branch and Central Improvements,LIB.31.2,,2020,2025,Make improvements to the Central and Branch Libraries.,Make improvements to the Central and Branch Libraries.,,7825.0,1325.0,1000.0,1000.0,1500.0,1500.0,1500.0,,
2019,LIBRARY FACILITIES - CAPITAL,72,FREE LIBRARY,Free Library Improvements-FY18,LIB.31B,,2020,2020,See description under line item 31.,See description under line item 31.,,908.0,908.0,,,,,,,
2019,LIBRARY FACILITIES - CAPITAL,73,FREE LIBRARY,Free Library Improvements-FY16,LIB.31D,,2020,2020,See description under line item 31.,See description under line item 31.,,2000.0,2000.0,,,,,,,
2019,LIBRARY FACILITIES - CAPITAL,73,FREE LIBRARY,Free Library Improvements-FY14,LIB.31F,,2020,2020,See description under line item 31.,See description under line item 31.,,2690.0,2690.0,,,,,,,
2019,LIBRARY FACILITIES - CAPITAL,73,FREE LIBRARY,Free Library Improvements-FY12,LIB.31H,,2020,2020,See description under line item 31.,See description under line item 31.,,53.0,53.0,,,,,,,
2019,LIBRARY FACILITIES - CAPITAL,74,FREE LIBRARY,Free Library Improvements-FY10,LIB.31J,,2020,2020,See description under line item 31.,See description under line item 31.,,1.0,1.0,,,,,,,
2019,LIBRARY FACILITIES - CAPITAL,74,FREE LIBRARY,HVAC and Infrastructure Upgrades-FY18,LIB.32A,,2020,2020,See description under line item 32.,See description under line item 32.,,1049.0,1049.0,,,,,,,
2019,HEALTH FACILITIES,77,HEALTH,Electronic Health Records,HLTH.34.1,,2020,2024,Implement and improve Electronic Health Records (EHR) system.,Implement and improve Electronic Health Records (EHR) system.,,2500.0,500.0,500.0,500.0,500.0,500.0,,,
2019,HEALTH FACILITIES,77,HEALTH,Equipment and Renovations - Various Sites,HLTH.34.2,,2020,2024,Replace and update equipment and perform renovations various sites.,Replace and update equipment and perform renovations various sites.,,65500.0,20500.0,15000.0,10000.0,10000.0,10000.0,,,
2019,HEALTH FACILITIES,77,HEALTH,Health Department Equipment and Improvements-FY19,HLTH.34A,,2020,2020,See description under line item 34.,See description under line item 34.,,20500.0,20500.0,,,,,,,
2019,HEALTH FACILITIES,78,HEALTH,Health Department Equipment and Improvements-FY16,HLTH.34D,,2020,2020,See description under line item 34.,See description under line item 34.,,1619.0,1619.0,,,,,,,
2019,HEALTH FACILITIES,78,HEALTH,HVAC and Infrastructure Improvements,HLTH.35.1,,2020,2025,"Replace/upgrade HVAC, infrastructure, and safety systems various health centers.","Replace/upgrade HVAC, infrastructure, and safety systems various health centers.",,2600.0,800.0,800.0,,,500.0,500.0,,
2019,HEALTH FACILITIES,78,HEALTH,Interior and Exterior Renovations,HLTH.35.2,,2020,2025,Replace and update equipment and perform renovations various sites.,Replace and update equipment and perform renovations various sites.,,5140.0,140.0,300.0,2700.0,1000.0,500.0,500.0,,
2019,HEALTH FACILITIES,79,HEALTH,Health Facility Renovations-FY17,HLTH.35B,,2020,2020,See description under line item 35.,See description under line item 35.,,421.0,421.0,,,,,,,
2019,HEALTH FACILITIES,79,HEALTH,Health Facility Renovations-FY15,HLTH.35D,,2020,2020,See description under line item 35.,See description under line item 35.,,142.0,142.0,,,,,,,
2019,HEALTH FACILITIES,79,HEALTH,Health Facility Renovations-FY14,HLTH.35E,,2020,2020,See description under line item 35.,See description under line item 35.,,3.0,3.0,,,,,,,
2019,HEALTH FACILITIES,79,HEALTH,Health Facility Renovations-FY13,HLTH.35F,,2020,2020,See description under line item 35.,See description under line item 35.,,1.0,1.0,,,,,,,
2019,HEALTH FACILITIES,80,HEALTH,Health Facility Renovations-FY09,HLTH.35H,,2020,2020,See description under line item 35.,See description under line item 35.,,98.0,98.0,,,,,,,
2019,PHILADELPHIA NURSING HOME,81,HEALTH,Equipment and Renovations - Philadelphia Nursing,HLTH.36.1,,2020,2025,Perform ongoing repairs and procure equipment at the Philadelphia Nursing Home.,Perform ongoing repairs and procure equipment at the Philadelphia Nursing Home.,,6000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
2019,PHILADELPHIA NURSING HOME,81,HEALTH,Equipment and Renovations - Philadelphia Nursing,HLTH.36A,,2020,2020,See description under line item 36.,See description under line item 36.,,1000.0,1000.0,,,,,,,
2019,PHILADELPHIA NURSING HOME,81,HEALTH,Equipment and Renovations - Philadelphia Nursing,HLTH.36C,,2020,2020,See description under line item 36.,See description under line item 36.,,1000.0,1000.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,84,HEALTH,ACCT Kennel Replacement,HLTH.37.1,,2020,2020,Replace existing animal kennels.,Replace existing animal kennels.,,165.0,165.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,84,HEALTH,Bike Share Infrastructure,HLTH.37.2,,2020,2025,Improve Infrastructure for Bike Sharing Program.,Improve Infrastructure for Bike Sharing Program.,,4550.0,2750.0,800.0,550.0,150.0,150.0,150.0,,
2019,CAPITAL PROJECTS - VARIOUS,84,HEALTH,OEM Office Relocation,HLTH.37.3,,2020,2020,Relocate the Office of Emergency Management,Relocate the Office of Emergency Management,,18724.0,18724.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,84,HEALTH,ACCT - Roof Replacement,HLTH.37.4,,2020,2020,Replace the roof of the ACCT facility.,Replace the roof of the ACCT facility.,,750.0,750.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,85,HEALTH,Rebuilding Community Infrastructure,HLTH.37.5,,2020,2022,Leverage existing resources as part of the Rebuilding Community Infrastructure Initiative.,Leverage existing resources as part of the Rebuilding Community Infrastructure Initiative.,,46200.0,19400.0,13400.0,13400.0,,,,,
2019,CAPITAL PROJECTS - VARIOUS,85,HEALTH,Bethel Burial Ground,HLTH.37.6,,2020,2022,Design and construction of a memorial at 400 Catharine,Design and construction of a memorial at 400 Catharine,,1150.0,150.0,500.0,500.0,,,,,
2019,CAPITAL PROJECTS - VARIOUS,85,HEALTH,Citywide Facilities-FY18,HLTH.37B,,2020,2020,See description under line item 37.,See description under line item 37.,,14495.0,14495.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,86,HEALTH,Citywide Facilities-FY15,HLTH.37D,,2020,2020,See description under line item 37.,See description under line item 37.,,7500.0,7500.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,86,HEALTH,Citywide Facilities-FY13,HLTH.37F,,2020,2020,See description under line item 37.,See description under line item 37.,,117.0,117.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,87,HEALTH,Office of Sustainability-FY16,HLTH.38A,,2020,2020,See description under line item 38.,See description under line item 38.,,275.0,275.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,87,HEALTH,Office of Sustainability-FY14,HLTH.38C,,2020,2020,See description under line item 38.,See description under line item 38.,,135.0,135.0,,,,,,,
2019,CAPITAL PROJECTS - VARIOUS,87,HEALTH,Office of Sustainability-FY10,HLTH.38D,,2020,2020,See description under line item 38.,See description under line item 38.,,1.0,1.0,,,,,,,
2019,FAMILY CARE FACILITIES - CAPITAL,91,OFFICE OF HOMELESS SERVICES,Interior and Exterior Improvements,HS.39.1,,2020,2025,Perform various improvement projects associated with homeless shelters.,Perform various improvement projects associated with homeless shelters.,,6006.0,1006.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
2019,FAMILY CARE FACILITIES - CAPITAL,91,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY19,HS.39A,,2020,2020,See description under line item 39.,See description under line item 39.,,1200.0,1200.0,,,,,,,
2019,FAMILY CARE FACILITIES - CAPITAL,91,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY18,HS.39B,,2020,2020,See description under line item 39.,See description under line item 39.,,1015.0,1015.0,,,,,,,
2019,FAMILY CARE FACILITIES - CAPITAL,91,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY17,HS.39C,,2020,2020,See description under line item 39.,See description under line item 39.,,578.0,578.0,,,,,,,
2019,FAMILY CARE FACILITIES - CAPITAL,92,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY15,HS.39E,,2020,2020,See description under line item 39.,See description under line item 39.,,60.0,60.0,,,,,,,
2019,OFFICE OF SUSTAINABILITY,94,OFFICE OF HOMELESS SERVICES,Energy and Sustainability Improvements,HS.40.1,,2020,2025,"Improve energy efficiency, sustainability, and climate resiliency at various locations to help accelerate high performance projects that reduce the environmental impact of City government.","Improve energy efficiency, sustainability, and climate resiliency at various locations to help accelerate high performance projects that reduce the environmental impact of City government.",,1900.0,400.0,300.0,300.0,300.0,300.0,300.0,,
2019,OFFICE OF SUSTAINABILITY,94,OFFICE OF HOMELESS SERVICES,Sustainability and Energy Improvements-FY17,HS.40B,,2020,2020,See description under line item 40.,See description under line item 40.,,925.0,925.0,,,,,,,
2019,CAPITAL PROJECTS,97,OFFICE OF HOMELESS SERVICES,Network Infrastructure Stabilization & Enhancement,HS.41.1,,2020,2025,"Stabilize, secure and enhance the network infrastructure provides the computing foundation for the City’s business operations.","Stabilize, secure and enhance the network infrastructure provides the computing foundation for the City’s business operations.",,39767.0,13245.0,8670.0,5957.0,3565.0,4165.0,4165.0,validated,
2019,CAPITAL PROJECTS,97,OFFICE OF HOMELESS SERVICES,Citywide and Departmental Applications,HS.41.2,,2020,2025,Replace and modernize legacy applications and create applications that improve business processes to increase operational efficiency and reduce costs/risks of older applications.,Replace and modernize legacy applications and create applications that improve business processes to increase operational efficiency and reduce costs/risks of older applications.,,69869.0,16800.0,20569.0,10000.0,7500.0,7500.0,7500.0,,
2019,CAPITAL PROJECTS,97,OFFICE OF HOMELESS SERVICES,Citywide Technology Improvements & Enhancements-FY19,HS.41A,,2020,2020,See description under line item 41.,See description under line item 41.,,25433.0,25433.0,,,,,,,
2019,CAPITAL PROJECTS,98,OFFICE OF HOMELESS SERVICES,Citywide Technology Improvements & Enhancements-FY16,HS.41D,,2020,2020,See description under line item 41.,See description under line item 41.,,1413.0,1413.0,,,,,,,
2019,CAPITAL PROJECTS,98,OFFICE OF HOMELESS SERVICES,Citywide Technology Improvements & Enhancements-FY14,HS.41F,,2020,2020,See description under line item 41.,See description under line item 41.,,1.0,1.0,,,,,,,
2019,,101,PARKS AND RECREATION,Life Safety Improvements,PPR.42.1,,2020,2024,Make life safety improvements including fire alarm systems security surveillance systems at various Parks and Recreation facilities.,Make life safety improvements including fire alarm systems security surveillance systems at various Parks and Recreation facilities.,,1980.0,730.0,250.0,250.0,250.0,500.0,,,
2019,,101,PARKS AND RECREATION,Improvements to Existing Facilities - Building & Site,PPR.42.2,,2020,2025,"Roof Replacement, Boilers, HVAC, Electrical Upgrades, Plumbing, Facade Rehabilitation and Interior Improvements","Roof Replacement, Boilers, HVAC, Electrical Upgrades, Plumbing, Facade Rehabilitation and Interior Improvements",,3275.0,775.0,500.0,500.0,500.0,500.0,500.0,,
2019,,101,PARKS AND RECREATION,Swimming Pool Improvements,PPR.42.3,,2020,2025,"Make capital improvements to swimming pools, including and system infrastructure","Make capital improvements to swimming pools, including and system infrastructure",,1750.0,500.0,250.0,250.0,250.0,250.0,250.0,,
2019,,102,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY17",PPR.42C,,2020,2020,See description under line item 42.,See description under line item 42.,,7225.0,7225.0,,,,,,,
2019,,102,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY15",PPR.42E,,2020,2020,See description under line item 42.,See description under line item 42.,,111.0,111.0,,,,,,,
2019,,102,PARKS AND RECREATION,Rebuilding Community Infrastructure,PPR.43.1,,2020,2023,Make improvements to Parks and Recreation facilities the Rebuilding Community Infrastructure Initiative.,Make improvements to Parks and Recreation facilities the Rebuilding Community Infrastructure Initiative.,,28000.0,7000.0,7000.0,7000.0,7000.0,,,,
2019,,103,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY18,PPR.43B,,2020,2020,See description under line item 43.,See description under line item 43.,,6705.0,6705.0,,,,,,,
2019,,103,PARKS AND RECREATION,Life Safety Site Improvements,PPR.44.1,,2020,2025,"Make life safety improvements including fire alarm systems, security surveillance systems, footways, lighting, fencing various neighborhood parks and facilities.","Make life safety improvements including fire alarm systems, security surveillance systems, footways, lighting, fencing various neighborhood parks and facilities.",,2200.0,350.0,350.0,100.0,400.0,500.0,500.0,,
2019,,103,PARKS AND RECREATION,Play Area,PPR.44.2,,2020,2025,Improve play areas.,Improve play areas.,,2715.0,515.0,500.0,500.0,400.0,400.0,400.0,,
2019,,103,PARKS AND RECREATION,Neighborhood Park Improvements - Citywide,PPR.44.3,,2020,2024,Rehabilitate various parks throughout the City.,Rehabilitate various parks throughout the City.,,5290.0,1290.0,1000.0,1000.0,1000.0,1000.0,,,
2019,,104,PARKS AND RECREATION,Neighborhood Parks-FY18,PPR.44B,,2020,2020,See description under line item 44.,See description under line item 44.,,1501.0,1501.0,,,,,,,
2019,,104,PARKS AND RECREATION,Neighborhood Parks-FY15,PPR.44D,,2020,2020,See description under line item 44.,See description under line item 44.,,1719.0,1719.0,,,,,,,
2019,,104,PARKS AND RECREATION,Schuylkill River Retaining Wall Reconstruction,PPR.45.1,,2020,2025,Improve the retaining wall on the Schuylkill River.,Improve the retaining wall on the Schuylkill River.,,5250.0,250.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
2019,,105,PARKS AND RECREATION,Exterior Improvements,PPR.45.2,,2020,2025,Restore the exterior of historic structures.,Restore the exterior of historic structures.,,3050.0,850.0,600.0,450.0,450.0,400.0,300.0,validated,
2019,,105,PARKS AND RECREATION,Interior Improvements,PPR.45.3,,2020,2024,"Replace deteriorating structural, HVAC, plumbing and electrical systems.","Replace deteriorating structural, HVAC, plumbing and electrical systems.",,1500.0,400.0,600.0,100.0,300.0,100.0,,,
2019,,105,PARKS AND RECREATION,Bridge Improvements Citywide,PPR.45.4,,2020,2024,Restore/replace damaged bridges across Park system.,Restore/replace damaged bridges across Park system.,,1300.0,300.0,,,,1000.0,,,
2019,,105,PARKS AND RECREATION,Park and Street Trees Removal and Planting,PPR.45.5,,2020,2025,Plant trees throughout the city and remove dead and diseased trees.,Plant trees throughout the city and remove dead and diseased trees.,,1420.0,210.0,210.0,250.0,250.0,250.0,250.0,,
2019,,106,PARKS AND RECREATION,"Creek Banks, Terrain, Drainage, Paths and Infrastructure",PPR.45.6,,2020,2025,"Stabilize creek banks, embankments, dams, outfalls and tributaries to control water runoff and erosion along waterways.","Stabilize creek banks, embankments, dams, outfalls and tributaries to control water runoff and erosion along waterways.",,9730.0,1575.0,1830.0,2025.0,2250.0,1350.0,700.0,,
2019,,106,PARKS AND RECREATION,Improvements to Footways & Roadways,PPR.45.7,,2020,2025,"Improve footways and roadways including installation of guiderails, fencing and gates- Citywide.","Improve footways and roadways including installation of guiderails, fencing and gates- Citywide.",,2325.0,1275.0,350.0,250.0,150.0,150.0,150.0,,
2019,,106,PARKS AND RECREATION,Recreation Trails at Various Locations,PPR.45.8,,2020,2024,Improve existing trails and access to new areas throughout city and Park system.,Improve existing trails and access to new areas throughout city and Park system.,,16236.0,3836.0,3000.0,3000.0,3400.0,3000.0,,,
2019,,106,PARKS AND RECREATION,Horticultural Center - Building and Site Improvements,PPR.45.9,,2020,2024,Replace the roof and make structural upgrades and site improvements including lighting and pathways. 10Fountain Rehabilitation Design and restore fountains throughout the Parks and Recreation System.,Replace the roof and make structural upgrades and site improvements including lighting and pathways. 10Fountain Rehabilitation Design and restore fountains throughout the Parks and Recreation System.,,1600.0,100.0,100.0,100.0,250.0,1050.0,,,
2019,,107,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY18,PPR.45B,,2020,2020,See description under line item 45.,See description under line item 45.,,5412.0,5412.0,,,,,,,
2019,,107,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY16,PPR.45C,,2020,2020,See description under line item 45.,See description under line item 45.,,3712.0,3712.0,,,,,,,
2019,,108,PARKS AND RECREATION,Dell Music Center,PPR.46.1,,2020,2020,Make improvements to the Dell Music Center.,Make improvements to the Dell Music Center.,,1000.0,1000.0,,,,,,,
2019,,108,PARKS AND RECREATION,Bridesburg Riverfront Park,PPR.46.2,,2020,2022,Design and construct multi-phase sitework improvements Bridesburg Riverfront Park.,Design and construct multi-phase sitework improvements Bridesburg Riverfront Park.,,5500.0,3000.0,2000.0,500.0,,,,,
2019,,108,PARKS AND RECREATION,Grant Funded Recreation Projects,PPR.46.3,,2020,2025,"Provide appropriation authority for State, Federal and Private Grants and appropriate matching City funds.","Provide appropriation authority for State, Federal and Private Grants and appropriate matching City funds.",,22000.0,4500.0,3500.0,3500.0,3500.0,3500.0,3500.0,,
2019,,108,PARKS AND RECREATION,Parks and Recreation Projects-FY19,PPR.46A,,2020,2020,See description under line item 46.,See description under line item 46.,,6650.0,6650.0,,,,,,,
2019,,109,PARKS AND RECREATION,Parks and Recreation Projects-FY16,PPR.46C,,2020,2020,See description under line item 46.,See description under line item 46.,,5883.0,5883.0,,,,,,,
2019,,109,PARKS AND RECREATION,Parks and Recreation Projects-FY15,PPR.46D,,2020,2020,See description under line item 46.,See description under line item 46.,,3667.0,3667.0,,,,,,,
2019,,110,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1,PPR.47.1,,2020,2025,Renovate existing recreation facilities in the Department and Recreation.,Renovate existing recreation facilities in the Department and Recreation.,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2019,,110,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY18,PPR.47B,,2020,2020,See description under line item 47.,See description under line item 47.,,958.0,958.0,,,,,,,
2019,,110,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY16,PPR.47D,,2020,2020,See description under line item 47.,See description under line item 47.,,49.0,49.0,,,,,,,
2019,,111,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY14,PPR.47F,,2020,2020,See description under line item 47.,See description under line item 47.,,1.0,1.0,,,,,,,
2019,,111,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY12,PPR.47H,,2020,2020,See description under line item 47.,See description under line item 47.,,108.0,108.0,,,,,,,
2019,,111,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY11,PPR.47I,,2020,2020,See description under line item 47.,See description under line item 47.,,110.0,110.0,,,,,,,
2019,,111,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY10,PPR.47J,,2020,2020,See description under line item 47.,See description under line item 47.,,21.0,21.0,,,,,,,
2019,,112,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2,PPR.48.1,,2020,2025,Renovate existing recreation facilities in the Department and Recreation.,Renovate existing recreation facilities in the Department and Recreation.,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2019,,112,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY18,PPR.48B,,2020,2020,See description under line item 48.,See description under line item 48.,,647.0,647.0,,,,,,,
2019,,112,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY16,PPR.48D,,2020,2020,See description under line item 48.,See description under line item 48.,,41.0,41.0,,,,,,,
2019,,113,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY14,PPR.48F,,2020,2020,See description under line item 48.,See description under line item 48.,,113.0,113.0,,,,,,validated,
2019,,113,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY12,PPR.48H,,2020,2020,See description under line item 48.,See description under line item 48.,,82.0,82.0,,,,,,,
2019,,113,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY11,PPR.48I,,2020,2020,See description under line item 48.,See description under line item 48.,,42.0,42.0,,,,,,,
2019,,113,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY10,PPR.48J,,2020,2020,See description under line item 48.,See description under line item 48.,,40.0,40.0,,,,,,,
2019,,114,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY08,PPR.48L,,2020,2020,See description under line item 48.,See description under line item 48.,,263.0,263.0,,,,,,,
2019,,114,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY06,PPR.48N,,2020,2020,See description under line item 48.,See description under line item 48.,,14.0,14.0,,,,,,,
2019,,114,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY05,PPR.48O,,2020,2020,See description under line item 48.,See description under line item 48.,,13.0,13.0,,,,,,,
2019,,114,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY02,PPR.48P,,2020,2020,See description under line item 48.,See description under line item 48.,,8.0,8.0,,,,,,,
2019,,115,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3,PPR.49.1,,2020,2025,Renovate existing recreation facilities in the Department and Recreation.,Renovate existing recreation facilities in the Department and Recreation.,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2019,,115,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY19,PPR.49A,,2020,2020,See description under line item 49.,See description under line item 49.,,790.0,790.0,,,,,,,
2019,,115,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY18,PPR.49B,,2020,2020,See description under line item 49.,See description under line item 49.,,790.0,790.0,,,,,,,
2019,,115,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY17,PPR.49C,,2020,2020,See description under line item 49.,See description under line item 49.,,790.0,790.0,,,,,,,
2019,,116,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY15,PPR.49E,,2020,2020,See description under line item 49.,See description under line item 49.,,478.0,478.0,,,,,,,
2019,,116,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY13,PPR.49G,,2020,2020,See description under line item 49.,See description under line item 49.,,56.0,56.0,,,,,,,
2019,,116,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY11,PPR.49H,,2020,2020,See description under line item 49.,See description under line item 49.,,119.0,119.0,,,,,,,
2019,,116,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY10,PPR.49I,,2020,2020,See description under line item 49.,See description under line item 49.,,276.0,276.0,,,,,,,
2019,,117,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY08,PPR.49K,,2020,2020,See description under line item 49.,See description under line item 49.,,567.0,567.0,,,,,,,
2019,,117,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY06,PPR.49M,,2020,2020,See description under line item 49.,See description under line item 49.,,10.0,10.0,,,,,,,
2019,,117,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY04,PPR.49N,,2020,2020,See description under line item 49.,See description under line item 49.,,18.0,18.0,,,,,,,
2019,,118,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4,PPR.50.1,,2020,2025,Renovate existing recreation facilities in the Department and Recreation.,Renovate existing recreation facilities in the Department and Recreation.,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2019,,118,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY18,PPR.50B,,2020,2020,See description under line item 50.,See description under line item 50.,,250.0,250.0,,,,,,,
2019,,118,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY16,PPR.50D,,2020,2020,See description under line item 50.,See description under line item 50.,,181.0,181.0,,,,,,,
2019,,119,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY14,PPR.50F,,2020,2020,See description under line item 50.,See description under line item 50.,,277.0,277.0,,,,,,,
2019,,119,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY12,PPR.50H,,2020,2020,See description under line item 50.,See description under line item 50.,,6.0,6.0,,,,,,,
2019,,119,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY11,PPR.50I,,2020,2020,See description under line item 50.,See description under line item 50.,,94.0,94.0,,,,,,,
2019,,119,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY10,PPR.50J,,2020,2020,See description under line item 50.,See description under line item 50.,,50.0,50.0,,,,,,,
2019,,120,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY08,PPR.50L,,2020,2020,See description under line item 50.,See description under line item 50.,,7.0,7.0,,,,,,,
2019,,120,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5,PPR.51.1,,2020,2025,Renovate existing recreation facilities in the Department and Recreation.,Renovate existing recreation facilities in the Department and Recreation.,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2019,,120,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY19,PPR.51A,,2020,2020,See description under line item 51.,See description under line item 51.,,790.0,790.0,,,,,,,
2019,,120,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY18,PPR.51B,,2020,2020,See description under line item 51.,See description under line item 51.,,790.0,790.0,,,,,,,
2019,,121,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY16,PPR.51D,,2020,2020,See description under line item 51.,See description under line item 51.,,737.0,737.0,,,,,,,
2019,,121,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY14,PPR.51F,,2020,2020,See description under line item 51.,See description under line item 51.,,26.0,26.0,,,,,,,
2019,,121,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY13,PPR.51G,,2020,2020,See description under line item 51.,See description under line item 51.,,8.0,8.0,,,,,,,
2019,,121,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY12,PPR.51H,,2020,2020,See description under line item 51.,See description under line item 51.,,365.0,365.0,,,,,,,
2019,,122,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY10,PPR.51J,,2020,2020,See description under line item 51.,See description under line item 51.,,168.0,168.0,,,,,,,
2019,,122,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY08,PPR.51L,,2020,2020,See description under line item 51.,See description under line item 51.,,3.0,3.0,,,,,,,
2019,,122,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY07,PPR.51M,,2020,2020,See description under line item 51.,See description under line item 51.,,126.0,126.0,,,,,,,
2019,,122,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY06,PPR.51N,,2020,2020,See description under line item 51.,See description under line item 51.,,1.0,1.0,,,,,,,
2019,,123,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY02,PPR.51P,,2020,2020,See description under line item 51.,See description under line item 51.,,4.0,4.0,,,,,,,
2019,,123,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY00,PPR.51R,,2020,2020,See description under line item 51.,See description under line item 51.,,74.0,74.0,,,,,,,
2019,,123,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6,PPR.52.1,,2020,2025,Renovate existing recreation facilities in the Department and Recreation.,Renovate existing recreation facilities in the Department and Recreation.,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
