cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,validation_label,notes
2023,LIBRARY FACILITIES - CAPITAL,101,FREE LIBRARY,Free Library Improvements-FY19,LIB.30C,,2023.0,2023.0,See description under line item 30. D. Free Library Improvements-FY See description under line item 30. E. Free Library Improvements-FY See description under line item 30. F. Free Library Improvements-FY See description under line item 30. cT,,,1000.0,1000.0,,,,,,,
2023,HEALTH FACILITIES:,106,HEALTH,Electronic Health Records,HLTH.32.1,,2023.0,2027.0,Implement and improve Electronic Health Records (EHR) system.,,,2000.0,500.0,,500.0,500.0,500.0,,,
2023,HEALTH FACILITIES:,106,HEALTH,Equipment and Renovations Various Sites,HLTH.32.2,,2023.0,2027.0,Replace and update equipment and perform renovations at various sites.,,,75000.0,15000.0,15000.0,15000.0,15000.0,15000.0,,corrected,
2023,HEALTH FACILITIES:,106,HEALTH,Health Department Equipment and Improvements-FY22,HLTH.32A,,2023.0,2023.0,See description under line item 32.,,,10500.0,10500.0,,,,,,corrected,
2023,HEALTH FACILITIES:,106,HEALTH,Health Department Equipment and Improvements-FY21,HLTH.32B,,2023.0,2023.0,See description under line item 32.,,,40500.0,40500.0,,,,,,corrected,
2023,HEALTH FACILITIES:,107,HEALTH,Health Department Equipment and Improvements-FY20,HLTH.32C,,2023.0,2023.0,See description under line item 32. D. Health Department Equipment and Improvements-FY See description under line item 32.,,,26703.0,26703.0,,,,,,corrected,
2023,HEALTH FACILITIES:,107,HEALTH,HVAC and Infrastructure Improvements,HLTH.33.1,,2023.0,2028.0,"Replace/upgrade HVAC, infrastructure, and safety systems at various health centers.",,,6000.0,4000.0,200.0,300.0,300.0,700.0,500.0,,
2023,HEALTH FACILITIES:,107,HEALTH,Interior and Exterior Renovations,HLTH.33.2,,2024.0,2028.0,Replace and update equipment and perform renovations at various sites.,,,13000.0,,800.0,700.0,700.0,5300.0,5500.0,,
2023,HEALTH FACILITIES:,107,HEALTH,Health Facility Renovations-FY22,HLTH.33A,,2023.0,2023.0,See description under line item 33.,,,1500.0,1500.0,,,,,,corrected,
2023,HEALTH FACILITIES:,108,HEALTH,Health Facility Renovations-FY21,HLTH.33B,,2028.0,2028.0,See description under line item 33.,,,162.0,,,,,,162.0,corrected,
2023,HEALTH FACILITIES:,108,HEALTH,Health Facility Renovations-FY20,HLTH.33C,,,,See description under line item 33. CT CN CN_— CN CN CN CR CR CR CR CR CT SB SB SB SB SB ST,,,,,,,,,,incorrect,
2023,PHILADELPHIA NURSING HOME,109,HEALTH,Equipment and Renovations - Philadelphia Nursing Home-FY19,HLTH.34C,,2023.0,2023.0,Perform ongoing renovations and procure equipment at the Philadelphia Nursing Home.,,,956.0,956.0,,,,,,,
2023,CAPITAL PROJECTS - VARIOUS:,112,MANAGING DIRECTOR,Improvements to Animal Care & Control Team facility,MDO.35.1,,2023.0,2023.0,Replace existing animal kennels,,,250.0,250.0,,,,,,,
2023,CAPITAL PROJECTS - VARIOUS:,112,MANAGING DIRECTOR,Bike Share Infrastructure,MDO.35.2,,2023.0,2027.0,"Improvements to infrastructure for Bike Share Program, expansion of service area",,,500.0,50.0,,150.0,150.0,150.0,,,
2023,CAPITAL PROJECTS - VARIOUS:,112,MANAGING DIRECTOR,Rebuilding Community Infrastructure,MDO.35.3,,2023.0,2023.0,Leverage existing resources as part of the Rebuilding Community Infrastructure Initiative.,,,4900.0,4900.0,,,,,,corrected,
2023,CAPITAL PROJECTS - VARIOUS:,112,MANAGING DIRECTOR,Planning Study - Air Monitoring Network,MDO.35.4,,2024.0,2027.0,Air monitoring network planning study,,,400.0,,100.0,100.0,100.0,100.0,,,
2023,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,Citywide Facilities-FY22,MDO.35A,,2023.0,2023.0,See description under line item 35.,,,650.0,650.0,,,,,,corrected,
2023,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,Citywide Facilities-FY21,MDO.35B,,2023.0,2023.0,See description under line item 35.,,,500.0,500.0,,,,,,corrected,
2023,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,Citywide Facilities-FY20,MDO.35C,,2023.0,2023.0,See description under line item 35.,,,1090.0,1090.0,,,,,,corrected,
2023,CAPITAL PROJECTS - VARIOUS:,115,MANAGING DIRECTOR,Citywide Facilities-FY11,MDO.351,,2023.0,2023.0,See description under line item 35.,,,12.0,12.0,,,,,,corrected,
2023,FAMILY CARE FACILITIES - CAPITAL,120,OFFICE OF HOMELESS SERVICES,Interior and Exterior Improvements,OHS.36.1,,2023.0,2027.0,Perform improvement projects associated with various homeless shelters.,,,2000.0,500.0,,500.0,500.0,500.0,,,
2023,FAMILY CARE FACILITIES - CAPITAL,120,OFFICE OF HOMELESS SERVICES,MEP Improvements,OHS.36.2,,2025.0,2027.0,"Mechanical, Electrical, and/or Plumbing Improvements at S homeless shelters.",,,1500.0,,,500.0,500.0,500.0,,,
2023,FAMILY CARE FACILITIES - CAPITAL,120,OFFICE OF HOMELESS SERVICES,Infrastructure Improvements,OHS.36.3,,2023.0,2027.0,Infrastructure Improvements at city owned homeless shelters.,,,2000.0,500.0,,500.0,500.0,500.0,,corrected,
2023,FAMILY CARE FACILITIES - CAPITAL,120,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY22,OHS.36A,,2023.0,2023.0,See description under line item 36.,,,1500.0,1500.0,,,,,,corrected,
2023,FAMILY CARE FACILITIES - CAPITAL,120,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY21,OHS.36B,,2023.0,2023.0,"See description under line item 36,",,,520.0,520.0,,,,,,,
2023,FAMILY CARE FACILITIES - CAPITAL,121,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY20,OHS.36C,,2023.0,2028.0,See description under line item 36.,,,4900.0,1900.0,,,,1500.0,1500.0,corrected,
2023,SUSTAINABILITY CAPITAL PROJECTS,124,OFFICE OF SUSTAINABILITY,Greenworks Sustainability Fund,SUST.37.1,,2023.0,2028.0,"Improve efficiency, sustainability, and climate resilience energy at various locations to help accelerate high performance projects that reduce the environmental impact of City government.",,,2400.0,400.0,450.0,200.0,450.0,450.0,450.0,,
2023,SUSTAINABILITY CAPITAL PROJECTS,124,OFFICE OF SUSTAINABILITY,Building Automation Systems (BAS) Upgrades and Installatior,SUST.37.2,,2023.0,2027.0,Many of these systems obsolete and need to be upgraded are in order to increase HVAC reliability and cyber-security in many buildings.,,,1300.0,200.0,200.0,200.0,200.0,500.0,,,
2023,SUSTAINABILITY CAPITAL PROJECTS,124,OFFICE OF SUSTAINABILITY,LED Lighting in City Facilities,SUST.37.3,,2023.0,2028.0,"LED lighting improves occupant comfort, reduces energy use and lowers operating costs.",,,1150.0,150.0,200.0,200.0,200.0,200.0,200.0,,
2023,SUSTAINABILITY CAPITAL PROJECTS,124,OFFICE OF SUSTAINABILITY,Resilience Improvements for Municipal Buildings & Infrastructt,SUST.37.4,,2024.0,2028.0,Investment in resilience infrastructure will ensure long-term cost savings and mitigate inequities amplified by climate change.,,,500.0,,100.0,100.0,100.0,100.0,100.0,,
2023,SUSTAINABILITY CAPITAL PROJECTS,124,OFFICE OF SUSTAINABILITY,Energy and Sustainability Improvements-FY22,SUST.37A,,2023.0,2023.0,"See description under line item 37,",,,250.0,250.0,,,,,,,
2023,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,Energy and Sustainability Improvements-FY21,SUST.37B,,2023.0,2023.0,See description under line item 37.,,,200.0,200.0,,,,,,corrected,
2023,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,Energy and Sustainability Improvements-FY20,SUST.37C,,2023.0,2023.0,See description under line item 37 D. Sustainability and Energy Improvements-FY See description under line item 37.,,,388.0,388.0,,,,,,corrected,
2023,CAPITAL PROJECTS,128,OFFICE OF INNOVATION AND TECHNOLOGY,Network Infrastructure Stabilization & Enhancement,OIT.38.1,,2023.0,2027.0,"Stabilize, and enhance the network infrastructure that secure, provides the computing foundation for the City’s business operations.",,,26780.0,5615.0,4165.0,4000.0,6000.0,7000.0,,,
2023,CAPITAL PROJECTS,128,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide and Departmental Applications,OIT.38.2,,2023.0,2028.0,Replace and modernize legacy applications and create new applications that improve business processes to increase operational efficiency and reduce costs/risks of older applications.,,,29362.0,16362.0,,,,,13000.0,,
2023,CAPITAL PROJECTS,128,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY22,OIT.38A,,2023.0,2023.0,See description under line item 38.,,,32815.0,32815.0,,,,,,corrected,
2023,CAPITAL PROJECTS,128,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY21,OIT.38B,,2023.0,2023.0,See description under line item 38.,,,11500.0,11500.0,,,,,,corrected,
2023,CAPITAL PROJECTS,129,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY20,OIT.38C,,2023.0,2023.0,See description under line item 38. D. Citywide Technology Improvements & Enhancements-FY See description under line item 38. E. Citywide Technology Improvements & Enhancements-FY See description under line item 38. F. Citywide Technology Improvements & Enhancements-FY See description under line item 38. G. Citywide Technology Improvements & Enhancements-FY See description under line item 38.,,,12536,12536,,,,,,edited,
2023,CAPITAL PROJECTS,134,PARKS AND RECREATION,ITEF - Building & Site Infrastructure,PRK.39.1,,2027.0,2027.0,"Roof Replacement, Boilers, HVAC, Electrical Upgrades, Plumbing, Facade Rehabilitation and Interior Improvements",,,1500.0,,,,,1500.0,,corrected,
2023,CAPITAL PROJECTS,134,PARKS AND RECREATION,Swimming Pool Improvements,PRK.39.2,,2027.0,2027.0,"Make capital improvements to pools, including site SCN swimming and system infrastructure",,,1100.0,,,,,1100.0,,corrected,
2023,CAPITAL PROJECTS,134,PARKS AND RECREATION,Life Safety Improvements,PRK.39.3,,2027.0,2027.0,Make life safety improvements including installation of fire alarm systems and security surveillance systems at various Parks and Recreation facilities,,,1500.0,,,,,1500.0,,corrected,
2023,CAPITAL PROJECTS,134,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY22",PRK.39A,,2028.0,2028.0,See description under line item 39.,,,7805.0,,,,,,7805.0,corrected,
2023,CAPITAL PROJECTS,134,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY21",PRK.39B,,2028.0,2028.0,See description under line item 39.,,,12936.0,,,,,,12936.0,corrected,
2023,CAPITAL PROJECTS,134,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY20",PRK.39C,,2028.0,2028.0,See description under line item 39.,,,63.0,,,,,,63.0,corrected,
2023,CAPITAL PROJECTS,135,PARKS AND RECREATION,Rebuilding Community Infrastructure,PRK.40.1,,2023.0,2025.0,Make improvements to Parks and Recreation facilities through the Rebuilding Community Infrastructure Initiative.,,,21000.0,7000.0,7000.0,7000.0,,,,,
2023,CAPITAL PROJECTS,136,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY20,PRK.40A,,2023.0,2023.0,See description under line item 40.,,,7000.0,7000.0,,,,,,corrected,
2023,CAPITAL PROJECTS,136,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY19,PRK.40B,,2023.0,2023.0,See description under line item 40.,,,7000.0,7000.0,,,,,,corrected,
2023,CAPITAL PROJECTS,136,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY18,PRK.40C,,2023.0,2023.0,See description under line item 40.,,,3723.0,3723.0,,,,,,corrected,
2023,CAPITAL PROJECTS,136,PARKS AND RECREATION,Life Safety Site Improvements,PRK.41.1,,2023.0,2027.0,"Make life safety including fire alarm improvements systems, security surveillance systems, footways, lighting, fencing at various neighborhood parks and facilities.",,,2335.0,445.0,445.0,445.0,500.0,500.0,,,
2023,CAPITAL PROJECTS,136,PARKS AND RECREATION,Play Area,PRK.41.2,,2023.0,2028.0,Improve play areas.,,,3000.0,500.0,500.0,500.0,500.0,500.0,500.0,corrected,
2023,CAPITAL PROJECTS,136,PARKS AND RECREATION,Neighborhood Park Improvements - Citywide,PRK.41.3,,2023.0,2026.0,Rehabilitate parks throughout the City such FDR various as Park.,,,34175.0,21175.0,1000.0,11000.0,1000.0,,,corrected,
2023,CAPITAL PROJECTS,137,PARKS AND RECREATION,Neighborhood Parks-FY22,PRK.41A,,2023.0,2023.0,See description under line item 41,,,10450.0,10450.0,,,,,,,
2023,CAPITAL PROJECTS,137,PARKS AND RECREATION,Neighborhood Parks-FY21,PRK.41B,,2023.0,2023.0,See description under line item 44,,,250.0,250.0,,,,,,,
2023,CAPITAL PROJECTS,137,PARKS AND RECREATION,Neighborhood Parks-FY20,PRK.41C,,2023.0,2023.0,See description under line item 41 D. Neighborhood Parks-FY See description under line item 41,,,3500.0,3500.0,,,,,,,
2023,CAPITAL PROJECTS,138,PARKS AND RECREATION,Exterior Improvements,PRK.42.1,,2023.0,2028.0,"Restore the exterior of historic structures,",,,2295.0,460.0,460.0,375.0,400.0,300.0,300.0,,
2023,CAPITAL PROJECTS,139,PARKS AND RECREATION,Interior Improvements.,PRK.2,,2023.0,2028.0,"Replace deteriorating structural, HVAC, plumbing and electrical systems.",,,1900.0,350.0,350.0,450.0,450.0,150.0,150.0,corrected,
2023,CAPITAL PROJECTS,139,PARKS AND RECREATION,Park and Street Trees Removal and Planting,PRK.2.3,,2023.0,2027.0,Plant trees throughout the city and dead and diseased remove trees.,,,1750.0,500.0,,250.0,500.0,500.0,,,
2023,CAPITAL PROJECTS,139,PARKS AND RECREATION,"Creek Banks, Terrain, Drainage, Paths, Bridges and Infrastruc",PRK.2.4,,2023.0,2028.0,"Stabilize creek banks, embankments, dams, outfalls and tributaries to control water runoff and along waterways erosion and bridge improvements",,,8530.0,1350.0,1350.0,1350.0,1350.0,1830.0,1300.0,,
2023,CAPITAL PROJECTS,139,PARKS AND RECREATION,Improvements to Footways & Roadways.,PRK.2.5,,2023.0,2026.0,"Improve footways and roadways including installation of guiderails, fencing and gates- Citywide.",,,1450.0,400.0,400.0,400.0,250.0,,,,
2023,CAPITAL PROJECTS,140,PARKS AND RECREATION,Recreation Trails at Various Locations,PRK.6,,2023.0,2023.0,Improve existing trails and access to new areas throughout the city and Park system.,,,3000.0,3000.0,,,,,,corrected,
2023,CAPITAL PROJECTS,140,PARKS AND RECREATION,Horticultural Center - Building and Site Improvements,PRK.6.7,,2023.0,2026.0,Replace the roof and make structural upgrades and site improvements including lighting and pathways.,,,1050.0,150.0,150.0,250.0,500.0,,,,
2023,CAPITAL PROJECTS,140,PARKS AND RECREATION,Schuylkill River Retaining Wall Reconstruction,PRK.6.8,,2025.0,2028.0,Improve the retaining wall on the Schuylkill River. S,,,3500.0,,,500.0,1000.0,1000.0,1000.0,,
2023,CAPITAL PROJECTS,140,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY22,PRK.42A,,2023.0,2023.0,See description under line item 42.,,,1940.0,1940.0,,,,,,corrected,
2023,CAPITAL PROJECTS,141,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY21,PRK.42B,,2023.0,2023.0,See description under line item 42. “W,,,7.0,7.0,,,,,,,
2023,CAPITAL PROJECTS,141,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY20,PRK.42C,,2023.0,2023.0,See description under line item 42. D. Natural Lands/Large Manicured Parks-FY See description under line item 42.,,,2296.0,2296.0,,,,,,corrected,
2023,CAPITAL PROJECTS,142,PARKS AND RECREATION,Grant Funded Recreation Projects,PRK.43.1,,2023.0,2028.0,"Provide appropriation authority for State, Federal and Private Grants and appropriate matching City funds.",,,16000.0,3000.0,3000.0,3000.0,1000.0,3000.0,3000.0,corrected,
2023,CAPITAL PROJECTS,143,PARKS AND RECREATION,Dell Music Center,PRK.2-2,,2023.0,2028.0,Make improvements to the Dell Music Center.,,,2500.0,500.0,,500.0,500.0,500.0,500.0,corrected,
2023,CAPITAL PROJECTS,143,PARKS AND RECREATION,Cobbs Creek Golf Course,PRK.2.3-2,,2023.0,2024.0,Major Improvement to Cobbs Creek Golf Course,,,3000.0,1500.0,1500.0,,,,,,
2023,CAPITAL PROJECTS,143,PARKS AND RECREATION,Hartranft Recreation Center and Pool,PRK.2.4-2,,2023.0,2023.0,Improvements to Hartranft Recreation Center and Pool,,,3000.0,3000.0,,,,,,,
2023,CAPITAL PROJECTS,143,PARKS AND RECREATION,Benjamin Franklin Parkway,PRK.2.5-2,,2023.0,2028.0,Master Plan for B F Parkway (Logan Circle to Eakins OvalO,,,6000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
2023,CAPITAL PROJECTS,143,PARKS AND RECREATION,Community Boathouse,PRK.2.6,,2024.0,2024.0,Design and Construction of Community Boathouse,,,250.0,,250.0,,,,,,
2023,CAPITAL PROJECTS,144,PARKS AND RECREATION,Parks and Recreation Projects-FY22,PRK.43A,,2023.0,2023.0,See description under line item 43.,,,805.0,805.0,,,,,,corrected,
2023,CAPITAL PROJECTS,144,PARKS AND RECREATION,Parks and Recreation Projects-FY21,PRK.43B,,2023.0,2023.0,See description under line item 43.,,,1000.0,1000.0,,,,,,corrected,
2023,CAPITAL PROJECTS,144,PARKS AND RECREATION,Parks and Recreation Projects-FY20,PRK.43C,,2023.0,2023.0,See description under line item 43. D. Parks and Recreation Projects-FY See description under line item 43.,,,1575.0,1575.0,,,,,,corrected,
2023,CAPITAL PROJECTS,145,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1,PRK.44.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,146,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY20,PRK.44B,,2023.0,2023.0,See description under line item 44.,,,355.0,355.0,,,,,,corrected,
2023,CAPITAL PROJECTS,146,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD1-FY19,PRK.44C,,2023.0,2023.0,"See description under line item 44 D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 44. E. Improvements to Existing Recreation Facilities-CD-FY See description under line item 44 F. Improvements to Existing Recreation Facilities-CD-FY See description under line item 44. G, Improvements to Existing Recreation Facilities-CD-FY See description under line item 44.",,,481.0,481.0,,,,,,,
2023,CAPITAL PROJECTS,147,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY21,PRK.45B,,2023.0,2023.0,See description under line item 45.,,,245.0,245.0,,,,,,corrected,
2023,CAPITAL PROJECTS,147,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY20,PRK.45C,,2023.0,2023.0,See description under line item 45. D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. E. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. F. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. G. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45.,,,630.0,630.0,,,,,,corrected,
2023,CAPITAL PROJECTS,148,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY14,PRK.451,,2023.0,2023.0,See description under line item 45. J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. K. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. L. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. M. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45.,,,512.0,512.0,,,,,,corrected,
2023,CAPITAL PROJECTS,149,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY08,PRK.450,,2023.0,2023.0,See description under line item 45. P. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. Q. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. R. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45. S. Improvements to Existing Recreation Facilities-CD-FY See description under line item 45.,,,74.0,74.0,,,,,,corrected,
2023,CAPITAL PROJECTS,150,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3,PRK.46.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,150,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY22,PRK.46A,,2023.0,2023.0,See description under line item 46.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,150,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY21,PRK.46B,,2023.0,2023.0,See description under line item 46.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,150,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY20,PRK.46C,,2023.0,2023.0,See description under line item 46.,,,766.0,766.0,,,,,,corrected,
2023,CAPITAL PROJECTS,151,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY15,PRK.461,,2023.0,2023.0,See description under line item 46. J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 46.,,,491.0,491.0,,,,,,corrected,
2023,CAPITAL PROJECTS,152,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY15,PRK.461-2,,2023.0,2023.0,See description under line item 46. J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 46. K. Improvements to Existing Recreation Facilities-CD-FY See description under line item 46.,,,547.0,547.0,,,,,,corrected,
2023,CAPITAL PROJECTS,153,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4,PRK.47.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,153,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY22,PRK.47A,,2023.0,2023.0,See description under line item 47.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,153,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY21,PRK.47B,,2023.0,2023.0,See description under line item 47.,,,42.0,42.0,,,,,,corrected,
2023,CAPITAL PROJECTS,153,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY20,PRK.47C,,2023.0,2023.0,See description under line item 47,,,101.0,101.0,,,,,,,
2023,CAPITAL PROJECTS,156,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5,PRK.48.1,,2023.0,2028.0,Renovate facilities the Department of Parks existing recreation in and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,156,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY22,PRK.48A,,2023.0,2023.0,See description under line item 48.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,156,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY21,PRK.48B,,2023.0,2023.0,See description under line item 48.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,156,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY20,PRK.48C,,2023.0,2023.0,See description under line item 48. D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 48.,,,961.0,961.0,,,,,,corrected,
2023,CAPITAL PROJECTS,157,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY14,PRK.481,,2023.0,2023.0,See description under line item 48. J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 48.,,,28.0,28.0,,,,,,,
2023,CAPITAL PROJECTS,158,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY08,PRK.480,,2023.0,2023.0,See description under line item 48. P. Improvements to Existing Recreation Facilities-CD-FY See description under line item 48.,,,3.0,3.0,,,,,,corrected,
2023,CAPITAL PROJECTS,159,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6,PRK.49.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,160,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY22,PRK.49A,,2023.0,2023.0,See description under line item 49.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,160,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY21,PRK.49B,,2023.0,2023.0,See description under line item 49.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,160,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY20,PRK.49C,,2023.0,2023.0,See description under line item 49. D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 49. E. Improvements to Existing Recreation Facilities-CD-FY See description under line item 49. F. Improvements to Existing Recreation Facilities-CD-FY See description under line item 49.,,,827.0,827.0,,,,,,corrected,
2023,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7,PRK.50.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY22,PRK.50A,,2023.0,2023.0,"See description under line item 50,",,,395.0,395.0,,,,,,,
2023,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY21,PRK.50B,,2023.0,2023.0,See description under line item 50.,,,308.0,308.0,,,,,,corrected,
2023,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY20,PRK.50C,,2023.0,2023.0,See description under line item 50.,,,409.0,409.0,,,,,,corrected,
2023,CAPITAL PROJECTS,164,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY08,PRK.500,,2023.0,2023.0,See description under line item 50.,,,59.0,59.0,,,,,,corrected,
2023,CAPITAL PROJECTS,165,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8,PRK.51.1,,2023.0,2028.0,Renovate existing recreation facilities the Department of Parks in and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,165,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY22,PRK.51A,,2023.0,2023.0,See description under line item 51,,,395.0,395.0,,,,,,,
2023,CAPITAL PROJECTS,165,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY21,PRK.51B,,2023.0,2023.0,See description under line item 51,,,395.0,395.0,,,,,,,
2023,CAPITAL PROJECTS,166,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY20,PRK.51C,,2023.0,2023.0,See description under line item 51 D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 OA E. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 $ F. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 G. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 H. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51,,,2568.0,2568.0,,,,,,,
2023,CAPITAL PROJECTS,167,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY14,PRK.511,,2023.0,2023.0,See description under line item 51 J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 K. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 L. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 M. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 N. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51,,,673.0,673.0,,,,,,,
