cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2024,year_2025,year_2026,year_2027,year_2028,year_2029
2024,PHILADELPHIA INTERNATIONAL AIRPORT,35,AVIATION,Airfield Area,AVN.2.1,,,,"This program includes the areas of the Airport reserved for 92,650 XN 33,385XN —15,280XN_15,817XN_ 15,910 XN 16,002 aircraft operations and aircraft-related activities, and other 1,600 SB 577SB 264 SB 273 SB 275 SB 276 appurtenances on the Airport related to the use of the Airport. 56,000 FB 9,236 FB 9560FB 9616FB 9672FB",,,,,,,,,
2024,PHILADELPHIA INTERNATIONAL AIRPORT,35,AVIATION,Airfield Area-FY23,AVN.2A,,2029,2029,"See description under line item 2 15,000 XT 10,000 FT",,,28000.0,,,,,,28000.0
2024,PHILADELPHIA INTERNATIONAL AIRPORT,36,AVIATION,Terminal Area,AVN.3.1,,2024,2029,"This program includes the Airport passenger terminal buildings, 1,000 including the areas available for baggage handling systems, 92,215 and the sidewalk and curb adjacent to the landside of the 48,975 terminal buildings: 3,000",,,237390.0,145190.0,18019.0,15962.0,8513.0,24798.0,24908.0
2024,PHILADELPHIA INTERNATIONAL AIRPORT,36,AVIATION,Terminal Area-FY23,AVN.3A,,2024,2024,"See description under line item 3. 15,000",,,15000.0,15000.0,,,,,
2024,PHILADELPHIA INTERNATIONAL AIRPORT,36,AVIATION,Outside Terminal Area (OTA),AVN.4.14,,2024,2029,"This includes the Airport arrival and departure 1,000 program roadways, and areas on which a hotel, parking facilities, and car 76,550 rental entities operate. 2,000",,,138541.0,79550.0,967.0,13787.0,14350.0,14709.0,15178.0
2024,PHILADELPHIA INTERNATIONAL AIRPORT,37,AVIATION,Outside Terminal Area (OTA)-FY23,AVN.4A,,2024,2024,"See description under line item 4. 20,000",,,20000.0,20000.0,,,,,
2024,PHILADELPHIA INTERNATIONAL AIRPORT,37,AVIATION,Other Airport Services,AVN.5.1,,2024,2029,"This program includes expenses and airport revenues which 28,220 are not directly accounted for in the Airfield Area, Terminal Area, 2,500 or Outside Terminal Area. Also included here are PNE projects. 680",,,118872.0,31400.0,17400.0,16951.0,17140.0,17881.0,18100.0
2024,COMMERCIAL DEVELOPMENT,42,COMMERCE,Neighborhood Commercial Centers-Site Improvements,COM.6.4,,2024,2029,"Upgrade curbs, sidewalks, lighting, landscaping, and parking 1,000 in commercial corridors to complement public and private investment.",,,11000.0,1000.0,,2500.0,2500.0,2500.0,2500.0
2024,COMMERCIAL DEVELOPMENT,42,COMMERCE,Market East Public Infrastructure,COM.6.2,,2024,2024,"Fund improvements to infrastructure in Market Street East area 1,500 of Center City to support additional commercial, residential, and retail development.",,,1500.0,1500.0,,,,,
2024,COMMERCIAL DEVELOPMENT,42,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY23,COM.6A,,2024,2024,"See description under line item 6. 5,000",,,5000.0,5000.0,,,,,
2024,COMMERCIAL DEVELOPMENT,42,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY22,COM.6B,,2024,2024,"See description under line item 6. 5,100",,,5100.0,5100.0,,,,,
2024,COMMERCIAL DEVELOPMENT,43,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY21,COM.6C,,2024,2024,"See description under line item 6. 500 6D. Neighborhood Commercial Centers - Site Improvements-FY20 See description under line item 6. 2,500 6E. Neighborhood Commercial Centers - Site Improvements-FY19 See description under line item 6. 1,734 6F. Neighborhood Commercial Centers - Site Improvements-FY17 See description under line item 6. 6G. Neighborhood Commercial Centers - Site Improvements-FY16 See description under line item 6. 406",,,5140.0,5140.0,,,,,
2024,INDUSTRIAL DEVELOPMENT.,44,COMMERCE,Lower Schuylkill River Industrial District,COM.7.1,,2024,2028,"Design, fabrication & installation of 500 streetscape improvements to support development sites in the Innovation District portion of the Lower Schuylkill River.",,,2000.0,500.0,,500.0,500.0,500.0,
2024,INDUSTRIAL DEVELOPMENT.,44,COMMERCE,Industrial Districts-FY23,COM.7A,,2024,2024,See description under line item 7. 500,,,500.0,500.0,,,,,
2024,INDUSTRIAL DEVELOPMENT.,45,COMMERCE,Industrial Districts-FY22,COM.7B,,2024,2024,See description under line item 7. 500,,,500.0,500.0,,,,,
2024,INDUSTRIAL DEVELOPMENT.,45,COMMERCE,Industrial Districts-FY21,COM.7C,,2024,2024,"See description under line item 7 1,000 7D. Industrial Districts-FY17 See description under line item 7. 800 7E. Industrial Districts-FY16 See description under line item 7. 1,000",,,1000.0,1000.0,,,,,
2024,INDUSTRIAL DEVELOPMENT.,45,COMMERCE,Navy Yard Infrastructure Improvements,COM.8.1,,2024,2025,"Make infrastructure improvements in support of public and 1,250 private development.",,,5500.0,1250.0,4250.0,,,,
2024,INDUSTRIAL DEVELOPMENT.,46,COMMERCE,Navy Yard Infrastructure Improvements-FY23,COM.8A,,2024,2024,"See description under line item 8. 1,750",,,1750.0,1750.0,,,,,
2024,INDUSTRIAL DEVELOPMENT.,46,COMMERCE,Navy Yard Infrastructure Improvements-FY17,COM.8B,,2024,2024,"See description under line item 8. 3,900",,,3900.0,3900.0,,,,,
2024,INDUSTRIAL DEVELOPMENT.,46,COMMERCE,Environmental Assessment/Remediation,COM.9.1,,2026,2027,Provide environmental assessment and remedial assistance to City properties with contamination issues.,,,1000.0,,,500.0,500.0,,
2024,INDUSTRIAL DEVELOPMENT.,46,COMMERCE,"Improvements, Engineering and Administration",COM.10.14,,2024,2029,"Conduct architectural, and environmental studies 15,000 engineering, related to land acquisition and development.",,,78000.0,15000.0,15000.0,12000.0,12000.0,12000.0,12000.0
2024,INDUSTRIAL DEVELOPMENT.,47,COMMERCE,Acquisition and Improvements,COM.11.1,,2024,2029,"Purchase and improve industrial sites throughout Philadelphia 40,000",,,160002.0,40000.0,,20000.0,,,100002.0
2024,WATERFRONT IMPROVEMENTS,48,COMMERCE,Penn's Landing Improvements,COM.12.1,,2024,2027,"Make improvements to Penn's Landing. 6,000",,,39000.0,6000.0,18000.0,8000.0,7000.0,,
2024,WATERFRONT IMPROVEMENTS,48,COMMERCE,Master Plan Implementation,COM.12.2,,2024,2026,"Implement the Central Delaware Waterfront Master Plan through 500 construction, improvement, or acquisition of City assets.",,,1500.0,500.0,,1000.0,,,
2024,WATERFRONT IMPROVEMENTS,48,COMMERCE,General Site Improvements,COM.12.3,,2024,2029,"Implement infrastructure and site improvements support of 2,000 in public and private development.",,,7000.0,2000.0,,1000.0,1000.0,1500.0,1500.0
2024,WATERFRONT IMPROVEMENTS,48,COMMERCE,Central Delaware River Waterfront-FY23,COM.12A,,2024,2024,"See description under line item 12. 13,500",,,13500.0,13500.0,,,,,
2024,WATERFRONT IMPROVEMENTS,48,COMMERCE,Central Delaware River Waterfront-FY17,COM.12B,,2024,2024,"See description under line item 12. 5,110",,,5110.0,5110.0,,,,,
2024,WATERFRONT IMPROVEMENTS,49,COMMERCE,Central Delaware River Waterfront-FY16,COM.12C,,2024,2024,"See description under line item 12. 25,000",,,25000.0,25000.0,,,,,
2024,WATERFRONT IMPROVEMENTS,49,COMMERCE,Schuylkill Riverfront Improvements.,COM.13.1,,2024,2029,"Complement public and private reinvestment through capital 1,000 improvements to the Schuylkill River Trail 1,000",,,9000.0,2000.0,,2000.0,2000.0,1500.0,1500.0
2024,WATERFRONT IMPROVEMENTS,49,COMMERCE,Schuylkill River Waterfront-FY23,COM.13A,,2024,2024,"See description under line item 13. 5,087",,,5087.0,5087.0,,,,,
2024,WATERFRONT IMPROVEMENTS,49,COMMERCE,Schuylkill River Waterfront-FY22,COM.13B,,2024,2024,"See description under line item 13. 1,000",,,1000.0,1000.0,,,,,
2024,WATERFRONT IMPROVEMENTS,49,COMMERCE,Schuylkill River Waterfront-FY21,COM.13C,,2024,2024,"See description under line item 13. 3,500",,,3500.0,3500.0,,,,,
2024,WATERFRONT IMPROVEMENTS,51,COMMERCE,North Delaware River Waterfront,COM.14.1,,2024,2028,Complement public and and help 500 private reinvestment implement the Greenway Master Plan through public improvements along the North Delaware Greenway.,,,1725.0,500.0,275.0,275.0,175.0,500.0,
2024,WATERFRONT IMPROVEMENTS,51,COMMERCE,North Delaware River Waterfront-FY23,COM.14A,,2024,2024,"See description under line item 14. 1,000",,,1000.0,1000.0,,,,,
2024,WATERFRONT IMPROVEMENTS,51,COMMERCE,North Delaware River Waterfront-FY22,COM.14B,,2024,2024,See description under line item 14. 400,,,400.0,400.0,,,,,
2024,WATERFRONT IMPROVEMENTS,51,COMMERCE,North Delaware River Waterfront-FY17,COM.14C,,2024,2024,"See description under line item 14. 2,470 14D. North Delaware River Waterfront-FY16 See description under line item 14 500",,,2970.0,2970.0,,,,,
2024,WATERFRONT IMPROVEMENTS,52,COMMERCE,North Delaware River Waterfront-FY15,COM.14,,2024,2024,See description under line item 14. 236,,,236.0,236.0,,,,,
2024,CAPITAL PROJECTS,56,FINANCE,Administration - ITEF,FIN.15.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 10,000 facilities. 1,000",,,16000.0,11000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024,CAPITAL PROJECTS,56,FINANCE,Improvements to Facilities-FY23,FIN.15A,,2024,2024,"See description under line item 15. 1,500",,,1500.0,1500.0,,,,,
2024,CAPITAL PROJECTS,56,FINANCE,Improvements to Facilities-FY22,FIN.15B,,2024,2024,"See description under line item 15. 1,500",,,1500.0,1500.0,,,,,
2024,CAPITAL PROJECTS,57,FINANCE,Improvements to Facilities-FY21,FIN.15C,,2024,2024,"See description under line item 15. 6,000 15D. Improvements to Facilities-FY20 See description under line item 15. 11,822 15E. Improvements to Facilities-FY19 See description under line item 15. 2,913 15F. Improvements to Facilities-FY18 See description under line item 15. 375 15G. Improvements to Facilities-FY17 See description under line item 15. 1,112",,,22222.0,22222.0,,,,,
2024,CAPITAL PROJECTS,58,FINANCE,Improvements to Facilities-FY15,FIN.151,,2024,2024,See description under line item 15. 119 15J. Improvements to Facilities-FY14 See description under line item 15. 140,,,259.0,259.0,,,,,
2024,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD1,FIN.16.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed",,,7400.0,4150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD1-FY23,FIN.16A,,2024,2024,See description under line item 16. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD1-FY22,FIN.16B,,2024,2024,See description under line item 16. 160,,,160.0,160.0,,,,,
2024,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD1-FY21,FIN.16C,,2024,2024,See description under line item 16. 58 16D. City Council - ITEF CD1-FY20 See description under line item 16. 114 416E. City Council - ITEF CD1-FY19 See description under line item 16. 67 16F. City Council - ITEF CD1-FY18 See description under line item 16. 26 16G. City Council - ITEF CD1-FY17 See description under line item 16. 210,,,475.0,475.0,,,,,
2024,CAPITAL PROJECTS,60,FINANCE,City Council - ITEF CD1-FY15,FIN.161,,2024,2024,See description under line item 16. 45 16J. City Council - ITEF CD1-FY14 See description under line item 16. 16K. City Council - ITEF CD1-FY13 See description under line item 16.,,,48.0,48.0,,,,,
2024,CAPITAL PROJECTS,60,FINANCE,City Council - ITEF CD2,FIN.17.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed",,,4400.0,1150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD2-FY23,FIN.17A,,2024,2024,See description under line item 17. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD2-FY22,FIN.17B,,2024,2024,See description under line item 17 255,,,255.0,255.0,,,,,
2024,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD2-FY21,FIN.17C,,2024,2024,See description under line item 17. 159 17D. City Council - ITEF CD2-FY20 See description under line item 17. 17E. City Council - ITEF CD2-FY19 See description under line item 17. 123 17F. City Council - ITEF CD2-FY18 See description under line item 17. 81,,,363.0,363.0,,,,,
2024,CAPITAL PROJECTS,62,FINANCE,City Council - ITEF CD2-FY15,FIN.171,,2024,2024,See description under line item 17. 225 17J. City Council - ITEF CD2-FY14 See description under line item 17. 125 17K. City Council - ITEF CD2-FY13 See description under line item 17. 9CT 17L. City Council - ITEF CD2-FY12 See description under line item 17. 41,,,400.0,400.0,,,,,
2024,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD3,FIN.18.1,,2025,2027,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed.",,,1950.0,,650.0,650.0,650.0,,
2024,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD3-FY23,FIN.18A,,2024,2024,See description under line item 18. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD3-FY22,FIN.18B,,2024,2024,See description under line item 18. 255,,,255.0,255.0,,,,,
2024,CAPITAL PROJECTS,64,FINANCE,City Council - ITEF CD3-FY21,FIN.18C,,2024,2024,See description under line item 18. 255 18D. City Council - ITEF CD3-FY20 See description under line item 18. 510 S10 18E. City Council - ITEF CD3-FY19 See description under line item 18. 510 18F. City Council - ITEF CD3-FY18 See description under line item 18. 510 18G. City Council - ITEF CD3-FY16 See description under line item 18. 230 18H. City Council - ITEF CD3-FY17 See description under line item 18. 410,,,2425.0,2425.0,,,,,
2024,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD3-FY14,FIN.181,,2024,2024,See description under line item 18. 410 18J. City Council - ITEF CD3-FY13 See description under line item 18. 113,,,523.0,523.0,,,,,
2024,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD4,FIN.19.1,,2025,2027,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed.",,,1950.0,,650.0,650.0,650.0,,
2024,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD4-FY23,FIN.419A,,2024,2024,See description under line item 19. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD4-FY22,FIN.19B,,2024,2024,See description under line item 19 219,,,219.0,219.0,,,,,
2024,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD4-FY20,FIN.19C,,2024,2024,See description under line item 19. 19D. City Council - ITEF CD4-FY19 See description under line item 19. 140 19E. City Council - ITEF CD4-FY18 See description under line item 19. 34 19F. City Council - ITEF CD4-FY17 See description under line item 19. 39 19G. City Council - ITEF CD4-FY16 See description under line item 19. 4cT 19H. City Council - ITEF CD4-FY15 See description under line item 19. 120,,,338.0,338.0,,,,,
2024,CAPITAL PROJECTS,67,FINANCE,City Council - ITEF CD4-FY14,FIN.191,,2024,2024,See description under line item 19. 107 19J. City Council - ITEF CD4-FY13 See description under line item 19. 27 19K. City Council - ITEF CD4-FY00 See description under line item 19. 70,,,204.0,204.0,,,,,
2024,CAPITAL PROJECTS,67,FINANCE,City Council - ITEF CDS,FIN.20.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed",,,7400.0,4150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,67,FINANCE,City Council - ITEF CD5-FY23,FIN.20A,,2024,2024,See description under line item 20. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD5-FY22,FIN.20B,,2024,2024,See description under line item 20. 255,,,255.0,255.0,,,,,
2024,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD5-FY21,FIN.20C,,2024,2024,"See description under line item 20. 255 20D. City Council - ITEF CD5-FY20 See description under line item 20. 510 20E. City Council - ITEF CD5-FY19 See description under line item 20. 1,500 20F. City Council - ITEF CD5-FY18 See description under line item 20. 510 20G. City Council - ITEF CD5-FY17 See description under line item 20. 410",,,3185.0,3185.0,,,,,
2024,CAPITAL PROJECTS,69,FINANCE,City Council - ITEF CD5-FY15,FIN.201,,2024,2024,"See description under line item 20. 207 20J. City Council - ITEF CD5-FY14 See description under line item 20. 340 20K. City Council - ITEF CD5-FY12 See description under line item 20. 210 20L. City Council - ITEF CD5-FY11 See description under line item 20. 41 OO 20M. City Council - ITEF CD5-FY10 See description under line item 20,",,,799.0,799.0,,,,,
2024,CAPITAL PROJECTS,70,FINANCE,City Council ITEF CD6,FIN.21,,,,-,,,,,,,,,
2024,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD6,FIN.21.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed.",,,4400.0,1150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD6-FY23,FIN.21A,,2024,2024,See description under line item 21 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD6-FY22,FIN.21B,,2024,2024,See description under line item 21 122,,,122.0,122.0,,,,,
2024,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD6-FY21,FIN.21C,,2024,2024,See description under line item 21 21D. City Council - ITEF CD6-FY20 See description under line item 21 170,,,1.0,1.0,,,,,
2024,CAPITAL PROJECTS,71,FINANCE,City Council - ITEF CD7,FIN.22.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed",,,4400.0,1150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD7-FY23,FIN.22A,,2024,2024,See description under line item 22. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD7-FY22,FIN.22B,,2024,2024,See description under line item 22. 230,,,230.0,230.0,,,,,
2024,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD7-FY21,FIN.22C,,2024,2024,See description under line item 22. 255 22D. City Council - ITEF CD7-FY20 See description under line item 22. 510 22E. City Council - ITEF CD7-FY19 See description under line item 22. 347 22F. City Council - ITEF CD7-FY16 See description under line item 22.,,,1112.0,1112.0,,,,,
2024,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD7-FY13,FIN.221,,2024,2024,See description under line item 22. 22J. City Council - ITEF CD7-FY12 See description under line item 22. 22K. City Council - ITEF CD7-FY11 See description under line item 22. 15 22L. City Council - ITEF CD7-FY09 See description under line item 22.,,,3.0,3.0,,,,,
2024,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD8,FIN.23.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed.",,,4400.0,1150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD8-FY23,FIN.23A,,2024,2024,See description under line item 23. 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD8-FY22,FIN.23B,,2024,2024,See description under line item 23. 255,,,255.0,255.0,,,,,
2024,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD8-FY21,FIN.23C,,2024,2024,See description under line item 23. 255 23D. City Council - ITEF CD8-FY20 See description under line item 23. 510 S10,,,765.0,765.0,,,,,
2024,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD9,FIN.24.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed.",,,4400.0,1150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD9-FY23,FIN.24A,,2024,2024,See description under line item 24 510,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD9-FY22,FIN.24B,,2024,2024,See description under line item 24 255,,,255.0,255.0,,,,,
2024,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD9-FY21,FIN.24C,,2024,2024,See description under line item 24. 255 24D. City Council - ITEF CD9-FY20 See description under line item 24. 510 S10,,,765.0,765.0,,,,,
2024,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD9-FY15,FIN.241,,2024,2024,See description under line item 24. 216 24J. City Council - ITEF CD9-FY14 See description under line item 24. 16,,,232.0,232.0,,,,,
2024,CAPITAL PROJECTS,79,FINANCE,City Council - ITEF CD10,FIN.25.1,,2024,2029,"Fund critical renovations and other improvements to City-owned 1,150 sites as needed.",,,4400.0,1150.0,650.0,650.0,650.0,650.0,650.0
2024,CAPITAL PROJECTS,79,FINANCE,City Council - ITEF CD10-FY23,FIN.25A,,2024,2024,See description under line item 25. 510 S10,,,510.0,510.0,,,,,
2024,CAPITAL PROJECTS,79,FINANCE,City Council - ITEF CD10-FY22,FIN.25B,,2024,2024,See description under line item 25. 175,,,175.0,175.0,,,,,
2024,CAPITAL PROJECTS,79,FINANCE,City Council - ITEF CD10-FY21,FIN.25C,,2024,2024,See description under line item 25. 208,,,208.0,208.0,,,,,
2024,CAPITAL PROJECTS,80,FINANCE,City Council - ITEF CD10-FY15,FIN.251,,2024,2024,See description under line item 25. 6,,,6.0,6.0,,,,,
2024,FIRE FACILITIES,87,FIRE,Holistic Fire Facilty Improvements,FIRE.26.14,,2024,2029,"Design and construct holistic improvements to Fire Engines. 5,000",,,20000.0,5000.0,,,5000.0,5000.0,5000.0
2024,FIRE FACILITIES,87,FIRE,Fire Facilities - Exterior renovation,FIRE.26.2,,2024,2029,Exterior renovations 100,,,1700.0,100.0,500.0,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,87,FIRE,Fire Facilities Kitchens/Bathroom Restoration,FIRE.26.3,,2024,2029,Renovate kitchen and bathroom facilities at various fire stations. 100,,,1200.0,100.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,87,FIRE,Fire Facility Exterior Window and Door Improvements,FIRE.26.4,,2024,2029,Design and construct Fire Facility exterior improvements. 100,,,1200.0,100.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,87,FIRE,"Fire Facilties: Mechanical, Electrical, and Plumbling",FIRE.26.5,,2024,2029,"Mechanical, electrical, and plumbing improvements 100",,,1200.0,100.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,87,FIRE,Fire Protection Systems,FIRE.26.6,,2024,2029,Installation of fire protection system 100,,,1200.0,100.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,87,FIRE,"Fire Station Renovations - Ramps, Sidewalks, Paving",FIRE.26.7,,2024,2029,Design and construct concrete site work. 100,,,1200.0,100.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,87,FIRE,Roof Replacements,FIRE.26.8,,2024,2029,Design and construct roof replacements 100,,,1700.0,100.0,500.0,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,88,FIRE,Structural Renovations,FIRE.9,,2024,2029,Structural Renovations 100,,,1200.0,100.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,88,FIRE,Health and Safety Improvements,FIRE.9.140,,2024,2029,Health and Safety Improvements 200,,,1300.0,200.0,,500.0,200.0,200.0,200.0
2024,FIRE FACILITIES,88,FIRE,Fire Department Interior and Exterior Renovations-FY23,FIRE.26A,,2024,2024,"See description under line item 26. 4,500",,,4500.0,4500.0,,,,,
2024,FIRE FACILITIES,88,FIRE,Fire Department Interior and Exterior Renovations-FY22,FIRE.26B,,2024,2024,"See description under line item 26. 3,571",,,3571.0,3571.0,,,,,
2024,FIRE FACILITIES,88,FIRE,Fire Department Interior and Exterior Renovations-FY21,FIRE.26C,,2024,2024,See description under line item 26. 423 26D. Fire Department Interior and Exterior Renovations-FY20 See description under line item 26. 215,,,638.0,638.0,,,,,
2024,CAPITAL PROJECTS,92,FIRE,Interior and Exterior Improvements,FIRE.27.1,,2024,2029,"Perform interior and exterior improvements, including 1,000 various HVAC and equipment improvements at various Fleet Management garages.",,,6000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024,CAPITAL PROJECTS,92,FIRE,Fleet Management Facilities-FY23,FIRE.27A,,2024,2024,"See description under line item 27. 1,626",,,1626.0,1626.0,,,,,
2024,CAPITAL PROJECTS,92,FIRE,Fleet Management Facilities-FY22,FIRE.27B,,2024,2024,See description under line item 27. 418 Ae,,,418.0,418.0,,,,,
2024,CAPITAL PROJECTS,92,FIRE,Fleet Management Facilities-FY21,FIRE.27C,,2024,2024,See description under line item 27. 9CT,,,9.0,9.0,,,,,
2024,CAPITAL PROJECTS,93,FIRE,Fuel Tank Replacement,FIRE.28.1,,2024,2029,"Replace automotive fuel tanks and piping. 1,000",,,6000.0,1000.0,,1000.0,1000.0,1500.0,1500.0
2024,CAPITAL PROJECTS,93,FIRE,Fuel Dispensing & Monitoring,FIRE.28.2,,2026,2028,Replace fuel dispensing systems with efficient and more improved monitoring technology.,,,2000.0,,,1000.0,500.0,500.0,
2024,CAPITAL PROJECTS,93,FIRE,Fuel Site Environmental Remediation,FIRE.28.3,,2025,2029,Remediate contaminated sites including testing and clean of up groundwater and disposal of contaminated soil,,,2550.0,,300.0,450.0,600.0,600.0,600.0
2024,CAPITAL PROJECTS,93,FIRE,Electric Vehicle Charging Station,FIRE.28.4,,2028,2029,Electric Vehicle Charging Stations required throughout the are city to support electric vehicle fueling.,,,2000.0,,,,,1000.0,1000.0
2024,CAPITAL PROJECTS,94,FIRE,Fuel Tank Replacement-FY23,FIRE.28A,,2024,2024,See description under line item 28. 750,,,750.0,750.0,,,,,
2024,CAPITAL PROJECTS,94,FIRE,Fuel Tank Replacement-FY22,FIRE.28B,,2024,2024,"See description under line item 28. 1,000",,,1000.0,1000.0,,,,,
2024,CAPITAL PROJECTS,94,FIRE,Fuel Tank Replacement-FY21,FIRE.28C,,2024,2024,"See description under line item 28. 1,450 28D. Fuel Tank Replacement-FY20 See description under line item 28. 1,500 28E. Fuel Tank Replacement-FY19 See description under line item 28. 15 28F. Fuel Tank Replacement-FY17 See description under line item 28. 24",,,1450.0,1450.0,,,,,
2024,CAPITAL PROJECTS,95,FIRE,Vehicles: Various Departments,FIRE.29.1,,2024,2029,"Purchase specialty vehicles used as equipment for various 1,000 departments. 1,000",,,6000.0,2000.0,,1000.0,1000.0,1000.0,1000.0
2024,CAPITAL PROJECTS,95,FIRE,Vehicles: Fire Department,FIRE.29.2,,2024,2029,"Purchase specialty vehicles used as equipment by the Fire 6,000 Department, 6,000",,,50000.0,12000.0,,8000.0,10000.0,10000.0,10000.0
2024,CAPITAL PROJECTS,95,FIRE,Vehicles: Streets Department,FIRE.29.3,,2024,2029,"Purchase specialty vehicles used as equipment for the Streets 3,000 Department. 4,000",,,31000.0,7000.0,4000.0,5000.0,5000.0,5000.0,5000.0
2024,CAPITAL PROJECTS,95,FIRE,Vehicle Purchases-FY23,FIRE.29A,,2024,2024,"See description under line item 29. 13,300",,,13300.0,13300.0,,,,,
2024,CAPITAL PROJECTS,95,FIRE,Vehicle Purchases-FY22,FIRE.29B,,2024,2024,See description under line item 29. 26,,,26.0,26.0,,,,,
2024,CAPITAL PROJECTS,96,FIRE,Vehicle Purchases-FY21,FIRE.29C,,2024,2024,"See description under line item 29. 40 29D. Vehicle Purchases-FY20 See description under line item 29. 3,652 29E. Vehicle Purchases-FY19 See description under line item 29. 3,074 29F. Vehicle Purchases-FY18 See description under line item 29. 384",,,7150.0,7150.0,,,,,
2024,LIBRARY FACILITIES - CAPITAL,100,FREE LIBRARY,Library Branch and Central Improvements,LIB.30.14,,2024,2029,"Make improvements to the Central and Branch Libraries. 1,500",,,19500.0,1500.0,1500.0,2500.0,4000.0,5000.0,5000.0
2024,LIBRARY FACILITIES - CAPITAL,100,FREE LIBRARY,Free Library Improvements-FY23,LIB.30A,,2024,2024,"See description under line item 30. 2,500",,,2500.0,2500.0,,,,,
2024,LIBRARY FACILITIES - CAPITAL,100,FREE LIBRARY,Free Library Improvements-FY22,LIB.30B,,2024,2024,"See description under line item 30. 1,573",,,1573.0,1573.0,,,,,
