cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2013,year_2014,year_2015,future_cost,project_total,start_year,end_year
2012,129,Street And Thoroughfare,Campbell - Frankford to Preston,Sidewalk Improvements,06 Bond Program / 95 Bond Program,12,4th/10,130799,130799,0,0,0,0,0,130799,,
2012,"129, 130",Street And Thoroughfare,Campbell - Hillcrest to Coit,Sidewalk Improvements,95 Bond Program / 06 Bond Program,12,4th/10,49694,49694,0,0,0,0,0,49694,,
2012,130,Street And Thoroughfare,Campbell - Preston to Hillcrest,Sidewalk Improvements,03 Bond Program / 06 Bond Program,12,4th/10,87738,87138,600,0,0,0,0,87738,,
2012,130,Street And Thoroughfare,Campbell at Davenport,Traffic Signal Upgrades - Citywide,06 Bond Program,12,3rd/10,62917,62917,0,0,0,0,0,62917,,
2012,130,Street And Thoroughfare,Canada Dr. over W. Fork Trinity River,Bridge Repair and Modification,03 Bond Program / 06 Bond Program,"03, 06",4th/11,246825,246825,0,0,0,0,0,246825,,
2012,130,Street And Thoroughfare,Cantegral St. - Reconstruct pavement associated with the City Lights Development,Street Reconstruction,06 Bond Program,Citywide,N/A,8025,0,8025,0,0,0,0,8025,,
2012,130,Street And Thoroughfare,Capital Assessments,Sidewalk Improvements,Street Assessments,Citywide,N/A,1000000,0,1009611,0,0,0,0,1000000,,
2012,130,Street And Thoroughfare,"Carillon Dr. (13908 - 14030) Peyton - Spring Valley to ""T"" Alley",Alley Reconstruction,06 Bond Program / 03 Bond Program,11,1st/13,193754,15112,178642,0,0,0,0,193754,,
2012,130,Street And Thoroughfare,Carry Back Cir. and TU ROW - Pensive to T-alley,Alley Reconstruction,06 Bond Program / 03 Bond Program,13,1st/13,175885,146927,28959,0,0,0,0,175885,,
2012,130,Street And Thoroughfare,Cass St. - Motor St. to Dead End,Street Resurfacing,06 Bond Program,02,4th/12,0,0,0,97382,0,0,0,97382,2013,2013
2012,131,Street And Thoroughfare,Caswell St. - R.B.Cullum Blvd. to Second Ave.,Street Resurfacing,06 Bond Program,07,2nd/09,25710,25710,0,0,0,0,0,25710,,
2012,131,Street And Thoroughfare,"Catamore (3144) and Woodwind - Dundee including ""T""",Alley Reconstruction,03 Bond Program / 06 Bond Program,13,1st/13,428234,411488,16746,0,0,0,0,428234,,
2012,131,Street And Thoroughfare,CBD Fair Link- Hall St. to IH 30,Intergovernmental Partnership Projects,06 Bond Program,02,1st/14,1291438,1253889,37549,0,0,0,1505141,1291438,,
2012,131,Street And Thoroughfare,CBD Wayfinding & Signage Program Ph 2,Transportation Systems Management,Reimb,"02,06,07,14",3rd/11,576530,576530,0,0,0,0,0,576530,,
2012,131,Street And Thoroughfare,Cedar Crest Blvd. - Cadillac Dr. to Morrell Ave.,Street Resurfacing,03 Bond Program,07,2nd/09,49485,49485,0,0,0,0,0,49485,,
2012,131,Street And Thoroughfare,Cedar Springs Median,Streetscape/Urban Design,03 Bond Program / 06 Bond Program / 95 Bond Program,14,1st/13,4023360,713947,3309413,0,0,0,0,4023360,,
2012,131,Street And Thoroughfare,Central Blvd. - Commerce to Live Oak,Thoroughfares,06 Bond Program / 95 Bond Program,14,2nd/14,8660758,7725188,935570,0,0,0,0,8660758,,
2012,131,Street And Thoroughfare,Central Signal Computer/ Software Upgrade,Traffic Signal Upgrades,03 Bond Program,"02,14",4th/12,505430,187441,317989,0,0,0,0,505430,,
2012,132,Street And Thoroughfare,Chadbourne Rd. - Stanford Ave. to Caruth Blvd.,Street Resurfacing,03 Bond Program,14,4th/10,257905,257905,0,0,0,0,0,257905,,
2012,132,Street And Thoroughfare,Chalk Hill Rd. - IH 30 EB Frontage Rd. to Singleton,Thoroughfares,06 Bond Program,"03,06",4th/14,820691,673783,146908,5956665,0,0,0,6777356,2013,2013
2012,132,Street And Thoroughfare,Chalk Hill Rd. - Davis St. to 800' south of IH 30,Thoroughfares,06 Bond Program,"03,06",4th/14,617173,612045,5128,8890196,0,0,0,9507369,2013,2013
2012,132,Street And Thoroughfare,Changeable Turn-Lane Signs - 20 locations,Intelligent Transportation Systems,03 Bond Program,Citywide,various,300000,0,300000,0,0,0,0,300000,,
2012,132,Street And Thoroughfare,Chappel St. - Ft Worth Ave. to IH-30 Service Rd.,Street Resurfacing,95 Bond Program / 06 Bond Program,06,3rd/10,43939,43708,231,0,0,0,0,43939,,
2012,132,Street And Thoroughfare,Chartwell Dr. - Pagemill Rd. to Plano Rd.,Street Resurfacing,06 Bond Program / 03 Bond Program,10,4th/10,584420,583509,910,0,0,0,0,584420,,
2012,132,Street And Thoroughfare,Chattington 7606 and Rolling Acres- Tophill to Carriage,Alley Reconstruction,03 Bond Program / 06 Bond Program,12,3rd/12,352273,198712,153562,0,0,0,0,352273,,
2012,132,Street And Thoroughfare,Cherry Laurel Ln. - Keenland Pkwy. to Sportsmans Pkwy.,Street Resurfacing,03 Bond Program / 06 Bond Program,06,4th/12,230653,226653,4000,0,0,0,0,230653,,
2012,"132, 133",Street And Thoroughfare,Chireno St. - Bowman Blvd. to Walnut Hill Ln.,Street Resurfacing,03 Bond Program / 06 Bond Program,06,3rd/10,217969,216554,1415,0,0,0,0,217969,,
2012,133,Street And Thoroughfare,CIP Reimbursement - 2006 Bond Program Development Services,Professional Services and Debt Issuance,06 Bond Program,Citywide,N/A,0,0,0,643807,0,0,0,643807,2013,2013
2012,133,Street And Thoroughfare,CIP Reimbursement - 2006 Bond Program Steet & Transportation Improvements Proposition,Professional Services and Debt Issuance,06 Bond Program,Citywide,N/A,0,0,0,0,0,0,5600443,0,,
2012,133,Street And Thoroughfare,Clarendon Dr. - Zang to Bishop,Street Resurfacing,06 Bond Program / 95 Bond Program,01,3rd/10,120138,119972,166,0,0,0,0,120138,,
2012,133,Street And Thoroughfare,Clarendon Dr. (E) - Cliff St. to Corinth St.,Street Resurfacing,06 Bond Program / 03 Bond Program,07,3rd/08,598992,598992,0,0,0,0,0,598992,,
2012,133,Street And Thoroughfare,Claymont Dr. - Dangerfield Dr. to 7233 Claymont Dr.,Sidewalk Petitions,06 Bond Program,04,N/A,40297,40297,0,0,0,0,0,40297,,
2012,133,Street And Thoroughfare,Clearwood Dr. at Polk St. (S),Barrier Free Ramps,06 Bond Program,08,3rd/08,5503,5503,0,0,0,0,0,5503,,
2012,133,Street And Thoroughfare,Clearwood Dr. at Woodshire Dr.,Barrier Free Ramps,06 Bond Program,08,3rd/08,2524,2524,0,0,0,0,0,2524,,
2012,133,Street And Thoroughfare,Cliffbrook 7019 and Gateridge-Hillcrest to Cliffbroo,Alley Reconstruction,03 Bond Program,11,1st/12,222460,222460,0,0,0,0,0,222460,,
2012,133,Street And Thoroughfare,Cliffdale Ave. - Avon St. to Dead End,Street Petitions,06 Bond Program,03,2nd/14,45982,38252,7730,0,0,0,0,45982,,
2012,133,Street And Thoroughfare,Clover Ln. - Marsh Ln. to Lakemont Dr.,Street Resurfacing,03 Bond Program,"06,13",4th/09,412450,412450,0,0,0,0,0,412450,,
2012,134,Street And Thoroughfare,Cockrell Ave. - 1900 Lamar to 2700 Lamar,Street Resurfacing,03 Bond Program / 06 Bond Program,"02,07",3rd/08,316090,316090,0,0,0,0,0,316090,,
2012,134,Street And Thoroughfare,Cockrell Hill - Davis to the City Limit,Intergovernmental Partnership Projects,06 Bond Program,03,4th/14,41723,0,41723,0,404982,0,0,446705,2014,2014
2012,134,Street And Thoroughfare,Cockrell Hill - IH 30 to Davis,Intergovernmental Partnership Projects,06 Bond Program,03,4th/00,246795,246795,0,0,0,0,0,246795,,
2012,134,Street And Thoroughfare,Cockrell Hill - LaReunion to Singleton,Intergovernmental Partnership Projects,06 Bond Program,03,4th/13,795,795,0,0,0,0,5394907,795,,
2012,134,Street And Thoroughfare,Cockrell Hill (S) 6500,Barrier Free Ramps,06 Bond Program,08,3rd/08,1564,1564,0,0,0,0,0,1564,,
2012,134,Street And Thoroughfare,Coit - Frankford to McCallum,Sidewalk Improvements,03 Bond Program / 06 Bond Program,12,4th/10,85512,65512,20000,0,0,0,0,85512,,
2012,134,Street And Thoroughfare,Coit - McCallum to Campbell,Sidewalk Improvements,06 Bond Program / 95 Bond Program,12,4th/10,50601,50601,0,0,0,0,0,50601,,
2012,134,Street And Thoroughfare,Coit 14019 - Bus Stop,Barrier Free Ramps,06 Bond Program,11,2nd/09,1148,1148,0,0,0,0,0,1148,,
2012,134,Street And Thoroughfare,Coleshire Dr. - Greenspan Ave. to Highfall Dr.,Street Resurfacing,06 Bond Program,05,3rd/11,116404,116169,235,0,0,0,0,116404,,
2012,135,Street And Thoroughfare,Colgate and Marquette - Boedeker to Durham,Alley Reconstruction,03 Bond Program / 06 Bond Program,13,3rd/12,275412,203051,72361,0,0,0,0,275412,,
2012,135,Street And Thoroughfare,Colorado Blvd. (W) - Beckley Ave. to Sylvan Ave.,Street Resurfacing,06 Bond Program / 03 Bond Program,01,3rd/09,440253,440253,0,0,0,0,0,440253,,
2012,135,Street And Thoroughfare,Colorado Blvd. over Coombs Creek,Bridge Repair and Modification,06 Bond Program / 95 Bond Program,03,4th/11,59034,59034,0,0,0,0,0,59034,,
2012,135,Street And Thoroughfare,Columbia at Fitzhugh,Traffic Signal Upgrades - Citywide,06 Bond Program,"02, 14",2nd/12,27098,0,27098,0,0,67947,0,95045,2015,2015
2012,135,Street And Thoroughfare,Columbia Ave. - Beacon Ave. to Fulton St.,Street Resurfacing,06 Bond Program / 95 Bond Program,14,3rd/10,55929,55929,0,0,0,0,0,55929,,
2012,135,Street And Thoroughfare,Commerce - Akard to Ervay,Streetscape/Urban Design,06 Bond Program / 95 Bond Program,14,4th/12,719275,710776,8499,285436,285436,570872,0,1861019,2013,2015
2012,135,Street And Thoroughfare,Commerce - Good-Latimer to Hall,Streetscape/Urban Design,06 Bond Program,02,4th/13,512742,511685,1057,1233012,0,0,0,1745754,2013,2013
2012,"135, 136",Street And Thoroughfare,Commerce St. - Levee to Hampton,Thoroughfares,06 Bond Program / 03 Bond Program,"03,06",2nd/13,593835,590865,2970,0,1702250,0,0,2296085,2014,2014
2012,136,Street And Thoroughfare,Commerce St. at Ervay,Traffic Signal Upgrades,03 Bond Program,14,4th/12,197366,0,197366,0,0,0,0,197366,,
2012,136,Street And Thoroughfare,Commerce St. at Harwood,Traffic Signal Upgrades,03 Bond Program,14,4th/12,163909,313,163596,0,0,0,0,163909,,
2012,136,Street And Thoroughfare,Commerce St. at Lamar,Traffic Signal Upgrades,03 Bond Program,02,4th/13,163909,96,163813,0,0,0,0,163909,,
2012,136,Street And Thoroughfare,Commerce St. at Pearl Expwy.,Traffic Signal Upgrades,03 Bond Program,14,4th/12,163909,0,163909,0,0,0,0,163909,,
2012,136,Street And Thoroughfare,Community - Harry Hines to Northwest Hwy.,Thoroughfares,03 Bond Program,06,4th/13,1118447,210055,908392,0,0,0,0,1118447,,
2012,136,Street And Thoroughfare,Community - NW Hwy. to Denton Rd.,Sidewalk Improvements,06 Bond Program,06,1st/13,0,0,0,54000,0,0,0,54000,2013,2013
2012,136,Street And Thoroughfare,Community - Webb Chapel Ext. to NW Hwy.,Sidewalk Improvements,06 Bond Program,06,1st/13,0,0,0,130000,0,0,0,130000,2013,2013
2012,136,Street And Thoroughfare,Congestion Mitigation and Air Quality Intersection Improvement,Intergovernmental Partnership Projects,95 Bond Program / 06 Bond Program,Citywide,4th/11,689046,689046,0,0,0,0,0,689046,,
2012,136,Street And Thoroughfare,Congressman Ln. - Denton Dr. to Monroe Dr.,Street Resurfacing,03 Bond Program / 06 Bond Program,06,3rd/10,232261,231928,333,0,0,0,0,232261,,
2012,"136, 137",Street And Thoroughfare,Continental - Industrial to IH 35E,Thoroughfares,03 Bond Program / 06 Bond Program,02,3rd/14,510864,483819,27045,3358873,0,0,0,3869737,2013,2013
2012,137,Street And Thoroughfare,Continental Ave. over Trinity River,Bridge Repair and Modification,03 Bond Program / 06 Bond Program,06,4th/11,250132,238759,11372,0,0,0,0,250132,,
2012,137,Street And Thoroughfare,Contingency Reserve - 1998 Bond Program Street and Thoroughfares Proposition,Street Improvements,98 Bond Program,Citywide,N/A,303986,0,303986,0,0,0,0,303986,,
2012,137,Street And Thoroughfare,Contingency Reserve - 2003 Bond Program Specified Streets Proposition,Street Improvements,03 Bond Program,Citywide,N/A,1264762,0,1264762,0,0,0,0,1264762,,
2012,137,Street And Thoroughfare,Contingency Reserve - 2003 Bond Program Street and Thoroughfares Proposition,Street Improvements,03 Bond Program,Citywide,N/A,57456,0,57456,0,0,0,0,57456,,
2012,137,Street And Thoroughfare,Contingency Reserve - 2006 Bond Program Steet & Transportation Improvements Proposition,Street Improvements,06 Bond Program,Citywide,N/A,6161,0,6161,0,0,2069896,22791391,2076057,2015,2015
2012,137,Street And Thoroughfare,Corinth St. - Good Latimer Expwy. To Bourbon St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,51761,51761,0,0,0,0,0,51761,,
2012,137,Street And Thoroughfare,Corinth St. - Lamar St. to Gould St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,64515,64515,0,0,0,0,0,64515,,
2012,137,Street And Thoroughfare,Country View Rd. - Ashcrest to Bluestem,Street Resurfacing,06 Bond Program,03,3rd/10,52498,52498,0,0,0,0,0,52498,,
2012,138,Street And Thoroughfare,Country View Rd. - Wheatland to Christie Ln. Alley,Street Resurfacing,06 Bond Program,03,3rd/10,55197,55197,0,0,0,0,0,55197,,
2012,138,Street And Thoroughfare,Crawford St. (N and S) - 8th St. to Twelfth St.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,2nd/09,185808,185808,0,0,0,0,0,185808,,
2012,138,Street And Thoroughfare,Crest Ridge Dr. - Wood Dale Dr. to Casa Oaks Dr.,Street Resurfacing,06 Bond Program / 95 Bond Program,09,2nd/10,523924,523924,0,0,0,0,0,523924,,
2012,138,Street And Thoroughfare,Cromwell 11001 - Royal to Cromwell,Alley Reconstruction,06 Bond Program / 03 Bond Program,13,1st/13,385518,284689,100829,0,0,0,0,385518,,
2012,138,Street And Thoroughfare,Crowdus St. - Indiana St. to Canton St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,153233,153233,0,0,0,0,0,153233,,
2012,138,Street And Thoroughfare,Crowdus St. (S) - Taylor St. to St Louis St.,Street Reconstruction,03 Bond Program / 06 Bond Program,02,4th/10,177927,177105,822,0,0,0,0,177927,,
2012,138,Street And Thoroughfare,Crown Rd. - Emerald St. to Goodnight Ln.,Street Reconstruction,03 Bond Program / 06 Bond Program,06,2nd/12,980148,943769,36379,0,0,0,0,980148,,
2012,139,Street And Thoroughfare,Crutcher St. - Washington Ave. to Haskell Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,4th/08,102763,102763,0,0,0,0,0,102763,,
2012,139,Street And Thoroughfare,Custer Dr. - Tacoma St. to Sunnyvale St.,Street Resurfacing,03 Bond Program / 06 Bond Program,04,2nd/09,88547,88547,0,0,0,0,0,88547,,
2012,139,Street And Thoroughfare,Dallas City Center Streetscape Extension,Streetscape/Urban Design,03 Bond Program,14,1st/10,1014627,1014627,0,0,0,0,0,1014627,,
2012,139,Street And Thoroughfare,Dallas County - 2006 Call for Projects,Intergovernmental Partnership Projects,06 Bond Program,Citywide,Various,994382,72861,921521,0,0,7514,0,1001896,2015,2015
2012,139,Street And Thoroughfare,Davila Dr. - Marsh Ln. to Lakemont Dr.,Street Resurfacing,03 Bond Program,"06, 13",3rd/09,371165,371165,0,0,0,0,0,371165,,
2012,139,Street And Thoroughfare,Davis - Hampton to Westmoreland,Intergovernmental Partnership Projects,06 Bond Program,"01,03",4th/14,887,118,769,0,2542272,0,0,2543159,2014,2014
2012,139,Street And Thoroughfare,Dawson St. - Good Latimer Expwy. to Orleans St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,157185,157185,0,0,0,0,0,157185,,
2012,139,Street And Thoroughfare,Delaware Ave. Bishop Ave. to Griffth Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,4th/12,208521,204888,3633,0,0,0,0,208521,,
2012,"139, 140",Street And Thoroughfare,Delmar Ave. - Prospect Ave. to Llano Ave.,Street Resurfacing,06 Bond Program / 95 Bond Program,14,3rd/10,270218,270218,0,0,0,0,0,270218,,
2012,140,Street And Thoroughfare,Denley Dr. (S) - McVey Ave. to Illinois Ave.,Street Resurfacing,03 Bond Program,04,2nd/09,362654,362654,0,0,0,0,0,362654,,
2012,140,Street And Thoroughfare,Denley Dr. (S) - Mentor Ave. to Kingsley Dr.,Street Resurfacing,06 Bond Program,05,4th/11,286798,284855,1943,0,0,0,0,286798,,
2012,140,Street And Thoroughfare,Dennis Rd. - Northaven Rd. to Forest Ln.,Street Resurfacing,03 Bond Program,06,4th/09,204498,204498,0,0,0,0,0,204498,,
2012,140,Street And Thoroughfare,Denton Dr. - Hudnall St. to Denton Dr. Cut-Off,Street Resurfacing,06 Bond Program / 03 Bond Program,02,3rd/09,279935,279935,0,0,0,0,0,279935,,
2012,140,Street And Thoroughfare,Denton Dr. - King Rd. to Minert St.,Street Resurfacing,06 Bond Program / 95 Bond Program,02,1st/10,113790,113790,0,0,0,0,0,113790,,
2012,140,Street And Thoroughfare,Denton Dr. - Lombardy to City Limit,Participation With Other Government Agencies - Thoroughfares,06 Bond Program,06,4th/14,500000,0,500000,0,0,0,0,500000,,
2012,140,Street And Thoroughfare,Denver St. (N) - Davis St. to Fifth St.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,2nd/09,322126,322126,0,0,0,0,0,322126,,
2012,140,Street And Thoroughfare,Dickerson St. - McCallum Blvd. to Frankford Rd.,Target Neighborhood,06 Bond Program,12,4th/13,2830204,628291,2201913,1900403,0,0,0,4730607,2013,2013
2012,"140, 141",Street And Thoroughfare,Dilido Rd. - John West Rd. to Senate St.,Street Resurfacing,03 Bond Program / 06 Bond Program,07,2nd/09,219610,219610,0,0,0,0,0,219610,,
2012,141,Street And Thoroughfare,Dilworth Rd. - Pagemill Rd. to Hillguard Rd.,Street Reconstruction,03 Bond Program / 95 Bond Program / 06 Bond Program,10,4th/11,982971,978285,4685,0,0,0,0,982971,,
2012,141,Street And Thoroughfare,Directors Row - Cul-De-Sac to Profit Dr.,Street Resurfacing,03 Bond Program,06,2nd/10,362132,362132,0,0,0,0,0,362132,,
2012,141,Street And Thoroughfare,District 14 Alley Petitions,Alley Petitions,06 Bond Program,14,1st/09,113026,113026,0,0,0,0,0,113026,,
2012,141,Street And Thoroughfare,Dividend Dr. - Directors Row to John W. Carpenter Frwy.,Street Resurfacing,03 Bond Program / 06 Bond Program,06,2nd/10,279318,278113,1205,0,0,0,0,279318,,
2012,141,Street And Thoroughfare,Dixon at Bourquin,Barrier Free Ramps,06 Bond Program,07,2nd/09,6651,6651,0,0,0,0,0,6651,,
2012,141,Street And Thoroughfare,Dolphin Rd. at Haskell,Participation With Other Government Agencies - Intersections,95 Bond Program,"02, 07",4th/16,58000,0,58000,0,0,0,0,58000,,
2012,141,Street And Thoroughfare,Dolphin Rd. - IH 30 to Military Pkwy.,Intergovernmental Partnership Projects,06 Bond Program,"02, 07",1st/09,874073,865363,8709,0,0,0,0,874073,,
2012,141,Street And Thoroughfare,Dolphin Rd. - Samuell Blvd. to Merrifield Ave.,Street Reconstruction,06 Bond Program,"02, 07",4th/11,355555,355222,333,0,0,0,0,355555,,
2012,141,Street And Thoroughfare,Dorrington Dr. at Ferguson Rd.,Barrier Free Ramps,06 Bond Program,07,2nd/09,5503,5503,0,0,0,0,0,5503,,
2012,142,Street And Thoroughfare,Duncanville Rd. over Five Mile Creek,Bridge Repair and Modification,06 Bond Program,03,4th/11,125914,125914,0,0,0,0,0,125914,,
2012,142,Street And Thoroughfare,Dunhaven Rd. - Marsh Ln. to Lakemont Dr.,Street Resurfacing,03 Bond Program,"06, 13",3rd/09,266261,266261,0,0,0,0,0,266261,,
2012,142,Street And Thoroughfare,E. Kiest Blvd over Lancaster Kiest Shopping Center,Bridge Repair and Modification,06 Bond Program,04,4th/11,190705,190705,0,0,0,0,0,190705,,
2012,142,Street And Thoroughfare,East Dallas Veloway - Phase 2A,Street Improvements,06 Bond Program,"02,09,14",N/A,0,0,0,500000,0,0,0,500000,2013,2013
2012,142,Street And Thoroughfare,East Dallas Veloway (Phase I) - Winsted to Glasgow,Intergovernmental Partnership Projects,03 Bond Program / Reimb,"02,09,14",4th/10,1334089,1262679,71410,0,0,0,0,1334089,,
2012,142,Street And Thoroughfare,East Dallas Veloway (Phase II) - Exposition to Glasgow,Intergovernmental Partnership Projects,03 Bond Program / Reimb,"02,14",3rd/09,3723200,3722910,290,0,0,0,0,3723200,,
2012,142,Street And Thoroughfare,Eaton Dr. - Mixon Dr. to Wemdon Dr.,Street Resurfacing,03 Bond Program,06,4th/09,175796,175297,499,0,0,0,0,175796,,
2012,142,Street And Thoroughfare,EB IH-20 Exit Ramp to SB Clark Rd.,Intergovernmental Partnership Projects,06 Bond Program,03,4th/11,3742,3742,0,0,0,0,0,3742,,
2012,142,Street And Thoroughfare,Edgecliff Dr. - Queenswood Ln. to Lynngrove Dr.,Street Resurfacing,03 Bond Program,10,3rd/10,56877,40794,16084,0,0,0,0,56877,,
2012,142,Street And Thoroughfare,Edgefield Ave. (S) - Twelfth St to Burlington Blvd.,Street Resurfacing,06 Bond Program / 03 Bond Program,01,4th/12,138455,137056,1400,0,0,0,0,138455,,
2012,143,Street And Thoroughfare,Edgemere Road - Northwood Rd. to Northwest Highway,Street Improvements,06 Bond Program,13,N/A,500000,500000,0,0,0,0,0,500000,,
2012,143,Street And Thoroughfare,Edgemont 726,Barrier Free Ramps,06 Bond Program,04,3rd/09,5156,5156,0,0,0,0,0,5156,,
2012,143,Street And Thoroughfare,Edison St. - Hi Line Dr. to Stemmons Frwy.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,46527,46527,0,0,0,0,0,46527,,
2012,143,Street And Thoroughfare,Eight St. - Patton to R.L. Thornton Frwy.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,1st/11,444654,444487,167,0,0,0,0,444654,,
2012,143,Street And Thoroughfare,El Centro Dr. - Webb Chapel Rd. to Manana Dr.,Street Resurfacing,03 Bond Program,06,4th/09,641181,641181,0,0,0,0,0,641181,,
2012,143,Street And Thoroughfare,Elam 6300,Barrier Free Ramps,06 Bond Program,05,2nd/09,7466,7466,0,0,0,0,0,7466,,
2012,143,Street And Thoroughfare,Elderberry Ct. - Elderbery Ln. to Cul- de-sac,Street Resurfacing,03 Bond Program,03,3rd/10,13714,13714,0,0,0,0,0,13714,,
2012,143,Street And Thoroughfare,Elderberry Ln. - Sugarberry Rd. to Wheatland,Street Resurfacing,03 Bond Program,03,3rd/10,123144,123144,0,0,0,0,0,123144,,
2012,143,Street And Thoroughfare,Electronic Ln. - Composite Dr. to Composite Dr.,Street Resurfacing,06 Bond Program / 03 Bond Program,06,3rd/09,169580,169580,0,0,0,0,0,169580,,
2012,"143, 144",Street And Thoroughfare,Eleventh St. (E) - Cedar Crest Dr. to Eighth St.,Street Resurfacing,03 Bond Program / 06 Bond Program,07,3rd/09,190249,190249,0,0,0,0,0,190249,,
2012,144,Street And Thoroughfare,Elm St. - Akard to Ervay,Streetscape/Urban Design,06 Bond Program,14,2nd/10,1009574,1008635,939,0,0,0,0,1009574,,
2012,144,Street And Thoroughfare,Elm St. - Good Latimer to Hall,Streetscape/Urban Design,03 Bond Program / 06 Bond Program,02,4th/13,522855,522259,596,3461206,0,0,0,3984061,2013,2013
2012,144,Street And Thoroughfare,Elm St. at Market,Traffic Signal Upgrades,03 Bond Program,02,4th/12,82138,83,82055,0,0,0,0,82138,,
2012,144,Street And Thoroughfare,Emerald St. - Royal Ln. to LBJ Frwy.,Street Resurfacing,06 Bond Program / 03 Bond Program,06,4th/09,285456,285456,0,0,0,0,0,285456,,
2012,144,Street And Thoroughfare,Emily Rd. - Coit Rd. to Kit Ln.,Street Resurfacing,06 Bond Program,11,2nd/11,308328,306581,1747,0,0,0,0,308328,,
2012,144,Street And Thoroughfare,Empire Central Pl. - Empire Central Dr. to Empress Row,Street Reconstruction,06 Bond Program,06,4th/10,724266,723389,878,0,0,0,0,724266,,
2012,144,Street And Thoroughfare,Englewood Rd. - Tilden to Oakenwald St.,Street Reconstruction,06 Bond Program,03,1st/13,0,0,0,232826,0,0,0,232826,2013,2013
2012,144,Street And Thoroughfare,Ervay St. - Pacific to Ross,Streetscape/Urban Design,03 Bond Program,14,1st/10,1408762,1407211,1551,0,0,0,0,1408762,,
2012,144,Street And Thoroughfare,Eudora Dr. (7110 - 7238) Mason Dells - St. Judes to Saint Michaels,Alley Reconstruction,03 Bond Program / 06 Bond Program,11,4th/12,200239,196278,3961,0,69487,69487,0,339213,2014,2015
2012,145,Street And Thoroughfare,Ewing Ave. (S) - Clarendon Dr. to Twelfth St.,Sidewalk Petitions,06 Bond Program,"01, 07",3rd/11,49889,49889,0,0,0,0,0,49889,,
2012,145,Street And Thoroughfare,Ewing Ave. (S) - Saner Ave. - Hobson Ave.,Street Resurfacing,03 Bond Program,04,2nd/09,71343,71343,0,0,0,0,0,71343,,
2012,145,Street And Thoroughfare,Fair Park Link - Exposition to Hall,Intergovernmental Partnership Projects,03 Bond Program,02,1st/14,2611034,2286006,325028,0,0,0,0,2611034,,
2012,145,Street And Thoroughfare,Fairport Rd. - Murdock Rd. to Dowdy Ferry Rd.,Street Petitions,06 Bond Program,08,3rd/13,779038,85282,693756,0,0,0,0,779038,,
2012,145,Street And Thoroughfare,Fairway Ave. - Gill St. to James St.,Street Petitions,06 Bond Program / 95 Bond Program,07,2nd/13,243440,243116,323,0,0,0,0,243440,,
2012,145,Street And Thoroughfare,Federal - Akard to Ervay,Thoroughfares,06 Bond Program,14,4th/11,45901,45901,0,0,39624,39624,0,125149,2014,2015
2012,145,Street And Thoroughfare,Ferguson Rd. at Gus Thomasson,Traffic Signal Upgrades,03 Bond Program,09,4th/12,109273,0,109273,0,0,0,0,109273,,
2012,145,Street And Thoroughfare,Ferguson Rd. at Samuell Blvd.,Traffic Signal Upgrades,03 Bond Program,07,3rd/10,55000,55000,0,0,0,0,0,55000,,
2012,145,Street And Thoroughfare,Ferguson Rd. at Shiloh,Street Modifications and Bottleneck Removal,03 Bond Program,09,2nd/11,734935,716481,18455,0,0,0,0,734935,,
2012,145,Street And Thoroughfare,Ferguson Rd. at Skyview Dr.,Barrier Free Ramps,06 Bond Program,09,2nd/09,2751,2751,0,0,0,0,0,2751,,
2012,145,Street And Thoroughfare,Ferguson Rd. at Woodmeadow Pkwy.,Barrier Free Ramps,06 Bond Program,09,2nd/09,53249,53249,0,0,0,0,0,53249,,
2012,145,Street And Thoroughfare,Field at Elm St.,Barrier Free Ramps,06 Bond Program,14,3rd/09,3093,3093,0,0,0,0,0,3093,,
2012,146,Street And Thoroughfare,Field at Patterson,Barrier Free Ramps,06 Bond Program,14,2nd/09,1376,1376,0,0,0,0,0,1376,,
2012,146,Street And Thoroughfare,Field -Wood to Elm,Thoroughfares,06 Bond Program / 03 Bond Program,14,4th/12,373026,373026,0,0,70860,70860,0,514745,2014,2015
2012,146,Street And Thoroughfare,Fieldcrest Dr. - Spring Branch Dr. to Dartridge Dr.,Street Resurfacing,03 Bond Program,10,4th/10,144119,144119,0,0,0,0,0,144119,,
2012,146,Street And Thoroughfare,Fifth St. (W) - Beckley Ave. to Elsbeth Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,3rd/09,87767,87767,0,0,0,0,0,87767,,
2012,146,Street And Thoroughfare,Fiji - Compton Project,Public Private Partnership,03 Bond Program / Reimb,04,3rd/12,4290061,3518502,771559,0,0,0,0,4290061,,
