cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2018,year_2019,year_2020,future_cost,project_total,start_year,end_year
2017,57,Economic Development Programs And,Farmers Market Townhomes,Farmers Market Tax Increment Financing District,Tax Increment Finance,2,Various,563759,322979,240780,0,0,0,0,563759,,
2017,57,Economic Development Programs And,Fidelity Union Life Building - Redevelopment,City Center Tax Increment Financing District,Tax Increment Finance,"2, 14",09/06,9000000,9000000,0,916117,994385,957714,0,11868216,2018,2020
2017,58,Economic Development Programs And,Flora Street Lofts,City Center Tax Increment Financing District,Tax Increment Finance,14,Various,0,0,0,0,3142277,385233,1050407,3527510,2019,2020
2017,58,Economic Development Programs And,Flora Street Project,Housing Infrastructure Improvements,12 Bond Program,14,Various,2500000,0,2500000,0,0,0,0,2500000,,
2017,58,Economic Development Programs And,FM Mixed-Use Development,Farmers Market Improvements,Tax Increment Finance,Citywide,12/18,0,0,0,2000000,1500000,1500000,8704350,5000000,2018,2020
2017,58,Economic Development Programs And,Fort Worth Ave TIF - Administration P408,Fort Worth Ave Tax Increment Financing District,Tax Increment Finance,"3 ,6",Various,250000,244824,5176,0,0,0,0,250000,,
2017,58,Economic Development Programs And,Fort Worth Ave TIF - Repayment Of Advances,Fort Worth Ave Tax Increment Financing District,Tax Increment Finance,"3 ,6",Various,1225379,0,1225379,0,0,0,0,1225379,,
2017,58,Economic Development Programs And,Gables At West Village,State-Thomas Tax Increment Financing District,Tax Increment Finance,14,09/06,566254,540713,25541,0,0,0,0,566254,,
2017,58,Economic Development Programs And,Grand Park South - Repayment Of Advances,Grand Park South Tax Increment Financing District,Tax Increment Finance,7,Various,214629,0,214629,0,0,0,0,214629,,
2017,58,Economic Development Programs And,Grand Park South - TIF Administration,Grand Park South Tax Increment Financing District,Tax Increment Finance,7,Various,203028,193935,9093,0,0,0,0,203028,,
2017,58,Economic Development Programs And,Hartford Building Redevelopment,Public Private Partnership,Tax Increment Finance,14,12/16,0,0,0,61149,27923,27923,1083005,116995,2018,2020
2017,58,Economic Development Programs And,Housing - Acquisition And Demolition,Acquisition and Demolition,06 Bond Program,Citywide,Various,8703770,8695853,7917,0,0,0,0,8703770,,
2017,58,Economic Development Programs And,Housing - Land Bank Funds,Land Bank,06 Bond Program,Citywide,Various,2155000,2155000,0,0,0,0,0,2155000,,
2017,58,Economic Development Programs And,Housing Demand Driven Projects,Housing Infrastructure Improvements,12 Bond Program,Citywide,Various,6984384,5512033,1472351,0,0,0,0,6984384,,
2017,58,Economic Development Programs And,Inland Port - Consulting,Public Private Partnership,Public Private,Citywide,09/18,1807500,1765975,41525,0,0,0,0,1807500,,
2017,58,Economic Development Programs And,JC Penney At Southwest Center Mall,Public Private Partnership,Public Private,3,12/18,186200,109186,77014,0,0,0,0,186200,,
2017,58,Economic Development Programs And,Jefferson At Kessler Heights,Oak Cliff Gateway Tax Increment Financing District,Tax Increment Finance,"10, 3",Various,1467583,1446728,20855,0,0,0,0,1467583,,
2017,58,Economic Development Programs And,Lake Highland Town Center,Infrastructure Support,06 Bond Program / Tax Increment Finance,10,09/13,8712669,4717312,5000,0,0,0,5973000,8712669,,
2017,58,Economic Development Programs And,Lancaster Urban Village,Tax Increment Financing District,Tax Increment Finance,4,12/14,0,0,0,0,0,2831000,5661000,2831000,2020,2020
2017,59,Economic Development Programs And,Love Field Hotel Project,Public Private Partnership,Tax Increment Finance,2,03/17,0,0,0,1455151,1544849,0,0,3000000,2018,2019
2017,59,Economic Development Programs And,LTV Tower Project,Downtown Connection Tax Increment Financing District,Tax Increment Finance,14,12/15,0,0,0,250349,250349,11748067,4000886,12248765,2018,2020
2017,59,Economic Development Programs And,Main District Initiative,Economic and Business Development,Public Private,Citywide,12/19,2963812,2725934,237878,0,0,0,0,2963812,,
2017,59,Economic Development Programs And,Mall Area Redevelopment - TIF Administration,Economic and Business Development,Tax Increment Finance,Citywide,Various,81470,0,81470,0,0,0,0,81470,,
2017,59,Economic Development Programs And,Maple Station Public Improvement Project,Maple/Mockingbird Tax Increment Financing District,Tax Increment Finance,2,06/15,2760000,2747831,12169,1475748,1589632,2412554,2854615,8237934,2018,2020
2017,59,Economic Development Programs And,Maple/Mockingbird TIF - Repayment Of Advances,Maple/Mockingbird Tax Increment Financing District,Tax Increment Finance,2,Various,2500453,0,2500453,0,0,0,0,2500453,,
2017,59,Economic Development Programs And,Mercantile Building Redevelopment,Downtown Connection Tax Increment Financing District,Tax Increment Finance,2,12/08,100000,29925,70075,0,0,0,0,100000,,
2017,59,Economic Development Programs And,Metro Paws Animal Hospital,Economic and Business Development,Tax Increment Finance,"3, 6",4th/13,116000,106909,9091,0,0,0,0,116000,,
2017,59,Economic Development Programs And,Mid Elm Lofts Project,Public Private Partnership,Tax Increment Finance,14,06/18,0,0,0,0,41016,41016,3817967,82032,2019,2020
2017,59,Economic Development Programs And,Miscellaneous Economic Redevelopment Area Wide,Public Private Partnership,Public Private,Citywide,12/19,52565528,50801461,1764067,0,0,0,0,52565528,,
2017,59,Economic Development Programs And,Neighborhood Retail Redevelopment Program,Public Private Partnership,Public Private,Citywide,Various,1000000,0,1000000,0,0,0,0,1000000,,
2017,59,Economic Development Programs And,Noble/Oak Grove/ Howell Public Improvement,Cityplace Tax Increment Financing District,Tax Increment Finance,"2, 14",4th/13,12000001,10535642,1464359,0,0,0,0,12000001,,
2017,59,Economic Development Programs And,North Parking Garage Project,Public Private Partnership,Tax Increment Finance,2,07/15,10516007,10516007,0,1834565,1019887,1993035,19068934,15363494,2018,2020
2017,59,Economic Development Programs And,Oak Cliff Gateway Public Improvements,Oak Cliff Gateway Tax Increment Financing District,Tax Increment Finance,1,Various,2679995,591189,2088806,0,0,0,0,2679995,,
2017,59,Economic Development Programs And,Old Dallas High School/Crozier Tech,Deep Ellum Tax Increment Financing District,Tax Increment Finance,2,09/19,0,0,0,0,2886019,2545423,7792721,5431442,2019,2020
2017,59,Economic Development Programs And,PetroCorrigan Project,Downtown Connection Tax Increment Financing District,Tax Increment Finance,14,06/18,0,0,0,118806,4543653,5637541,0,10300000,2018,2020
2017,59,Economic Development Programs And,PetroCorrigan Project Phase Ii,Downtown Connection Tax Increment Financing District,Tax Increment Finance,14,06/22,0,0,0,118806,118806,118806,9343581,356418,2018,2020
2017,59,Economic Development Programs And,Plaza Hotel Project,Cedars Tax Increment Financing District,Tax Increment Finance,2,07/17,886089,0,886089,0,747363,651619,0,2285071,2019,2020
2017,60,Economic Development Programs And,Public Art Administration - Economic Development,Public Art,06 Bond Program,Citywide,Various,25551,0,25551,0,0,0,0,25551,,
2017,60,Economic Development Programs And,Public Art Projects - Economic Development,Public Art,06 Bond Program,Citywide,Various,100593,0,100593,0,0,0,0,100593,,
2017,60,Economic Development Programs And,Public Private Economic Development Infrastructure (Pilot),Public Private Partnership,Public Private,Citywide,12/22,33001730,12097787,20903943,8279024,6745090,0,0,48025844,2018,2019
2017,60,Economic Development Programs And,Public Private Infrastructure Cost Participation,Public Private Partnership,Public Private,Citywide,10/18,3582988,3571640,11348,0,0,0,0,3582988,,
2017,60,Economic Development Programs And,Public Private Partnership - Retail Rehabilitation Demonstration Project,Public Private Partnership,Public Private,9,12/19,1000000,0,1000000,0,1000000,0,0,2000000,2019,2019
2017,60,Economic Development Programs And,Redevelopment Of Dallas Arts Garage,Downtown Connection Tax Increment Financing District,Tax Increment Finance,14,12/15,1078650,1078650,0,539664,5694801,0,0,7313115,2018,2019
2017,60,Economic Development Programs And,RISD Public Improvement Reimbursement,Tax Increment Financing District,Tax Increment Finance,10,12/7,326801,326801,0,184325,272000,323400,3013764,1106526,2018,2020
2017,60,Economic Development Programs And,SD Adaptive Reuse Program,Public Private Partnership,Public Private,Citywide,12/18,150000,120000,30000,0,0,0,0,150000,,
2017,60,Economic Development Programs And,Skillman Corridor TIF - Repayment Of Advances,Skillman Corridor Tax Increment Financing District,Tax Increment Finance,"9, 10, 13, 14",Various,5114517,25000,5089517,0,0,0,0,5114517,,
2017,60,Economic Development Programs And,Small Business Façade,Public Private Partnership,Public Private,Citywide,05/18,100000,93725,6275,0,0,0,0,100000,,
2017,60,Economic Development Programs And,Southern Sector - Action Plan,Public Private Partnership,Public Private,Citywide,09/18,200000,173719,26281,0,0,0,0,200000,,
2017,60,Economic Development Programs And,Southwestern Medical TIF - Repayment Of Advances,Southwestern Medical Tax Increment Financing District,Tax Increment Finance,2,Various,5139154,0,5139154,0,0,0,0,5139154,,
2017,60,Economic Development Programs And,Sports Arena TIF - Administration,Sports Arena Tax Increment Financing District,Tax Increment Finance,"2, 6",Various,892000,885908,6092,0,0,0,0,892000,,
2017,60,Economic Development Programs And,Sports Arena TIF - Miscellaneous/Professional Services,Sports Arena Tax Increment Financing District,Tax Increment Finance,"2, 6",Various,48000,25000,23000,0,0,0,0,48000,,
2017,60,Economic Development Programs And,Sports Arena TIF - Repayment Of Advances,Sports Arena Tax Increment Financing District,Tax Increment Finance,"2, 6",Various,1929332,1324015,605317,0,0,0,0,1929332,,
2017,60,Economic Development Programs And,Sports Arena TIF - Tax Increment,Sports Arena Tax Increment Financing District,Tax Increment Finance,"2, 6",Various,4925093,1407935,3517158,0,0,0,0,4925093,,
2017,60,Economic Development Programs And,State-Thomas TIF - Administration,State-Thomas Tax Increment Financing District,Tax Increment Finance,14,Various,1095743,766966,328777,0,0,0,0,1095743,,
2017,60,Economic Development Programs And,State-Thomas TIF - Public Improvements,State-Thomas Tax Increment Financing District,Tax Increment Finance,"2, 14",09/13,9428778,8644053,784725,0,0,0,0,9428778,,
2017,61,Economic Development Programs And,Statler/Library/Jackson Street,Downtown Connection Tax Increment Financing District,Tax Increment Finance,14,10/17,0,0,0,459441,459441,459441,45121678,1378323,2018,2020
2017,61,Economic Development Programs And,Sylvan Thirty Mixed-Use Development,Fort Worth Ave Tax Increment Financing District,Tax Increment Finance,6,06/16,1100000,1100000,0,1094406,547203,547203,0,3288812,2018,2020
2017,61,Economic Development Programs And,Thanksgiving Tower Renovation,Public Private Partnership,Tax Increment Finance,14,01/17,0,0,0,411516,411516,411516,4765452,1234548,2018,2020
2017,61,Economic Development Programs And,The Olympic,Downtown Connection Tax Increment Financing District,Tax Increment Finance,14,12/18,0,0,0,686234,686234,686234,47941297,2058702,2018,2020
2017,61,Economic Development Programs And,Transit Oriented TIF - Administration,TOD Tax Increment Financing District,Tax Increment Finance,"2, 4, 5, 7, 8, 14",Various,3434858,130348,3304510,0,0,0,0,3434858,,
2017,61,Economic Development Programs And,Transit Oriented TIF - Repayment Of Advances,TOD Tax Increment Financing District,Tax Increment Finance,"2, 4, 5, 7, 8, 14",Various,2349221,0,2349221,0,0,0,0,2349221,,
2017,61,Economic Development Programs And,Trinity Groves Improvement,Sports Arena Tax Increment Financing District,Tax Increment Finance,6,09/15,3505000,0,3505000,0,4923394,1051410,0,9479804,2019,2020
2017,61,Economic Development Programs And,Turtle Creek Median Improvements,Design District Tax Increment Financing District,Tax Increment Finance,2,Various,116356,100105,16251,0,0,0,0,116356,,
2017,61,Economic Development Programs And,Two-Way Signage,Public Private Partnership,Tax Increment Finance,2,06/16,0,0,0,2752559,582441,0,0,3335000,2018,2019
2017,61,Economic Development Programs And,University Of North Texas - Dallas Campus,Public Private Partnership,Public Private,8,09/19,2064782,1797093,267688,0,0,0,0,2064782,,
2017,61,Economic Development Programs And,Vickery Meadow TIF - Administration,Vickery Meadow Tax Increment Financing District,Tax Increment Finance,"9, 13",Various,275000,267161,7839,0,0,0,0,275000,,
2017,61,Economic Development Programs And,Vickery Meadow TIF - Repayment Of Advances,Vickery Meadow Tax Increment Financing District,Tax Increment Finance,13,12/09,9059533,6330165,2729368,2000000,2500000,3000000,3000000,16559533,2018,2020
2017,61,Economic Development Programs And,Victory Park Lane Improvements,Public Private Partnership,Tax Increment Finance,2,09/16,1226500,1226500,0,1114105,3282052,665792,0,6288449,2018,2020
2017,61,Economic Development Programs And,Victory South Parking Garage,Public Private Partnership,Tax Increment Finance,2,07/28,2566000,2566000,0,855000,855000,855000,7695000,5131000,2018,2020
2017,61,Economic Development Programs And,Victory Sub-District Placemaking,Public Private Partnership,Tax Increment Finance,2,09/16,0,0,0,0,1166667,1166667,1166667,2333334,2019,2020
2017,61,Economic Development Programs And,"Workforce Readiness, Placement, And Retention Program",Public Private Partnership,Public Private,Citywide,9/19,1500000,0,1500000,0,0,0,0,1500000,,
2017,61,Economic Development Programs And,Zang Triangle At 1335 N. Zang,Oak Cliff Gateway Tax Increment Financing District,Tax Increment Finance,1,03/12,7052513,7052513,0,198487,0,0,0,7251000,2018,2018
2017,67,Equipment Acquisition,Equipment and Building Services - Fleet Replacement,Fleet Replacement,Equipment Notes / Master Lease Program Funds,Citywide,Various,19977993,12654633,34033,6517809,8000000,8000000,8000000,42495802,2018,2020
2017,67,Equipment Acquisition,Equipment and Building Services - Street Services Fleet,Fleet Replacement,Master Lease Program Funds,Citywide,Various,3661260,3655998,5262,2106000,0,0,0,5767260,2018,2018
2017,67,Equipment Acquisition,Sanitation Fleet Replacement,Fleet Replacement- Sanitation,Master Lease Program Funds,Citywide,Various,16127551,15904645,222906,5504048,5500000,5500000,5500000,32631599,2018,2020
2017,67,Equipment Acquisition,Dallas Fire-Rescue - Ambulance Replacement,Fleet Replacement - Public Safety,Master Lease Program Funds,Citywide,Various,6065926,4284149,1781777,1610024,1650000,1650000,1650000,10975950,2018,2020
2017,67,Equipment Acquisition,Dallas Fire Rescue - Apparatus Replacement,Fleet Replacement - Public Safety,Master Lease Program Funds,Citywide,Various,12299901,11906522,393379,7549098,7150000,7150000,7150000,34148999,2018,2020
2017,67,Equipment Acquisition,Citywide IT Improvements,Technology,Master Lease Program Funds,Citywide,Various,6227500,1800000,4427500,0,1450000,7700000,7700000,15377500,2019,2020
2017,67,Equipment Acquisition,IT Network Equipment Refresh,Technology,Master Lease Program Funds,Citywide,Various,2633464,2633464,0,2351250,3100000,0,0,8084714,2018,2019
2017,67,Equipment Acquisition,Central Business District Camera System,Technology,Master Lease Program Funds,Citywide,Various,1550060,1033373,516687,0,0,0,0,1550060,,
2017,67,Equipment Acquisition,Dallas Police Department - Technology Upgrades,Technology,Master Lease Program Funds,Citywide,Various,2540000,1942954,597046,2142250,3150000,0,0,7832250,2018,2019
2017,67,Equipment Acquisition,Dallas Fire Department - Technology Upgrades,Technology,Master Lease Program Funds,Citywide,Various,742844,90343,652501,1654114,0,0,0,2396958,2018,2018
2017,67,Equipment Acquisition,Enterprise Electronic Document Management System,Technology,Master Lease Program Funds,Citywide,Various,0,0,0,565407,0,0,0,565407,2018,2018
2017,73,Flood Protection And Storm Drainage,"10836, 10840, 10844 Meadowcliff Circle",Erosion Control,12 Bond Program,10,12/17,576263,51863,524401,0,0,0,0,576263,,
2017,73,Flood Protection And Storm Drainage,845 N Oak Cliff Blvd,Erosion Control,06 Bond Program,1,12/17,285042,83683,202339,0,0,0,0,285042,,
2017,73,Flood Protection And Storm Drainage,Abrams Road Bridge- Hike & Bike Trail,Erosion Control,12 Bond Program,10,12/17,121364,8940,112424,0,0,0,0,121364,,
2017,73,Flood Protection And Storm Drainage,Anderson Bonner Park Site 1- Hike & Bike Trail (WRC 164),Erosion Control,12 Bond Program,10,12/17,508468,34761,473707,0,0,0,0,508468,,
2017,73,Flood Protection And Storm Drainage,Ash Creek - S. Fork - Bridges at Lakeland,Flood Management,06 Bond Program,9,02/18,3886684,225666,3661018,0,0,0,0,3886684,,
2017,73,Flood Protection And Storm Drainage,Audelia 11601 (Audelia Branch - E. Bank Downstream of Audelia,Erosion Control,12 Bond Program,10,02/18,617700,0,617700,0,0,0,0,617700,,
2017,73,Flood Protection And Storm Drainage,Bainbridge 2733,Erosion Control,12 Bond Program,3,12/17,89625,13520,76105,0,0,0,0,89625,,
2017,73,Flood Protection And Storm Drainage,Beechmont Dr. 2507,Erosion Control,12 Bond Program,9,02/18,55149,8569,46580,0,0,0,0,55149,,
2017,73,Flood Protection And Storm Drainage,Belt Line Road S. 2327: Voluntary purchase,Flood Management,Capital Construction,8,09/19,0,0,0,31800,127200,0,0,159000,2018,2019
2017,73,Flood Protection And Storm Drainage,Blackstone 2709,Erosion Control,12 Bond Program,3,12/17,256568,23891,232677,0,0,0,0,256568,,
2017,73,Flood Protection And Storm Drainage,Blackstone 2729,Erosion Control,12 Bond Program,3,12/17,203849,18051,185798,0,0,0,0,203849,,
2017,73,Flood Protection And Storm Drainage,Blackstone 2745,Erosion Control,12 Bond Program,3,12/17,261884,17653,244231,0,0,0,0,261884,,
2017,73,Flood Protection And Storm Drainage,Blue Ridge 3721,Erosion Control,12 Bond Program,3,12/17,125339,21275,104064,0,0,0,0,125339,,
2017,73,Flood Protection And Storm Drainage,Burning Log 13156,Erosion Control,12 Bond Program,10,02/18,68600,0,68600,0,0,0,0,68600,,
2017,73,Flood Protection And Storm Drainage,Caracas 5410 and 5416,Erosion Control,12 Bond Program,3,12/17,338443,32356,306087,0,0,0,0,338443,,
2017,73,Flood Protection And Storm Drainage,Cavender 445,Erosion Control,12 Bond Program,1,05/18,99978,13390,86193,0,0,0,0,99978,,
2017,73,Flood Protection And Storm Drainage,Cedar Creek Culvert @ W. Clarendon Drive,Erosion Control,Capital Construction,1,09/19,0,0,0,41250,165000,0,0,206250,2018,2019
2017,73,Flood Protection And Storm Drainage,Cedar Springs 5910,Erosion Control,12 Bond Program,2,05/18,206911,26790,180121,0,0,0,0,206911,,
2017,73,Flood Protection And Storm Drainage,"Channel - Major Maintenance (Cochran Chapel, Southwood,",Flood Management,Capital Construction,CW,Various,201000,0,201000,0,0,0,250000,201000,,
2017,73,Flood Protection And Storm Drainage,Church Road 9233,Erosion Control,12 Bond Program,10,05/18,335187,18430,316757,0,0,0,0,335187,,
2017,73,Flood Protection And Storm Drainage,Clarendon 3435,Erosion Control,12 Bond Program,1,12/17,106683,20490,86193,0,0,0,0,106683,,
2017,73,Flood Protection And Storm Drainage,Clubhouse Circle 6523 and 6527,Erosion Control,12 Bond Program,11,05/18,112341,15186,97155,0,0,0,0,112341,,
2017,74,Flood Protection And Storm Drainage,Colorado (W) 705,Erosion Control,12 Bond Program,1,12/17,150352,13565,136787,0,0,0,0,150352,,
2017,74,Flood Protection And Storm Drainage,Coolgreene 8208,Erosion Control,Capital Construction,7,12/19,0,0,0,31500,283500,0,0,315000,2018,2019
2017,74,Flood Protection And Storm Drainage,Coombs I-30 Outfalls,Erosion Control,06 Bond Program,1,05/18,327851,92387,235464,0,0,0,0,327851,,
2017,74,Flood Protection And Storm Drainage,Country Brook Pond between Park Grove Ln and Quail Hollow,Erosion Control,12 Bond Program,12,02/18,49157,15157,34000,0,0,0,0,49157,,
2017,74,Flood Protection And Storm Drainage,"Deep Hill Circle 2671, 2675, 2679, 2683",Erosion Control,12 Bond Program,3,12/17,770964,76453,694443,0,0,0,0,770964,,
2017,74,Flood Protection And Storm Drainage,Fair Oaks Crossing 8201,Erosion Control,12 Bond Program,10,02/18,126890,29735,97155,0,0,0,0,126890,,
2017,74,Flood Protection And Storm Drainage,Fair Oaks Crossing 8849,Erosion Control,12 Bond Program,10,05/18,295070,44464,250606,0,0,0,0,295070,,
2017,74,Flood Protection And Storm Drainage,Five Mile Pkwy 2200 Block,Erosion Control,Capital Construction,4,09/19,0,0,0,42460,382140,0,0,424600,2018,2019
2017,74,Flood Protection And Storm Drainage,Five Mile Pkwy W. 922,Erosion Control,12 Bond Program,4,12/17,358260,30664,327596,0,0,0,0,358260,,
2017,74,Flood Protection And Storm Drainage,Flood Control Operations Center,Flood Management,Capital Construction,CW,09/19,2500000,0,2500000,7500000,0,0,0,10000000,2018,2018
2017,74,Flood Protection And Storm Drainage,"Flood Management Area - Major Maintenance (Bar X, Baypoint",Flood Management,Capital Construction,CW,Various,360000,0,360000,0,0,0,360000,360000,,
2017,74,Flood Protection And Storm Drainage,"Gabion - Major Maintenance (Cason Street, Glen Oaks Blvd,",Erosion Control,Capital Construction,CW,Various,500000,0,500000,0,0,0,500000,500000,,
2017,74,Flood Protection And Storm Drainage,Glen Oaks 326,Flood Management,06 Bond Program,4,N/A,193998,4451,189547,0,0,0,0,193998,,
2017,74,Flood Protection And Storm Drainage,Glen Oaks 816,Erosion Control,12 Bond Program,4,09/17,137100,0,137100,0,0,0,0,137100,,
2017,74,Flood Protection And Storm Drainage,Glendale Park Site 1- Pavilion,Erosion Control,12 Bond Program,3,02/18,68600,11397,57203,0,0,0,0,68600,,
2017,74,Flood Protection And Storm Drainage,Glendale Park Site 3- S. of footbridge,Erosion Control,12 Bond Program,3,02/18,34300,4900,29400,0,0,0,0,34300,,
2017,74,Flood Protection And Storm Drainage,Glendale Park Site 4 - N of Footbridge,Erosion Control,12 Bond Program,3,02/18,34300,5711,28589,0,0,0,0,34300,,
2017,74,Flood Protection And Storm Drainage,Greenhollow/Sapling Way/Clearsprings RL Area 4,Storm Drainage,Capital Construction,11,12/19,152300,0,152300,0,0,1370700,0,1523000,2020,2020
2017,74,Flood Protection And Storm Drainage,Greenville Avenue 9320/Vista View 8915,Erosion Control,12 Bond Program,10,02/18,201077,33032,168045,0,0,0,0,201077,,
2017,74,Flood Protection And Storm Drainage,Guildhall-McCree Storm Drainage Relief System,Storm Drainage,Capital Construction,"CW, 10",12/20,470000,0,470000,0,0,4230000,0,4700000,2020,2020
2017,74,Flood Protection And Storm Drainage,Hampton Road (S) 3817,Erosion Control,12 Bond Program,3,12/17,337936,43863,294073,0,0,0,0,337936,,
2017,74,Flood Protection And Storm Drainage,Harry Moss Park Site 1- S. of pedestrian bridge,Erosion Control,12 Bond Program,10,12/17,177696,6227,171470,0,0,0,0,177696,,
2017,75,Flood Protection And Storm Drainage,Hawthorne - Bowser Area,Storm Drainage Relief System,Capital Construction,14,05/18,1072324,0,1072324,0,0,0,0,1072324,,
2017,75,Flood Protection And Storm Drainage,Healey 2116 and Kingsman 9869,Erosion Control,12 BondP rogram,9,05/18,137177,20642,116535,0,0,0,0,137177,,
2017,75,Flood Protection And Storm Drainage,"Hunnicut Road, 8223",Erosion Control,Capital Construction,7,09/19,0,0,0,52600,210400,0,0,263000,2018,2019
2017,75,Flood Protection And Storm Drainage,Kiest Boulevard W. 2901,Erosion Control,Capital Construction,3,09/19,0,0,0,27500,247500,0,0,275000,2018,2019
2017,75,Flood Protection And Storm Drainage,Kiesthill Drive 3431,Erosion Control,12 BondP rogram,3,12/17,234970,22570,212400,0,0,0,0,234970,,
2017,75,Flood Protection And Storm Drainage,Kildare 4927,Erosion Control,12 BondP rogram,3,12/17,85700,11820,73880,0,0,0,0,85700,,
2017,75,Flood Protection And Storm Drainage,Kiltartan 1511,Erosion Control,12 BondP rogram,9,05/18,182933,31718,151215,0,0,0,0,182933,,
2017,75,Flood Protection And Storm Drainage,Kiowa Parkway Hike and Bike Trail,Erosion Control,12 BondP rogram,11,12/17,141208,10828,130380,0,0,0,0,141208,,
2017,75,Flood Protection And Storm Drainage,"Lakeland, 2214",Erosion Control,Capital Construction,9,09/19,0,0,0,34375,309375,0,0,343750,2018,2019
2017,75,Flood Protection And Storm Drainage,Lanett Circle N. 10741,Erosion Control,12 Bond Program,10,02/18,329043,26211,302832,0,0,0,0,329043,,
2017,75,Flood Protection And Storm Drainage,Langdale Circle 8668 and 8656,Erosion Control,12 Bond Program,10,02/18,846639,40679,805960,0,0,0,0,846639,,
2017,75,Flood Protection And Storm Drainage,Levee Drainage System - Sump A (Able Pump Station),Flood Management,06 Bond Program,"01, 02, 06",11/17,10158925,10157606,1319,0,0,0,0,10158925,,
2017,75,Flood Protection And Storm Drainage,Levee Drainage System- Sump A (Able Pump Station),Flood Management,12 Bond Program,Citywide,12/17,81664836,75614119,6050717,8320720,0,0,0,89985556,2018,2018
2017,75,Flood Protection And Storm Drainage,Lisbon Area C,Storm Drainage,Capital Construction,4,12/19,185430,0,185430,0,0,1668870,0,1854300,2020,2020
2017,75,Flood Protection And Storm Drainage,Lyre Lane 6909 and Chantilly Court,Erosion Control,12 Bond Program,9,05/18,70159,11849,58310,0,0,0,0,70159,,
2017,75,Flood Protection And Storm Drainage,Martin Weiss Park Site 1- Pavilion,Erosion Control,12 Bond Program,1,12/17,86478,4186,82292,0,0,0,0,86478,,
2017,75,Flood Protection And Storm Drainage,Martin Weiss Park Site 3- Pedestrian Bridge,Erosion Control,12 Bond Program,1,12/17,34900,4486,30414,0,0,0,0,34900,,
2017,75,Flood Protection And Storm Drainage,"Mercedes 6607, 6615, 6621",Erosion Control,12 Bond Program,9,12/17,208808,27937,180870,0,0,0,0,208808,,
2017,75,Flood Protection And Storm Drainage,Middle Peaks Branch - Phase I - to,Storm Drainage Relief System,06 Bond Program,207,01/23,38560675,4259863,34300812,0,0,0,0,38560675,,
2017,75,Flood Protection And Storm Drainage,Mill Creek Drainage Relief System - Phase I,Storm Drainage Relief System,06 Bond Program,"02, 07, 14",01/23,55097750,49196869,5900881,0,0,0,0,55097750,,
2017,75,Flood Protection And Storm Drainage,"Mill Creek, Peaks Branch and State Thomas",Flood Management,12 Bond Program,"02, 07, 14",01/23,218600000,0,218600000,0,0,0,0,218600000,,
2017,75,Flood Protection And Storm Drainage,"Ohio, W. 412, 416",Erosion Control,Capital Construction,4,09/19,0,0,0,22375,89500,0,0,111875,2018,2019
2017,76,Flood Protection And Storm Drainage,Pagewood 10553,Erosion Control,12 Bond Program,11,09/17,29700,0,29700,0,0,0,0,29700,,
2017,76,Flood Protection And Storm Drainage,Parrish Branch Culvert @ Wheatland Rd.,Flood Management,Capital Construction,8,09/19,0,0,0,46000,414000,0,0,460000,2018,2019
2017,76,Flood Protection And Storm Drainage,"Paul Quinn College, 3837 Simpson Stewart Road",Erosion Control,Capital Construction,8,09/19,0,0,0,41250,371250,0,0,412500,2018,2019
2017,76,Flood Protection And Storm Drainage,Peavy at Galway - Fuller,Storm Drainage Relief System,06 Bond Program,9,-8/17,1174543,1169310,5233,0,0,0,0,1174543,,
2017,76,Flood Protection And Storm Drainage,Pensive Drive Channel/Walnut Hill Relief System,Storm Drainage,Capital Construction,"CW, 6, 13",12/20,1102500,0,1102500,0,0,0,9922500,1102500,,
2017,76,Flood Protection And Storm Drainage,Pleasant Branch - Tonawanda to Bruton,Flood Management,Capital Construction,5,12/19,468615,0,468615,0,0,4217535,0,4686150,2020,2020
2017,76,Flood Protection And Storm Drainage,"Pyka, 3918",Erosion Control,Capital Construction,3,09/19,0,0,0,23200,208800,0,0,232000,2018,2019
2017,76,Flood Protection And Storm Drainage,Rawlings-Douglas to Knight Drainage Relief,Storm Drainage,Capital Construction,14,12/19,177345,0,177345,0,0,1596105,0,1773450,2020,2020
2017,76,Flood Protection And Storm Drainage,Rembrandt Terrace 18731,Erosion Control,Capital Construction,12,09/19,0,0,0,16500,148500,0,0,165000,2018,2019
2017,76,Flood Protection And Storm Drainage,Richwood,Erosion Control,Capital Construction,3,12/19,0,0,0,203438,1830938,0,0,2034376,2018,2019
2017,76,Flood Protection And Storm Drainage,"Rocky Branch @ Middle Downs Sites 1, 2, 3, 4",Erosion Control,12 Bond Program,10,08/18,601225,99474,501751,0,0,0,0,601225,,
2017,76,Flood Protection And Storm Drainage,Rosemont Rd. 7322,Erosion Control,12 Bond Program,5,12/17,114300,15764,98536,0,0,0,0,114300,,
2017,76,Flood Protection And Storm Drainage,Royal Lane 7832 and 7920,Erosion Control,12 Bond Program,11,12/17,522886,70255,452631,0,0,0,0,522886,,
2017,76,Flood Protection And Storm Drainage,Royal Lane 9750 (Jackson Branch- E. Bank downstream of,Erosion Control,12 Bond Program,10,02/18,259400,38125,221275,0,0,0,0,259400,,
