cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031
2025,,28,ART MUSEUM COMPLEX - CAPITAL,Philadelphia Museum of Art - Building Rehabilitation-FY24,ARTMU.1A,,2026,2026,See description under line item 1.,See description under line item 1.,,2000.0,2000.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,31,AVIATION,Airfield Area,AVIAT.1,,2026,2031,"This program includes the areas of the Airport reserved for aircraft operations and aircraft-related activities, and other appurtenances on the Airport related","This program includes the areas of the Airport reserved for aircraft operations and aircraft-related activities, and other appurtenances on the Airport related",,597426.0,172600.0,133133.0,83791.0,69149.0,69302.0,69451.0
2025,PHILADELPHIA INTERNATIONAL AIRPORT,31,AVIATION,Airfield Area-FY25,AVIAT.2A,,2026,2026,See description under line item 2.,See description under line item 2.,,123543.0,123543.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,31,AVIATION,Airfield Area-FY24,AVIAT.2B,,2026,2026,See description under line item 2.,See description under line item 2.,,11000.0,11000.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,32,AVIATION,Terminal Area-FY25,AVIAT.3A,,2026,2026,See description under line item 3.,See description under line item 3.,,261917.0,261917.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,32,AVIATION,Terminal Area-FY24,AVIAT.3B,,2026,2026,See description under line item 3.,See description under line item 3.,,44174.0,44174.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,33,AVIATION,Outside Terminal Area (OTA)-FY25,AVIAT.4A,,2026,2026,See description under line item 4.,See description under line item 4.,,79950.0,79950.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,33,AVIATION,Outside Terminal Area (OTA)-FY24,AVIAT.4B,,2026,2026,See description under line item 4.,See description under line item 4.,,17007.0,17007.0,,,,,
2025,PHILADELPHIA INTERNATIONAL AIRPORT,34,AVIATION,Other Airport Services-FY25,AVIAT.5A,,2026,2026,See description under line item 5.,See description under line item 5.,,39281.0,39281.0,,,,,
2025,COMMERCIAL DEVELOPMENT,39,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY25,COMME.6A,,2026,2026,See description under line item 6.,See description under line item 6.,,1500.0,1500.0,,,,,
2025,COMMERCIAL DEVELOPMENT,39,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY24,COMME.6B,,2026,2026,See description under line item 6.,See description under line item 6.,,1000.0,1000.0,,,,,
2025,COMMERCIAL DEVELOPMENT,39,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY23,COMME.6C,,2026,2026,See description under line item 6.,See description under line item 6.,,5845.0,5845.0,,,,,
2025,COMMERCIAL DEVELOPMENT,40,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY22,COMME.6D,,2026,2026,See description under line item 6.,See description under line item 6.,,1682.0,1682.0,,,,,
2025,COMMERCIAL DEVELOPMENT,40,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY19,COMME.6E,,2026,2026,See description under line item 6.,See description under line item 6.,,1728.0,1728.0,,,,,
2025,COMMERCIAL DEVELOPMENT,40,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY16,COMME.6F,,2026,2026,See description under line item 6.,See description under line item 6.,,5189.0,5189.0,,,,,
2025,COMMERCIAL DEVELOPMENT,40,COMMERCE,Neighborhood Commercial Centers - Site Improvements-FY14,COMME.6G,,2026,2026,See description under line item 6.,See description under line item 6.,,717.0,717.0,,,,,
2025,INDUSTRIAL DEVELOPMENT,41,COMMERCE,Industrial Districts-FY17,COMME.7A,,2026,2026,See description under line item 7.,See description under line item 7.,,3000.0,3000.0,,,,,
2025,INDUSTRIAL DEVELOPMENT,41,COMMERCE,Industrial Districts-FY16,COMME.7B,,2026,2026,See description under line item 7.,See description under line item 7.,,1000.0,1000.0,,,,,
2025,INDUSTRIAL DEVELOPMENT,42,COMMERCE,Navy Yard Infrastructure Improvements-FY25,COMME.8A,,2026,2026,See description under line item 8.,See description under line item 8.,,1500.0,1500.0,,,,,
2025,INDUSTRIAL DEVELOPMENT,42,COMMERCE,Navy Yard Infrastructure Improvements-FY17,COMME.8B,,2026,2026,See description under line item 8.,See description under line item 8.,,8200.0,8200.0,,,,,
2025,,44,WATERFRONT IMPROVEMENTS,Central Delaware River Waterfront-FY25,WATER.12A,,2026,2026,See description under line item 12.,See description under line item 12.,,21800.0,21800.0,,,,,
2025,,44,WATERFRONT IMPROVEMENTS,Central Delaware River Waterfront-FY23,WATER.12B,,2026,2026,See description under line item 12.,See description under line item 12.,,1.0,1.0,,,,,
2025,,45,WATERFRONT IMPROVEMENTS,Central Delaware River Waterfront-FY17,WATER.12C,,2026,2026,See description under line item 12.,See description under line item 12.,,5110.0,5110.0,,,,,
2025,,45,WATERFRONT IMPROVEMENTS,Central Delaware River Waterfront-FY16,WATER.12D,,2026,2026,See description under line item 12.,See description under line item 12.,,25000.0,25000.0,,,,,
2025,,46,WATERFRONT IMPROVEMENTS,Schuylkill River Waterfront-FY24,WATER.13B,,2026,2026,See description under line item 13.,See description under line item 13.,,2000.0,2000.0,,,,,
2025,,46,WATERFRONT IMPROVEMENTS,Schuylkill River Waterfront-FY23,WATER.13C,,2026,2026,See description under line item 13.,See description under line item 13.,,4000.0,4000.0,,,,,
2025,,46,WATERFRONT IMPROVEMENTS,Schuylkill River Waterfront-FY22,WATER.13D,,2026,2026,See description under line item 13.,See description under line item 13.,,1000.0,1000.0,,,,,
2025,,46,WATERFRONT IMPROVEMENTS,Schuylkill River Waterfront-FY21,WATER.13E,,2026,2026,See description under line item 13.,See description under line item 13.,,12000.0,12000.0,,,,,
2025,,46,WATERFRONT IMPROVEMENTS,Schuylkill River Waterfront-FY20,WATER.13F,,2026,2026,See description under line item 13.,See description under line item 13.,,18038.0,18038.0,,,,,
2025,,47,WATERFRONT IMPROVEMENTS,North Delaware River Waterfront-FY25,WATER.14A,,2026,2026,See description under line item 14.,See description under line item 14.,,700.0,700.0,,,,,
2025,,47,WATERFRONT IMPROVEMENTS,North Delaware River Waterfront-FY24,WATER.14B,,2026,2026,See description under line item 14.,See description under line item 14.,,500.0,500.0,,,,,
2025,,47,WATERFRONT IMPROVEMENTS,North Delaware River Waterfront-FY22,WATER.14C,,2026,2026,See description under line item 14.,See description under line item 14.,,127.0,127.0,,,,,
2025,CAPITAL PROJECTS,55,FINANCE,City Council - ITEF CD1-FY25,FINAN.16A,,2026,2026,See description under line item 16.,See description under line item 16.,,869.0,869.0,,,,,
2025,CAPITAL PROJECTS,55,FINANCE,City Council - ITEF CD1-FY24,FINAN.16B,,2026,2026,See description under line item 16.,See description under line item 16.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,55,FINANCE,City Council - ITEF CD1-FY23,FINAN.16C,,2026,2026,See description under line item 16.,See description under line item 16.,,592.0,592.0,,,,,
2025,CAPITAL PROJECTS,55,FINANCE,City Council - ITEF CD1-FY22,FINAN.16D,,2026,2026,See description under line item 16.,See description under line item 16.,,160.0,160.0,,,,,
2025,CAPITAL PROJECTS,56,FINANCE,City Council - ITEF CD1-FY21,FINAN.16E,,2026,2026,See description under line item 16.,See description under line item 16.,,55.0,55.0,,,,,
2025,CAPITAL PROJECTS,56,FINANCE,City Council - ITEF CD1-FY19,FINAN.16G,,2026,2026,See description under line item 16.,See description under line item 16.,,67.0,67.0,,,,,
2025,CAPITAL PROJECTS,56,FINANCE,City Council - ITEF CD1-FY18,FINAN.16H,,2026,2026,See description under line item 16.,See description under line item 16.,,20.0,20.0,,,,,
2025,CAPITAL PROJECTS,56,FINANCE,City Council - ITEF CD1-FY17,FINAN.161,,2026,2026,See description under line item 16.,See description under line item 16.,,145.0,145.0,,,,,
2025,CAPITAL PROJECTS,56,FINANCE,City Council - ITEF CD1-FY16,FINAN.16J,,2026,2026,See description under line item 16.,See description under line item 16.,,27.0,27.0,,,,,
2025,CAPITAL PROJECTS,57,FINANCE,City Council - ITEF CD1-FY13,FINAN.16K,,2026,2026,See description under line item 16.,See description under line item 16.,,2.0,2.0,,,,,
2025,CAPITAL PROJECTS,57,FINANCE,City Council - ITEF CD2,FINAN.1,,2026,2031,Fund critical renovations and other improvements sites as needed.,Fund critical renovations and other improvements sites as needed.,,5000.0,1000.0,800.0,800.0,800.0,800.0,800.0
2025,CAPITAL PROJECTS,57,FINANCE,City Council - ITEF CD2-FY25,FINAN.17A,,2026,2026,See description under line item 17.,See description under line item 17.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,57,FINANCE,City Council - ITEF CD2-FY24,FINAN.17B,,2026,2026,See description under line item 17.,See description under line item 17.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,57,FINANCE,City Council - ITEF CD2-FY23,FINAN.17C,,2026,2026,See description under line item 17.,See description under line item 17.,,226.0,226.0,,,,,
2025,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD2-FY21,FINAN.17E,,2026,2026,See description under line item 17.,See description under line item 17.,,51.0,51.0,,,,,
2025,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD2-FY20,FINAN.17F,,2026,2026,See description under line item 17.,See description under line item 17.,,3.0,3.0,,,,,
2025,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD2-FY19,FINAN.17G,,2026,2026,See description under line item 17.,See description under line item 17.,,73.0,73.0,,,,,
2025,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD2-FY18,FINAN.17H,,2026,2026,See description under line item 17.,See description under line item 17.,,81.0,81.0,,,,,
2025,CAPITAL PROJECTS,58,FINANCE,City Council - ITEF CD2-FY17,FINAN.171,,2026,2026,See description under line item 17.,See description under line item 17.,,71.0,71.0,,,,,
2025,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD2-FY16,FINAN.17J,,2026,2026,See description under line item 17.,See description under line item 17.,,19.0,19.0,,,,,
2025,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD2-FY15,FINAN.17K,,2026,2026,See description under line item 17.,See description under line item 17.,,225.0,225.0,,,,,
2025,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD2-FY14,FINAN.17L,,2026,2026,See description under line item 17.,See description under line item 17.,,125.0,125.0,,,,,
2025,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD2-FY13,FINAN.17M,,2026,2026,See description under line item 17.,See description under line item 17.,,9.0,9.0,,,,,
2025,CAPITAL PROJECTS,59,FINANCE,City Council - ITEF CD2-FY11,FINAN.170,,2026,2026,See description under line item 17.,See description under line item 17.,,141.0,141.0,,,,,
2025,CAPITAL PROJECTS,60,FINANCE,City Council - ITEF CD2-FY10,FINAN.17P,,2026,2026,See description under line item 17.,See description under line item 17.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,60,FINANCE,City Council - ITEF CD3-FY25,FINAN.18A,,2026,2026,See description under line item 18.,See description under line item 18.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,60,FINANCE,City Council - ITEF CD3-FY24,FINAN.18B,,2026,2026,See description under line item 18.,See description under line item 18.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,60,FINANCE,City Council - ITEF CD3-FY23,FINAN.18C,,2026,2026,See description under line item 18.,See description under line item 18.,,510.0,510.0,,,,,
2025,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD3-FY22,FINAN.18D,,2026,2026,See description under line item 18.,See description under line item 18.,,316.0,316.0,,,,,
2025,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD3-FY19,FINAN.18E,,2026,2026,See description under line item 18.,See description under line item 18.,,31.0,31.0,,,,,
2025,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD3-FY18,FINAN.18F,,2026,2026,See description under line item 18.,See description under line item 18.,,270.0,270.0,,,,,
2025,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD3-FY16,FINAN.18G,,2026,2026,See description under line item 18.,See description under line item 18.,,200.0,200.0,,,,,
2025,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD3-FY15,FINAN.18H,,2026,2026,See description under line item 18.,See description under line item 18.,,78.0,78.0,,,,,
2025,CAPITAL PROJECTS,61,FINANCE,City Council - ITEF CD3-FY14,FINAN.181,,2026,2026,See description under line item 18.,See description under line item 18.,,410.0,410.0,,,,,
2025,CAPITAL PROJECTS,62,FINANCE,City Council - ITEF CD3-FY13,FINAN.18J,,2026,2026,See description under line item 18.,See description under line item 18.,,113.0,113.0,,,,,
2025,CAPITAL PROJECTS,62,FINANCE,City Council - ITEF CD4-FY25,FINAN.19A,,2026,2026,See description under line item 19.,See description under line item 19.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,62,FINANCE,City Council - ITEF CD4-FY24,FINAN.19B,,2026,2026,See description under line item 19.,See description under line item 19.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD4-FY22,FINAN.19D,,2026,2026,See description under line item 19.,See description under line item 19.,,181.0,181.0,,,,,
2025,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD4-FY20,FINAN.19E,,2026,2026,See description under line item 19.,See description under line item 19.,,65.0,65.0,,,,,
2025,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD4-FY19,FINAN.19F,,2026,2026,See description under line item 19.,See description under line item 19.,,140.0,140.0,,,,,
2025,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD4-FY18,FINAN.19G,,2026,2026,See description under line item 19.,See description under line item 19.,,34.0,34.0,,,,,
2025,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD4-FY17,FINAN.19H,,2026,2026,See description under line item 19.,See description under line item 19.,,39.0,39.0,,,,,
2025,CAPITAL PROJECTS,63,FINANCE,City Council - ITEF CD4-FY16,FINAN.191,,2026,2026,See description under line item 19.,See description under line item 19.,,4.0,4.0,,,,,
2025,CAPITAL PROJECTS,64,FINANCE,City Council - ITEF CD4-FY15,FINAN.19J,,2026,2026,See description under line item 19.,See description under line item 19.,,120.0,120.0,,,,,
2025,CAPITAL PROJECTS,64,FINANCE,City Council - ITEF CD4-FY14,FINAN.19K,,2026,2026,See description under line item 19.,See description under line item 19.,,31.0,31.0,,,,,
2025,CAPITAL PROJECTS,64,FINANCE,City Council - ITEF CD4-FY13,FINAN.19L,,2026,2026,See description under line item 19.,See description under line item 19.,,15.0,15.0,,,,,
2025,CAPITAL PROJECTS,64,FINANCE,City Council - ITEF CD4-FY00,FINAN.19M,,2026,2031,See description under line item 19. Fund critical renovations and other improvements sites as needed.,See description under line item 19. Fund critical renovations and other improvements sites as needed.,,5000.0,1000.0,800.0,800.0,800.0,800.0,800.0
2025,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD5-FY25,FINAN.20A,,2026,2026,See description under line item 20.,See description under line item 20.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD5-FY24,FINAN.20B,,2026,2026,See description under line item 20.,See description under line item 20.,,1070.0,1070.0,,,,,
2025,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD5-FY22,FINAN.20D,,2026,2026,See description under line item 20.,See description under line item 20.,,248.0,248.0,,,,,
2025,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD5-FY21,FINAN.20E,,2026,2026,See description under line item 20.,See description under line item 20.,,253.0,253.0,,,,,
2025,CAPITAL PROJECTS,65,FINANCE,City Council - ITEF CD5-FY20,FINAN.20F,,2026,2026,See description under line item 20.,See description under line item 20.,,280.0,280.0,,,,,
2025,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD5-FY19,FINAN.20G,,2026,2026,See description under line item 20.,See description under line item 20.,,1773.0,1773.0,,,,,
2025,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD5-FY18,FINAN.20H,,2026,2026,See description under line item 20.,See description under line item 20.,,111.0,111.0,,,,,
2025,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD5-FY17,FINAN.201,,2026,2026,See description under line item 20.,See description under line item 20.,,207.0,207.0,,,,,
2025,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD5-FY16,FINAN.20J,,2026,2026,See description under line item 20.,See description under line item 20.,,373.0,373.0,,,,,
2025,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD5-FY15,FINAN.20K,,2026,2026,See description under line item 20.,See description under line item 20.,,45.0,45.0,,,,,
2025,CAPITAL PROJECTS,66,FINANCE,City Council - ITEF CD5-FY14,FINAN.20M,,2026,2026,See description under line item 20.,See description under line item 20.,,340.0,340.0,,,,,
2025,CAPITAL PROJECTS,67,FINANCE,City Council - ITEF CD5-FY12,FINAN.20N,,2026,2026,See description under line item 20.,See description under line item 20.,,210.0,210.0,,,,,
2025,CAPITAL PROJECTS,67,FINANCE,City Council - ITEF CD5-FY10,FINAN.20P,,2026,2026,See description under line item 20.,See description under line item 20.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,67,FINANCE,City Council - ITEF CD6-FY25,FINAN.21A,,2026,2026,See description under line item 21.,See description under line item 21.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD6-FY24,FINAN.21B,,2026,2026,See description under line item 21.,See description under line item 21.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD6-FY23,FINAN.21C,,2026,2026,See description under line item 21.,See description under line item 21.,,349.0,349.0,,,,,
2025,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD6-FY22,FINAN.21D,,2026,2026,See description under line item 21.,See description under line item 21.,,67.0,67.0,,,,,
2025,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD6-FY21,FINAN.21E,,2026,2026,See description under line item 21.,See description under line item 21.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD6-FY20,FINAN.21F,,2026,2026,See description under line item 21.,See description under line item 21.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,68,FINANCE,City Council - ITEF CD6-FY18,FINAN.21G,,2026,2026,See description under line item 21.,See description under line item 21.,,238.0,238.0,,,,,
2025,CAPITAL PROJECTS,69,FINANCE,City Council - ITEF CD6-FY17,FINAN.21H,,2026,2026,See description under line item 21.,See description under line item 21.,,322.0,322.0,,,,,
2025,CAPITAL PROJECTS,69,FINANCE,City Council - ITEF CD6-FY16,FINAN.211,,2026,2026,See description under line item 21.,See description under line item 21.,,32.0,32.0,,,,,
2025,CAPITAL PROJECTS,69,FINANCE,City Council - ITEF CD7-FY25,FINAN.22A,,2026,2026,See description under line item 22.,See description under line item 22.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,69,FINANCE,City Council - ITEF CD7-FY24,FINAN.22B,,2026,2026,See description under line item 22.,See description under line item 22.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD7-FY23,FINAN.22C,,2026,2026,See description under line item 22.,See description under line item 22.,,448.0,448.0,,,,,
2025,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD7-FY19,FINAN.22E,,2026,2026,See description under line item 22.,See description under line item 22.,,143.0,143.0,,,,,
2025,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD7-FY16,FINAN.22F,,2026,2026,See description under line item 22.,See description under line item 22.,,3.0,3.0,,,,,
2025,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD7-FY15,FINAN.22G,,2026,2026,See description under line item 22.,See description under line item 22.,,4.0,4.0,,,,,
2025,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD7-FY14,FINAN.22H,,2026,2026,See description under line item 22.,See description under line item 22.,,79.0,79.0,,,,,
2025,CAPITAL PROJECTS,71,FINANCE,City Council - ITEF CD7-FY13,FINAN.221,,2026,2026,See description under line item 22.,See description under line item 22.,,3.0,3.0,,,,,
2025,CAPITAL PROJECTS,71,FINANCE,City Council - ITEF CD7-FY12,FINAN.22J,,2026,2026,See description under line item 22.,See description under line item 22.,,2.0,2.0,,,,,
2025,CAPITAL PROJECTS,71,FINANCE,City Council - ITEF CD7-FY11,FINAN.22K,,2026,2026,See description under line item 22.,See description under line item 22.,,15.0,15.0,,,,,
2025,CAPITAL PROJECTS,71,FINANCE,City Council - ITEF CD7-FY09,FINAN.22L,,2026,2026,See description under line item 22.,See description under line item 22.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD8-FY25,FINAN.23A,,2026,2026,See description under line item 23.,See description under line item 23.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD8-FY24,FINAN.23B,,2026,2026,See description under line item 23.,See description under line item 23.,,981.0,981.0,,,,,
2025,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD8-FY23,FINAN.23C,,2026,2026,See description under line item 23.,See description under line item 23.,,205.0,205.0,,,,,
2025,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD8-FY19,FINAN.23D,,2026,2026,See description under line item 23.,See description under line item 23.,,207.0,207.0,,,,,
2025,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD8-FY17,FINAN.23E,,2026,2026,See description under line item 23.,See description under line item 23.,,382.0,382.0,,,,,
2025,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD8-FY16,FINAN.23F,,2026,2026,See description under line item 23.,See description under line item 23.,,228.0,228.0,,,,,
2025,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD8-FY14,FINAN.23G,,2026,2026,See description under line item 23.,See description under line item 23.,,355.0,355.0,,,,,
2025,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD8-FY13,FINAN.23H,,2026,2026,See description under line item 23.,See description under line item 23.,,379.0,379.0,,,,,
2025,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD8-FY12,FINAN.231,,2026,2026,See description under line item 23.,See description under line item 23.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD8-FY10,FINAN.23J,,2026,2026,See description under line item 23.,See description under line item 23.,,17.0,17.0,,,,,
2025,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD8-FY09,FINAN.23K,,2026,2026,See description under line item 23.,See description under line item 23.,,32.0,32.0,,,,,
2025,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD8-FY06,FINAN.23L,,2026,2026,See description under line item 23.,See description under line item 23.,,2.0,2.0,,,,,
2025,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD9-FY25,FINAN.24A,,2026,2026,See description under line item 24.,See description under line item 24.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD9-FY24,FINAN.24B,,2026,2026,See description under line item 24.,See description under line item 24.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD9-FY23,FINAN.24C,,2026,2026,See description under line item 24.,See description under line item 24.,,54.0,54.0,,,,,
2025,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD9-FY22,FINAN.24D,,2026,2026,See description under line item 24.,See description under line item 24.,,255.0,255.0,,,,,
2025,CAPITAL PROJECTS,75,FINANCE,City Council - ITEF CD9-FY20,FINAN.24E,,2026,2026,See description under line item 24.,See description under line item 24.,,255.0,255.0,,,,,
2025,CAPITAL PROJECTS,75,FINANCE,City Council - ITEF CD9-FY16,FINAN.40.24H,,2026,2026,See description under line item 24.,See description under line item 24.,,89.0,89.0,,,,,
2025,CAPITAL PROJECTS,75,FINANCE,City Council - ITEF CD9-FY15,FINAN.241,,2026,2026,See description under line item 24.,See description under line item 24.,,38.0,38.0,,,,,
2025,CAPITAL PROJECTS,75,FINANCE,City Council - ITEF CD9-FY14,FINAN.24J,,2026,2026,See description under line item 24.,See description under line item 24.,,4.0,4.0,,,,,
2025,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD9-FY11,FINAN.24K,,2026,2026,See description under line item 24.,See description under line item 24.,,1.0,1.0,,,,,
2025,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD10-FY25,FINAN.25A,,2026,2026,See description under line item 25.,See description under line item 25.,,800.0,800.0,,,,,
2025,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD10-FY24,FINAN.25B,,2026,2026,See description under line item 25.,See description under line item 25.,,1150.0,1150.0,,,,,
2025,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD10-FY23,FINAN.25C,,2026,2026,See description under line item 25.,See description under line item 25.,,117.0,117.0,,,,,
2025,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD10-FY22,FINAN.25D,,2026,2026,See description under line item 25.,See description under line item 25.,,164.0,164.0,,,,,
2025,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD10-FY21,FINAN.25E,,2026,2026,See description under line item 25.,See description under line item 25.,,208.0,208.0,,,,,
2025,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD10-FY20,FINAN.25F,,2026,2026,See description under line item 25.,See description under line item 25.,,504.0,504.0,,,,,
2025,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD10-FY19,FINAN.25G,,2026,2026,See description under line item 25.,See description under line item 25.,,510.0,510.0,,,,,
2025,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD10-FY18,FINAN.25H,,2026,2026,See description under line item 25.,See description under line item 25.,,109.0,109.0,,,,,
2025,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD10-FY17,FINAN.251,,2026,2026,See description under line item 25.,See description under line item 25.,,68.0,68.0,,,,,
2025,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD10-FY15,FINAN.25J,,2026,2026,See description under line item 25.,See description under line item 25.,,6.0,6.0,,,,,
2025,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD10-FY13,FINAN.25K,,2026,2026,See description under line item 25.,See description under line item 25.,,16.0,16.0,,,,,
2025,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD10-FY12,FINAN.25L,,2026,2026,See description under line item 25.,See description under line item 25.,,2.0,2.0,,,,,
2025,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD10-FY03,FINAN.25N,,2026,2026,See description under line item 25.,See description under line item 25.,,3.0,3.0,,,,,
2025,,84,FIRE FACILITIES,Fire Department Interior and Exterior Renovations-FY25,FIREF.26A,,2026,2026,See description under line item 26.,See description under line item 26.,,5586.0,5586.0,,,,,
2025,,84,FIRE FACILITIES,Fire Department Interior and Exterior Renovations-FY24,FIREF.26B,,2026,2026,See description under line item 26.,See description under line item 26.,,5000.0,5000.0,,,,,
2025,,84,FIRE FACILITIES,Fire Department Interior and Exterior Renovations-FY23,FIREF.26C,,2026,2026,See description under line item 26.,See description under line item 26.,,700.0,700.0,,,,,
2025,,84,FIRE FACILITIES,Fire Department Interior and Exterior Renovations-FY22,FIREF.26D,,2026,2026,See description under line item 26.,See description under line item 26.,,879.0,879.0,,,,,
2025,,85,FIRE FACILITIES,Fire Department Interior and Exterior Renovations-FY20,FIREF.26E,,2026,2026,See description under line item 26.,See description under line item 26.,,215.0,215.0,,,,,
2025,,85,FIRE FACILITIES,Fire Department Interior and Exterior Renovations-FY18,FIREF.26F,,2026,2026,See description under line item 26.,See description under line item 26.,,1089.0,1089.0,,,,,
