cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,2025,2026,2027
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,5th Street Drainage Relief System - W711,W711.1,2027,2027,0,4185000,0,0,"627,750"
2025,Storm Drainage Relief System,77,2024 Bonds,6231 Pemberton Drainage Relief System - YC35,YC35.1,2027,2027,0,586500,0,0,"87,975"
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,6750 Willow Storm Drainage Relief - X203,X203.1,2026,2026,0,607000,0,"91,050",0
2025,Stormwater Drainage Management,77,Other GO CIP - Debt,6900 Royal Lane Drainage Relief System - W875,W875.1,,,166327,166327,0,0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,6900 Royal Lane Drainage Relief System - W875,W875.2,2025,2026,0,1310327,166327,"1,144,000",0
2025,Storm Drainage Relief System,77,2024 Bonds,9728 Springtree Storm Drainage Relief - YC36,YC36.1,2027,2027,0,471500,0,0,"70,725"
2025,Erosion Control,77,2017 Bonds,Abshire Lane - VD62,VD62.1,2025,2025,116972,120472,3500,0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Debt,Abshire Lane - VD62,VD62.2,2025,2025,1697502,772972,(924530),0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Debt,"Alderson, 3700 - VD42",VD42.1,2025,2025,0,1309110,1309110,0,0
2025,Storm Drainage Relief System,77,2017 Bonds,"Alderson, 3700 - VD42",VD42.2,2025,2025,213675,1211675,998000,0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Debt,Alpha at Peyton (RL Area 3) - W833,W833.1,2025,2026,0,1136250,1050000,"86,250",0
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,Alpha at Peyton (RL Area 3) - W833,W833.2,2026,2027,0,7054000,0,"1,150,000","5,904,000"
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,Anderson Ave @ Goodman - W399,W399.1,2025,2025,41243,373965,332722,0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Debt,Anderson Bonner Park - DWU Location #1 - X104,X104.1,2025,2025,0,48668408,48668408,0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,Anderson Bonner Park - DWU Location #1 - X104,X104.2,2025,2025,536555,555130,18575,0,0
2025,Stormwater Drainage Management,77,Other GO CIP - Non-Debt,Anderson Bonner Park - DWU Location #2 - X105,X105.1,,,665092,665092,0,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Debt,Ash Creek - S Fork Channel Improvements at John West - W400,W400.1,2025,2025,0,1691500,1691500,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Non-Debt,Ash Creek - S Fork Channel Improvements at John West - W400,W400.2,2025,2025,306449,794449,488000,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Debt,Ash Creek Trib 5B7 Bridge Improvement @ Province - W714,W714.1,2025,2026,0,889350,810000,"79,350",0
2025,Storm Drainage Relief System,78,2024 Bonds,Atlanta St. - South Blvd. to MLK Jr. Blvd. - YC37,YC37.1,2026,2026,0,575000,0,"86,250",0
2025,Erosion Control,78,2024 Bonds,Audelia Rd 11655 (Building 8 to 10) - YC02,YC02.1,2025,2027,0,1489250,223387,0,"1,265,863"
2025,Stormwater Drainage Management,78,Other GO CIP - Non-Debt,Beckley @ Coombs Creek Drinage Study - W401,W401.1,2025,2025,124000,125000,1000,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Debt,"Bethany Dr (9908), Province Ln (2008, 2016), and Peavy Pl ( - X013",X013.1,,,338733,338733,0,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Debt,"Bethany Dr (9908), Province Ln (2008, 2016), and Peavy Pl (2334, 2340, 2344) - X013",X013.2,2025,2025,0,1874250,1874250,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Non-Debt,"Bethany Dr (9908), Province Ln (2008, 2016), and Peavy Pl (2334, 2340, 2344) - X013",X013.3,2025,2025,0,330750,330750,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Non-Debt,"Bethany Dr (9908), Province Ln (2008, 2016), and Peavy Pl (2334, 2340, 2344) - X103",X103.1,,,0,0,0,0,0
2025,Erosion Control,78,Other GO CIP - Non-Debt,"Betty Jane, 10225 - VD27",VD27.1,,,269515,269515,0,0,0
2025,Erosion Control,78,2017 Bonds,"Betty Jane, 10225 - VD27",VD27.2,2025,2025,202000,359600,157600,0,0
2025,Stormwater Drainage Management,78,Other GO CIP - Non-Debt,Birchridge 14721 - W717,W717.1,2026,2027,0,342000,0,"51,300","290,700"
2025,Stormwater Drainage Management,78,Other GO CIP - Debt,"Brittania Way, 8470-8506, Erosion Control Pilot - VD20",VD20.1,2025,2027,0,1013436,566661,0,"36,225"
2025,Stormwater Drainage Management,78,Other GO CIP - Non-Debt,"Brittania Way, 8470-8506, Erosion Control Pilot - VD20",VD20.2,2027,2027,797180,1116305,0,0,"25,875"
2025,Storm Drainage Relief System,79,2024 Bonds,Bruton Terrace Est. Storm Drainage Relief - YC38,YC38.1,2026,2026,0,575000,0,"86,250",0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cadiz and Riverfront Bridge - W914,W914.1,,,2461919,2461919,0,0,0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Calcutta 616 (RL Area 40) - W273,W273.1,2025,2026,201256,652500,238744,"212,500",0
2025,Stormwater Drainage Management,79,2024 Bonds,Calm Meadow Drainage Rehabilitation - YC39,YC39.1,2027,2027,0,310500,0,0,"46,575"
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Creek Bridge @ Clarendon - W403,W403.1,2025,2025,38090,2800000,2761910,0,0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Creek Bridge @ Clarendon (Sta 149+13) - W718,W718.1,2027,2027,0,2565000,0,0,"847,500"
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Creek Bridge @ Moore - W404,W404.1,2025,2026,31239,3500000,1444761,"2,024,000",0
2025,Stormwater Drainage Management,79,Other GO CIP - Debt,Cedar Creek Bridge @ Tyler - W719,W719.1,2025,2027,0,1627950,1245000,0,"31,050"
2025,Stormwater Drainage Management,79,Other GO CIP - Debt,Cedar Creek Channel - ATSF RR to Ewing - W720,W720.1,2025,2027,0,1324750,261000,0,"86,250"
2025,Stormwater Drainage Management,79,Other GO CIP - Debt,Cedar Creek Culvert @ Polk - W722,W722.1,2025,2026,0,380000,150000,"230,000",0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Creek Culvert @ W. Claredon Drive - W230,W230.1,2025,2025,419336,284883,(134453),0,0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Creek Culvert @ Winnetka - W723,W723.1,,,0,439350,0,0,0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Springs Branch - Lomo Alto Dr @ Lemmon Ave - W836,W836.1,2025,2025,132310,450000,317690,0,0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Springs Branch @ Denton - W725,W725.1,2027,2027,0,707000,0,0,"106,050"
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Cedar Springs Branch @ Production - W835,W835.1,,,0,550000,0,0,0
2025,Stormwater Drainage Management,79,Other GO CIP - Non-Debt,Chalk Hill Branch Bridge @ N. Counts - W837,W837.1,2026,2026,0,956000,0,"143,400",0
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Chalk Hill Branch Bridge @ S. Counts - W728,W728.1,2027,2027,0,1592000,0,0,"238,800"
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Chalk Hill Branch Culvert @ Jefferson - W729,W729.1,2027,2027,0,724000,0,0,"108,600"
2025,Storm Drainage Relief System,80,2017 Bonds,Chalkhill Branch - I30/Loop 12 Interchange - VD33,VD33.1,2025,2025,95908,780000,684092,0,0
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Channel - Major Maintenance - W195,W195.1,2025,2027,0,1174697,(303),"200,000","225,000"
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Cherry Hill 8647 Storm Drainage Relief - W838,W838.1,2027,2027,0,1459000,0,0,"175,080"
2025,Stormwater Drainage Management,80,Other GO CIP - Debt,Cherrybrook Dam Spillway Rehabilitation - W839,W839.1,,,619344,619344,0,0,0
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Cherrybrook Dam Spillway Rehabilitation - W839,W839.2,2025,2026,0,5800000,696000,"5,104,000",0
2025,Erosion Control,80,2024 Bonds,"Claremont 8017, 8023, and 8030 - YC03",YC03.1,2025,2027,0,570941,109072,0,"461,869"
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Clary Dr 10440 - X202,X202.1,2026,2026,0,474000,0,"71,100",0
2025,Stormwater Drainage Management,80,Other GO CIP - Debt,Clearbrook Lane 10837 - X015,X015.1,2025,2025,65274,59274,(6000),0,0
2025,Stormwater Drainage Management,80,Other GO CIP - Debt,Clearbrook Lane 10837 - X015,X015.2,2025,2025,0,133875,133875,0,0
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Clearbrook Lane 10837 - X015,X015.3,2025,2025,0,23625,23625,0,0
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,"Cliffdale, 322 - W731",W731.1,,,0,736000,0,0,0
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,"Clubcreek Circle 8903, 8907, 8911 - VD14",VD14.1,2027,2027,637529,2552279,0,0,"155,250"
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Conrad - Louisiana Area Relief - W840,W840.1,2027,2027,0,3010000,0,0,"361,200"
2025,Stormwater Drainage Management,80,Other GO CIP - Non-Debt,Coombs Creek Bridge @ 9th - W733,W733.1,,,0,388000,0,0,0
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,Coombs Creek Bridge @ Barnett - W734,W734.1,,,0,325000,0,0,0
2025,Stormwater Drainage Management,81,Other GO CIP - Debt,Coombs Creek Bridge @ Brooklyndell - W736,W736.1,2025,2026,0,1074000,39000,"1,035,000",0
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,Coombs Creek Bridge @ Colorado - W735,W735.1,2027,2027,0,1666000,0,0,"249,900"
2025,Stormwater Drainage Management,81,Other GO CIP - Debt,Coombs Creek Bridge @ Plymouth - W737,W737.1,2025,2027,0,1172750,960000,0,"17,250"
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,Coombs Creek Culvert @ Hampton - W841,W841.1,,,0,80850,0,0,0
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,Coombs Creek Culvert @ Jefferson- Westmoreland - W843,W843.1,,,0,781500,0,0,0
2025,Erosion Control,81,2024 Bonds,Coombs Creek Dr 637 - YC04,YC04.1,2025,2027,0,286506,64125,0,"222,381"
2025,Flood Management,81,2024 Bonds,Coombs Creek Flood Management Study Update - YC22,YC22.1,2026,2026,0,552000,0,"552,000",0
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,CORP Project No. 40208 - X161,X161.1,2025,2025,79491885,90090000,10598115,0,0
2025,Stormwater Drainage Management,81,Other GO CIP - Debt,Council District 10 - VD84,VD84.1,2025,2025,0,1000000,1000000,0,0
2025,Stormwater Drainage Management,81,Other GO CIP - Debt,Counts S 4690 - X014,X014.1,,,50075,50075,0,0,0
2025,Stormwater Drainage Management,81,Other GO CIP - Debt,Counts S 4690 - X014,X014.2,2025,2027,0,382500,178500,0,"30,600"
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,Counts S 4690 - X014,X014.3,2025,2025,0,31500,31500,0,0
2025,Erosion Control,81,2017 Bonds,Creek Bend Road 7028 - VD80,VD80.1,2025,2025,10485,79790,69305,0,0
2025,Storm Drainage Relief System,81,2017 Bonds,Creek Bend Road 7028 - VD80,VD80.2,2025,2025,0,2210,2210,0,0
2025,Storm Drainage Relief System,81,2024 Bonds,Cresthaven/Culcourt St Storm Drainage Relief - YC40,YC40.1,2026,2026,0,1173000,0,"175,950",0
2025,Stormwater Drainage Management,81,Other GO CIP - Non-Debt,Crestview East Addition No. 2 (Beechmont 2779) Drainage Relief System - W738,W738.1,2026,2026,0,2895000,0,"434,250",0
2025,Stormwater Drainage Management,82,Other GO CIP - Non-Debt,CSDSA Area 31 - Echo Glen - X090,X090.1,2025,2027,0,51311000,1500000,"3,000,000","10,000,000"
2025,Stormwater Drainage Management,82,Other GO CIP - Non-Debt,CTP - W139,W139.1,2025,2025,832508,1180293,347785,0,0
2025,Flood Management,82,2017 Bonds,Cypress Branch @ Jennie Lee - VD75,VD75.1,,,981337,981337,0,0,0
2025,Stormwater Drainage Management,82,Other GO CIP - Debt,Cypress Branch @ Jennie Lee - VD75,VD75.2,2025,2025,0,846395,846395,0,0
2025,Stormwater Drainage Management,82,2006 Bonds,Dallas Floodway DFE PPA - W446,W446.1,2025,2025,44198,70676,26477,0,0
2025,Stormwater Drainage Management,82,1998 Bonds,Dallas Floodway DFE PPA - W446,W446.2,,,7081662,7081662,0,0,0
2025,Trinity River Corridor Projects,82,2006 Bonds,Dallas Floodway DFE PPA - W446,W446.3,2025,2025,1359450,1378253,18803,0,0
2025,Trinity River Corridor Projects,82,1998 Bonds,Dallas Floodway DFE PPA - W446,W446.4,,,15750,15750,0,0,0
2025,Stormwater Drainage Management,82,Other GO CIP - Non-Debt,Dallas Floodway Extension - W632,W632.1,2025,2025,1628028,2030063,402035,0,0
2025,Trinity River Corridor Projects,82,2006 Bonds,Dallas Floodway Extension - W632,W632.2,2025,2025,15301485,19004095,3702610,0,0
2025,Trinity River Corridor Projects,82,1995 Bonds,Dallas Floodway Extension - W632,W632.3,2025,2025,230198,173847,(56351),0,0
2025,Trinity River Corridor Projects,82,1998 Bonds,Dallas Floodway Extension - W632,W632.4,2025,2025,9875491,14363182,4487691,0,0
2025,Trinity River Corridor Projects,82,2003 Bonds,Dallas Floodway Extension - W632,W632.5,2025,2025,127856,145606,17750,0,0
2025,Stormwater Drainage Management,82,Other GO CIP - Non-Debt,Dallas Floodway NFIP Levee Evaluation - X227,X227.1,2025,2027,0,848223,848223,,
2025,Erosion Control,82,2024 Bonds,Davenport Road 17911 - YC05,YC05.1,2025,2027,0,483000,72450,0,"410,550"
2025,Storm Drainage Relief System,82,2024 Bonds,Desco 7108 - YC41,YC41.1,2027,2027,0,281750,0,0,"42,263"
2025,Stormwater Drainage Management,82,Other GO CIP - Non-Debt,Dixon Branch - E Prong Culvert @ Mediterranean - W740,W740.1,,,0,672000,0,0,0
2025,Storm Drainage Relief System,82,2017 Bonds,Dixon Branch - X002,X002.1,2025,2025,1349464,1394900,45436,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,Dixon Branch Relief System (RL Areas 18 & 19) - W845,W845.1,2026,2026,0,9650000,0,"3,500,000",0
2025,Stormwater Drainage Management,83,Other GO CIP - Debt,Dorrington Circle 3106 - W741,W741.1,2027,2027,85344,1717744,0,0,"1,632,400"
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,Dorrington Circle 3106 - W741,W741.2,2025,2025,5000,160000,155000,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,Dredge Maintenance - W405,W405.1,2025,2026,0,329906,129906,"200,000",0
2025,Storm Drainage Relief System,83,2024 Bonds,East Peaks Upper/ Middle Basin Relief System - YC42,YC42.1,2026,2026,0,9200000,0,"2,760,000",0
2025,Erosion Control,83,2024 Bonds,El Cerrito 2490 & Hunnicut 8181 - YC06,YC06.1,2025,2026,0,804999,120749,"684,250",0
2025,Erosion Control,83,2017 Bonds,"El Cerrito Storm Drainage, 2470 - VD11",VD11.1,,,200001,200001,0,0,0
2025,Storm Drainage Relief System,83,Other GO CIP - Non-Debt,"El Cerrito Storm Drainage, 2470 - VD11",VD11.2,,,373873,373873,0,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,El Tivoli @ Reverchon Drainage Relief System - W742,W742.1,2025,2026,0,2122024,245624,"1,632,400",0
2025,Stormwater Drainage Management,83,Other GO CIP - Debt,El Tivoli Branch Culvert @ Plymouth Road - W847,W847.1,,,137852,137852,0,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,El Tivoli Branch Culvert @ Plymouth Road - W847,W847.2,2025,2025,0,137852,137852,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Debt,Elm Fork Trinity River - Upper East @ Skyline Trail Bridge / Trinity View Park - W846,W846.1,,,105505,105505,0,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,Elm Fork Trinity River - Upper East @ Skyline Trail Bridge / Trinity View Park - W846,W846.2,2025,2025,0,1600000,1600000,0,0
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,Elmwood Branch Bridge @ Melbourne - W743,W743.1,2027,2027,0,2663000,0,0,"399,450"
2025,Stormwater Drainage Management,83,Other GO CIP - Non-Debt,Elmwood Branch Culvert @ Edgefield - W744,W744.1,2026,2026,0,371000,0,"55,650",0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,Elmwood Branch Culvert @ Tyler & Vernon - W745,W745.1,2026,2026,0,278000,0,"41,700",0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,Emergency Pipe Repairs - Major Maintenance of Collapsed Pipe in Critical Areas - W268,W268.1,2025,2025,0,312681,312681,0,0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,Estes Branch Channel Improvements (2704 Mossglen) - W746,W746.1,2026,2026,0,2663000,0,"399,450",0
2025,Stormwater Drainage Management,84,Other GO CIP - Debt,Eustis Ave 8600-8800 Blk & KCS Railroad Backwater Analysis - W747,W747.1,2025,2026,0,219838,200000,"19,838",0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,"Fair Oaks Crossing, 8555 - W406",W406.1,,,594854,594854,0,0,0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,"Fair Oaks Detention Basin, Dredging - W407",W407.1,2025,2025,101298,793138,691840,0,0
2025,Stormwater Drainage Management,84,2024 Bonds,Fairglen Dr 8928 - YC43,YC43.1,2027,2027,0,132250,0,0,"19,838"
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,Flood Management Area - Major Maintenance - W194,W194.1,2026,2027,0,1050000,0,"200,000","150,000"
2025,Stormwater Drainage Management,84,2024 Bonds,Flood Protection - 2024 Bond Projects Reserve - YC57,YC57.1,,,0,0,0,0,0
2025,Stormwater Drainage Management,84,Other GO CIP - Debt,Forest Lane 9833 - X011,X011.1,,,119740,119740,0,0,0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,Forest Lane 9833 - X011,X011.2,2025,2025,0,140000,140000,0,0
2025,Stormwater Drainage Management,84,Other GO CIP - Debt,Forest Ridge 9700 Block-Chiswell 9600 Block - VD76,VD76.1,2025,2025,0,2481437,2481437,0,0
2025,Erosion Control,84,2024 Bonds,Forston Ave 18503 - YC07,YC07.1,2025,2027,0,181125,27169,0,"153,956"
2025,Stormwater Drainage Management,84,Storm Drainage Management Capital Program,FY 2025 TWBD SERIES 2024B GRANT FUND - 681Z,681Z.1,2025,2025,33698115,23100000,(10598115),0,0
2025,Stormwater Drainage Management,84,Other GO CIP - Non-Debt,Gabion - Major Maintenance - W196,W196.1,2025,2025,0,273741,273741,0,0
2025,Stormwater Drainage Management,85,Other GO CIP - Non-Debt,Gateridge 6841 Storm Drainage Relief - W849,W849.1,2027,2027,0,3198000,0,0,"383,760"
2025,Storm Drainage Relief System,85,2017 Bonds,Gifford-Roanoke Area Relief System - Phase II/ Brookhollow Bridge - VD38,VD38.1,2025,2025,261614,1544217,1282603,0,0
2025,Stormwater Drainage Management,85,Other GO CIP - Debt,Gifford-Roanoke Area Relief System - Phase II/Brookhollow Br - VD38,VD38.2,2025,2025,0,92580,92580,0,0
2025,Erosion Control,85,Other GO CIP - Non-Debt,GLEN OAKS 816 - S723,S723.1,,,647705,647705,0,0,0
2025,Stormwater Drainage Management,85,2024 Bonds,Glencairn 216 - YC44,YC44.1,2027,2027,0,327750,0,0,"49,163"
2025,Erosion Control,85,2024 Bonds,Glencairn 460 - YC08,YC08.1,2025,2027,0,313473,73985,0,"239,488"
2025,Stormwater Drainage Management,85,Other GO CIP - Non-Debt,Grauwyler Gate - W751,W751.1,,,0,579000,0,0,0
2025,Erosion Control,85,Other GO CIP - Non-Debt,"Greendale 1721, 1716 - VD67",VD67.1,,,95529,95529,0,0,0
2025,Stormwater Drainage Management,85,2017 Bonds,"Greendale 1721, 1716 - VD67",VD67.2,,,105000,105000,0,0,0
2025,Stormwater Drainage Management,85,Other GO CIP - Non-Debt,Greenhollow/ Sapling Way/ Clearsprings RL - W200,W200.1,2025,2026,199515,4370700,1171185,"3,000,000",0
2025,Stormwater Drainage Management,85,Other GO CIP - Debt,Greenspan - Kirnwood Area - VD65,VD65.1,2025,2025,0,218600,218600,0,0
2025,Storm Drainage Relief System,85,2017 Bonds,Greenspan - Kirnwood Area - VD65,VD65.2,2025,2025,69198,72698,3500,0,0
2025,Stormwater Drainage Management,85,Other GO CIP - Non-Debt,Guildhall-McCree Storm Drainage Relief System - W213,W213.1,2025,2026,438570,9799970,6861400,"2,500,000",0
2025,Storm Drainage Relief System,85,2017 Bonds,Hampton Gate - VD34,VD34.1,2025,2025,0,54,54,0,0
2025,Erosion Control,85,2024 Bonds,Hampton N 635 - YC09,YC09.1,2025,2027,0,248640,43365,0,"205,275"
2025,Stormwater Drainage Management,85,2024 Bonds,Harlandale - Strickland Area - YC45,YC45.1,2026,2026,0,1230500,0,"184,575",0
2025,Stormwater Drainage Management,85,2024 Bonds,Harry Hines 5323 - YC46,YC46.1,2027,2027,0,241500,0,0,"36,225"
2025,Flood Management,86,2017 Bonds,Hatfield Branch @ Seagoville Channel Improvements - VD71,VD71.1,2025,2025,483179,563179,80000,0,0
2025,Stormwater Drainage Management,86,Other GO CIP - Debt,Hatfield Branch @ Seagoville Channel Improvements - VD71,VD71.2,2025,2025,0,1173000,1173000,0,0
2025,Stormwater Drainage Management,86,Other GO CIP - Debt,Hatfield Branch Dam Spillway Rehabilitation - W852,W852.1,,,167427,167427,0,0,0
2025,Stormwater Drainage Management,86,Other GO CIP - Non-Debt,Hatfield Branch Dam Spillway Rehabilitation - W852,W852.2,2025,2026,0,1004747,124747,"880,000",0
2025,Erosion Control,86,2012 Bonds,HEALEY 2116 & KINGSMAN 9869 - S731,S731.1,2025,2025,5000,27000,22000,0,0
2025,Stormwater Drainage Management,86,Other GO CIP - Debt,HEALEY 2116 & KINGSMAN 9869 - S731,S731.2,2025,2025,0,600000,600000,0,0
2025,Stormwater Drainage Management,86,Other GO CIP - Non-Debt,Hickory Creek Floodplain Management Study - W270,W270.1,2025,2025,0,228066,228066,0,0
2025,Flood Management,86,2024 Bonds,Hickory Creek Floodplain Management Study - YC23,YC23.1,2026,2026,0,253000,0,"253,000",0
2025,Stormwater Drainage Management,86,Other GO CIP - Debt,Highgrove Area Drainage Relief System - W410,W410.1,2025,2025,0,3000000,3000000,0,0
2025,Stormwater Drainage Management,86,Other GO CIP - Non-Debt,Highgrove Area Drainage Relief System - W410,W410.2,2025,2026,0,4155000,1155000,"3,000,000",0
2025,Erosion Control,86,Other GO CIP - Non-Debt,"Highland Road, 2447 - VD68",VD68.1,,,321519,321519,0,0,0
2025,Storm Drainage Relief System,86,2017 Bonds,"Highland Road, 2447 - VD68",VD68.2,2025,2025,207000,208000,1000,0,0
2025,Erosion Control,86,2024 Bonds,Hillcrest Rd 13059 - YC10,YC10.1,2025,2027,0,756786,4111,0,"752,675"
2025,Stormwater Drainage Management,86,Other GO CIP - Debt,"Hillside Drive, 3604 - VD18",VD18.1,2025,2026,0,14421749,381749,"3,240,000",0
2025,Stormwater Drainage Management,86,Other GO CIP - Debt,Holland @ Miles Drainage Relief System - X093,X093.1,2025,2027,0,994663,750000,0,"19,838"
2025,Stormwater Drainage Management,86,Other GO CIP - Non-Debt,"Holliday, 3445, 3449, 3605, 3621 - W411",W411.1,2025,2025,127556,1040000,912444,0,0
2025,Stormwater Drainage Management,87,Other GO CIP - Debt,"Hollow Ridge, 4804 - VD74",VD74.1,2025,2025,182517,244007,61490,0,0
2025,Storm Drainage Relief System,87,2017 Bonds,"Hollow Ridge, 4804 - VD74",VD74.2,,,273821,273821,0,0,0
2025,Stormwater Drainage Management,87,Other GO CIP - Debt,"Homer Street, 3215 - VD43",VD43.1,2025,2025,0,1266090,1266090,0,0
2025,Storm Drainage Relief System,87,2017 Bonds,"Homer Street, 3215 - VD43",VD43.2,,,1178240,1178240,0,0,0
2025,Stormwater Drainage Management,87,2024 Bonds,Hymie Circle 10105-10109 - YC47,YC47.1,2026,2026,0,408250,0,"61,238",0
2025,Stormwater Drainage Management,87,Other GO CIP - Non-Debt,Jackson Branch - Church Road Bridge - W753,W753.1,,,0,1586000,0,0,0
2025,Flood Management,87,2024 Bonds,Jan Creek Culvert @ Wheatland - YC24,YC24.1,2027,2027,0,1190250,0,0,"155,250"
2025,Erosion Control,87,2024 Bonds,Jefferson W 2909 - YC11,YC11.1,2025,2027,0,302586,63098,0,"239,488"
2025,Stormwater Drainage Management,87,Other GO CIP - Debt,Joes Creek - West Fork Channel and Culvert Improvements - W276,W276.1,2025,2027,0,2910563,1900000,0,"81,938"
2025,Stormwater Drainage Management,87,Other GO CIP - Non-Debt,Joes Creek - West Fork Channel and Culvert Improvements - W276,W276.2,2026,2026,0,701000,0,"105,150",0
2025,Flood Management,87,2017 Bonds,Joe's Creek West Fork Bridge @ Walnut Hill - VD47,VD47.1,,,470000,470000,0,0,0
2025,Stormwater Drainage Management,87,Other GO CIP - Debt,Joe's Creek West Fork Bridge @ Walnut Hill - VD47,VD47.2,2025,2025,2777209,2337903,(439306),0,0
2025,Stormwater Drainage Management,87,Other GO CIP - Debt,Junius Street @Baylor University Medical Center - VD39,VD39.1,2025,2025,951635,654375,(297260),0,0
2025,Stormwater Drainage Management,87,Other GO CIP - Non-Debt,"Keeton Park Lake, Dredging - W412",W412.1,2025,2025,118966,790798,671832,0,0
2025,Stormwater Drainage Management,87,Other GO CIP - Non-Debt,Kidd Springs Branch @ Colorado - W754,W754.1,2026,2027,0,4406800,0,"574,800","574,800"
2025,Stormwater Drainage Management,87,Other GO CIP - Non-Debt,Kidd Springs Tunnel Rehabilitation - W854,W854.1,2025,2027,0,2600000,536000,"500,000","1,564,000"
2025,Stormwater Drainage Management,87,Other GO CIP - Non-Debt,Kiest Boulevard W. 2412 - W234,W234.1,2025,2026,352889,896986,244097,"300,000",0
2025,Erosion Control,88,2024 Bonds,Kiest Valley Parkway @ Kiest Knoll Outfall Protection - YC12,YC12.1,2025,2027,0,264500,39675,0,"224,825"
2025,Stormwater Drainage Management,88,Other GO CIP - Debt,"Kiesthill (3407, 3411, 3431), Kiest Crest (3610), Kiest (3227, 3335, 3419), and Kiest Crest - W414",W414.1,2025,2025,1949751,1276451,(673300),0,0
2025,Stormwater Drainage Management,88,Other GO CIP - Non-Debt,"Kiesthill (3425, 3407, 3411, 3431), Kiest Crest (3610), Kiest (3327, 3335, 3419), and Kiest Crest - W414",W414.2,2025,2026,277144,6253750,4476606,"1,500,000",0
2025,Stormwater Drainage Management,88,Other GO CIP - Non-Debt,Kiltartan 1519 - W755,W755.1,2025,2025,5000,224000,219000,0,0
2025,Flood Management,88,2017 Bonds,Kings Branch @ Genoa - VD61,VD61.1,2025,2025,34375,48375,14000,0,0
2025,Stormwater Drainage Management,88,Other GO CIP - Debt,Kings Branch Culvert @ Denley - VD60,VD60.1,2025,2025,7200,16000,8800,0,0
