cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2011,year_2012,year_2013,year_2014
2010,Alley Reconstruction,149,Street And Thoroughfare,Carry Back Cir. and TXU Right of Way (ROW),2011,2011,13500,161139,147639,0,0,0
2010,Street Resurfacing,149,Street And Thoroughfare,Cash Rd.,,,108495,108495,0,0,0,0
2010,Street Resurfacing,149,Street And Thoroughfare,Cass St.,,,97382,97382,0,0,0,0
2010,Alley Reconstruction,149,Street And Thoroughfare,Castle Bay and Bluffcreek,,,183628,183628,0,0,0,0
2010,Alley Reconstruction,149,Street And Thoroughfare,Catamore (3144) and Woodwind,2011,2011,38140,351182,313042,0,0,0
2010,Thoroughfares,149,Street And Thoroughfare,CBD,,,3516986,3516986,0,0,0,0
2010,Intergovernmental Partnership Projects,149,Street And Thoroughfare,CBD Fair Link- Hall St. to IH 30,,,4094985,4094985,0,0,0,0
2010,Transportation Systems Management,149,Street And Thoroughfare,CBD Traffic Management Study,,,140000,140000,0,0,0,0
2010,Streetscape/Urban Design,149,Street And Thoroughfare,Cedar Springs Median,2011,2011,530323,4341523,3811200,0,0,0
2010,Thoroughfares,150,Street And Thoroughfare,Central Blvd.,2011,2011,1878788,12525251,10646463,0,0,0
2010,Traffic Signal Upgrades,150,Street And Thoroughfare,Central Signal Computer/ Software Upgrade,,,1092726,1092726,0,0,0,0
2010,Street Resurfacing,150,Street And Thoroughfare,Chadbourne Rd.,,,255878,255878,0,0,0,0
2010,Thoroughfares,150,Street And Thoroughfare,Chalk Hill Rd.,2011,2011,2354281,15695210,13340929,0,0,0
2010,Street Resurfacing,150,Street And Thoroughfare,Chancellor Row (E),,,255790,255790,0,0,0,0
2010,Street Resurfacing,150,Street And Thoroughfare,Chancellor Row (W),,,256600,256600,0,0,0,0
2010,Intelligent Transportation Systems,150,Street And Thoroughfare,Changeable Turn-Lane Signs,,,300000,300000,0,0,0,0
2010,Street Resurfacing,150,Street And Thoroughfare,Chartwell Dr.,,,579613,579613,0,0,0,0
2010,Alley Reconstruction,150,Street And Thoroughfare,Chattington 7606 and Rolling Acres- Tophill to Carriage,2011,2011,19884,344476,324592,0,0,0
2010,Street Resurfacing,150,Street And Thoroughfare,Cherry Laurel Ln.,2011,2011,0,136309,136309,0,0,0
2010,Alley Reconstruction,150,Street And Thoroughfare,Chevy Chase and Deloache,,,251050,251050,0,0,0,0
2010,Street Resurfacing,150,Street And Thoroughfare,Chireno St.,,,224148,224148,0,0,0,0
2010,Street Reconstruction,151,Street And Thoroughfare,Cicero,,,354642,354642,0,0,0,0
2010,Professional Services and Debt Issuance,151,Street And Thoroughfare,CIP Reimbursement,2011,2011,0,2058000,2058000,0,0,0
2010,Streetscape/Urban Design,151,Street And Thoroughfare,Citylights,,,397000,397000,0,0,0,0
2010,Sidewalk Improvements,151,Street And Thoroughfare,Citywide Sidewalk Improvements,,,541294,541294,0,0,0,0
2010,Street Resurfacing,151,Street And Thoroughfare,Clarendon Dr.,,,113403,113403,0,0,0,0
2010,Intergovernmental Partnership Projects,151,Street And Thoroughfare,Clark St.,,,943842,943842,0,0,0,0
2010,Sidewalk Petitions,151,Street And Thoroughfare,Claymont Dr.,,,157074,157074,0,0,0,0
2010,Barrier Free Ramps,151,Street And Thoroughfare,Clearwood Dr. at Polk St. (S),,,5560,5560,0,0,0,0
2010,Barrier Free Ramps,151,Street And Thoroughfare,Clearwood Dr. at Woodshire Dr.,,,2550,2550,0,0,0,0
2010,Alley Reconstruction,151,Street And Thoroughfare,Cliffbrook 7019 and Gateridge-Hillcrest to Cliffbroo,,,442573,442573,0,0,0,0
2010,Street Petitions,151,Street And Thoroughfare,Cliffdale Ave.,2011,2011,45982,306548,260566,0,0,0
2010,Intergovernmental Partnership Projects,151,Street And Thoroughfare,Cockrell Hill,2012,2012,2449087,7343994,0,4894907,0,0
2010,Barrier Free Ramps,152,Street And Thoroughfare,Cockrell Hill (S) 6500,,,1580,1580,0,0,0,0
2010,Sidewalk Improvements,152,Street And Thoroughfare,Coit,2011,2012,179106,408701,134590,95005,0,0
2010,Barrier Free Ramps,152,Street And Thoroughfare,Coit 14019,,,1160,1160,0,0,0,0
2010,Street Resurfacing,152,Street And Thoroughfare,Coleshire Dr.,2011,2011,0,65474,65474,0,0,0
2010,Alley Reconstruction,152,Street And Thoroughfare,Colgate and Marquette,2011,2011,17216,266095,248879,0,0,0
2010,Street Resurfacing,152,Street And Thoroughfare,Colonial Ave.,,,254683,254683,0,0,0,0
2010,Bridge Repair and Modification,152,Street And Thoroughfare,Colorado Blvd. over Coombs Creek,,,68687,68687,0,0,0,0
2010,Traffic Signal Upgrades - Citywide,152,Street And Thoroughfare,Columbia at Fitzhugh,,,95045,95045,0,0,0,0
2010,Street Resurfacing,152,Street And Thoroughfare,Columbia Ave.,,,51591,51591,0,0,0,0
2010,Streetscape/Urban Design,152,Street And Thoroughfare,Commerce,,,3458613,3458613,0,0,0,0
2010,Thoroughfares,153,Street And Thoroughfare,Commerce St.,2011,2011,572400,2259650,1687250,0,0,0
2010,Traffic Signal Upgrades,153,Street And Thoroughfare,Commerce St. at Ervay,,,197366,197366,0,0,0,0
2010,Traffic Signal Upgrades,153,Street And Thoroughfare,Commerce St. at Harwood,,,163909,163909,0,0,0,0
2010,Traffic Signal Upgrades,153,Street And Thoroughfare,Commerce St. at Lamar,,,163909,163909,0,0,0,0
2010,Traffic Signal Upgrades,153,Street And Thoroughfare,Commerce St. at Pearl Expwy.,,,163909,163909,0,0,0,0
2010,Thoroughfares,153,Street And Thoroughfare,Community,2011,2011,1118447,1301067,182620,0,0,0
2010,Intergovernmental Partnership Projects,153,Street And Thoroughfare,Congestion Mitigation and Air Quality Intersection Improvement,,,1909664,1909664,0,0,0,0
2010,Street Resurfacing,153,Street And Thoroughfare,Congressman Ln.,,,353868,353868,0,0,0,0
2010,Street Petitions,153,Street And Thoroughfare,Construction Contract Review,,,2726,2726,0,0,0,0
2010,Thoroughfares,154,Street And Thoroughfare,Continental,2011,2011,570027,3800183,3230156,0,0,0
2010,Bridge Repair and Modification,154,Street And Thoroughfare,Continental Ave. over Trinity River,,,347382,347382,0,0,0,0
2010,Public Private Partnership,154,Street And Thoroughfare,Corregidor St.,,,512276,512276,0,0,0,0
2010,Street Resurfacing,154,Street And Thoroughfare,Country View Rd.,,,153047,153047,0,0,0,0
2010,Street Petitions,154,Street And Thoroughfare,Coxville,,,1006656,1006656,0,0,0,0
2010,Street Resurfacing,154,Street And Thoroughfare,Cradlerock Dr.,,,63932,63932,0,0,0,0
2010,Street Resurfacing,155,Street And Thoroughfare,Crest Ridge Dr.,,,499911,499911,0,0,0,0
2010,Street Resurfacing,155,Street And Thoroughfare,Crockett St.,,,51197,51197,0,0,0,0
2010,Alley Reconstruction,155,Street And Thoroughfare,Cromwell 11001,2011,2011,37300,348590,311290,0,0,0
2010,Street Reconstruction,155,Street And Thoroughfare,Crowdus St. (S),,,143966,143966,0,0,0,0
2010,Street Reconstruction,155,Street And Thoroughfare,Crown Rd.,2011,2012,124572,1239354,70768,1044014,0,0
2010,Intergovernmental Partnership Projects,155,Street And Thoroughfare,Dallas County,,,994382,994382,0,0,0,0
2010,Intergovernmental Partnership Projects,155,Street And Thoroughfare,Dallas North Pkwy.,,,1252936,1252936,0,0,0,0
2010,Alley Reconstruction,155,Street And Thoroughfare,Dartmoor(3351) and Cromwell Cir.,,,110863,110863,0,0,0,0
2010,Intergovernmental Partnership Projects,155,Street And Thoroughfare,Davis,2012,2012,954785,5566580,0,4611795,0,0
2010,Thoroughfares,156,Street And Thoroughfare,Deceleration Ln. on Good Latimer,2012,2012,0,248125,0,248125,0,0
2010,Street Resurfacing,156,Street And Thoroughfare,Delaware Ave. Bishop Ave. to Griffth Ave.,2011,2011,0,110655,110655,0,0,0
2010,Street Resurfacing,156,Street And Thoroughfare,Delmar Ave.,,,257953,257953,0,0,0,0
2010,Street Resurfacing,156,Street And Thoroughfare,Denley Dr. (S),2011,2011,0,208803,208803,0,0,0
2010,Street Resurfacing,156,Street And Thoroughfare,Denton Dr.,2012,2012,2870039,3422932,0,552893,0,0
2010,Thoroughfares,156,Street And Thoroughfare,Denton Dr. Cut-Off,,,1653228,1653228,0,0,0,0
2010,Alternate Mode Transportation Trails,156,Street And Thoroughfare,Design District Arena Victory and Stemmons Pedestrian Walkways,,,96680,96680,0,0,0,0
2010,Street Resurfacing,156,Street And Thoroughfare,Dickason Ave.,,,90320,90320,0,0,0,0
2010,Target Neighborhood,156,Street And Thoroughfare,Dickerson St.,,,4674225,4674225,0,0,0,0
2010,Street Reconstruction,156,Street And Thoroughfare,Dilworth Rd.,2011,2012,135359,1411659,954672,321628,0,0
2010,Street Resurfacing,157,Street And Thoroughfare,Directors Row,,,348867,348867,0,0,0,0
2010,Alley Petitions,157,Street And Thoroughfare,District 14 Alley Petitions,2012,2012,198500,397000,0,198500,0,0
2010,Street Resurfacing,157,Street And Thoroughfare,Dividend Dr.,,,259962,259962,0,0,0,0
2010,Barrier Free Ramps,157,Street And Thoroughfare,Dixon at Bourquin,,,6720,6720,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,157,Street And Thoroughfare,Dolphin Rd. at Haskell,,,58000,58000,0,0,0,0
2010,Intergovernmental Partnership Projects,157,Street And Thoroughfare,Dolphin Rd.,,,1449426,1449426,0,0,0,0
2010,Street Resurfacing,157,Street And Thoroughfare,Doric St.,,,72494,72494,0,0,0,0
2010,Barrier Free Ramps,157,Street And Thoroughfare,Dorrington Dr. at Ferguson Rd.,,,5560,5560,0,0,0,0
2010,Thoroughfares,157,Street And Thoroughfare,Downtown Transit Traffic Study,,,188995,188995,0,0,0,0
2010,Bridge Repair and Modification,157,Street And Thoroughfare,Duncanville Rd. over Five Mile Creek,,,76578,76578,0,0,0,0
2010,Street Resurfacing,158,Street And Thoroughfare,Dunhaven Rd.,,,266261,266261,0,0,0,0
2010,Bridge Repair and Modification,158,Street And Thoroughfare,E. Kiest Blvd over Lancaster Kiest Shopping Center,,,237335,237335,0,0,0,0
2010,Intergovernmental Partnership Projects,158,Street And Thoroughfare,East Dallas Veloway (Phase I),,,1156358,1156358,0,0,0,0
2010,Intergovernmental Partnership Projects,158,Street And Thoroughfare,East Dallas Veloway (Phase II),,,3285673,3285673,0,0,0,0
2010,Street Reconstruction,158,Street And Thoroughfare,Easton,,,141011,141011,0,0,0,0
2010,Intergovernmental Partnership Projects,158,Street And Thoroughfare,EB IH-20 Exit Ramp to SB Clark Rd.,,,500000,500000,0,0,0,0
2010,Street Resurfacing,158,Street And Thoroughfare,Edgecliff Dr.,,,56390,56390,0,0,0,0
2010,Street Resurfacing,158,Street And Thoroughfare,Edgefield Ave. (N),,,304143,304143,0,0,0,0
2010,Street Resurfacing,158,Street And Thoroughfare,Edgefield Ave. (S),2011,2011,0,79386,79386,0,0,0
2010,Barrier Free Ramps,158,Street And Thoroughfare,Edgemont 726,,,5210,5210,0,0,0,0
2010,Street Resurfacing,158,Street And Thoroughfare,Eight St.,,,726480,726480,0,0,0,0
2010,Alley Petitions,158,Street And Thoroughfare,Eighth and Melba,,,12511,12511,0,0,0,0
2010,Street Resurfacing,159,Street And Thoroughfare,El Centro Dr.,,,638339,638339,0,0,0,0
2010,Barrier Free Ramps,159,Street And Thoroughfare,Elam 6300,,,7535,7535,0,0,0,0
2010,Barrier Free Ramps,159,Street And Thoroughfare,Ella at Alcorn,,,5210,5210,0,0,0,0
2010,Barrier Free Ramps,159,Street And Thoroughfare,Ella at Capestone,,,2550,2550,0,0,0,0
2010,Barrier Free Ramps,159,Street And Thoroughfare,Ella at Elam,,,5330,5330,0,0,0,0
2010,Streetscape/Urban Design,159,Street And Thoroughfare,Elm St.,2011,2011,1507268,3275493,1768225,0,0,0
2010,Traffic Signal Upgrades,159,Street And Thoroughfare,Elm St. at Lamar,,,163909,163909,0,0,0,0
2010,Traffic Signal Upgrades,159,Street And Thoroughfare,Elm St. at Market,,,163909,163909,0,0,0,0
2010,Street Resurfacing,159,Street And Thoroughfare,Elsby Ave.,2011,2011,0,87171,87171,0,0,0
2010,Street Resurfacing,159,Street And Thoroughfare,Emerald St.,,,361042,361042,0,0,0,0
2010,Street Resurfacing,159,Street And Thoroughfare,Emily Rd.,2011,2011,0,407012,407012,0,0,0
2010,Street Resurfacing,160,Street And Thoroughfare,Empire Central,,,1925262,1925262,0,0,0,0
2010,Street Reconstruction,160,Street And Thoroughfare,Empire Central Pl.,,,881913,881913,0,0,0,0
2010,Street Reconstruction,160,Street And Thoroughfare,Empress Row,,,178724,178724,0,0,0,0
2010,Street Reconstruction,160,Street And Thoroughfare,Endicott Ln.,,,599008,599008,0,0,0,0
2010,Street Reconstruction,160,Street And Thoroughfare,Englewood Rd.,,,232826,232826,0,0,0,0
2010,Street Resurfacing,160,Street And Thoroughfare,Enid St.,,,49542,49542,0,0,0,0
2010,Street Resurfacing,160,Street And Thoroughfare,Envoy Ct.,,,367656,367656,0,0,0,0
2010,Streetscape/Urban Design,160,Street And Thoroughfare,Ervay St.,,,1620310,1620310,0,0,0,0
2010,Street Resurfacing,160,Street And Thoroughfare,Ervay St. (S),,,491332,491332,0,0,0,0
2010,Streetscape/Urban Design,160,Street And Thoroughfare,Ervay St.-St. Paul and Pacific,,,120181,120181,0,0,0,0
2010,Alley Reconstruction,160,Street And Thoroughfare,Eudora Dr. (7110 - 7238) Mason Dells,2011,2011,0,290996,290996,0,0,0
2010,Sidewalk Petitions,161,Street And Thoroughfare,Ewing Ave. (S),,,38002,38002,0,0,0,0
2010,Thoroughfares,161,Street And Thoroughfare,Fair Park Link,,,5421497,5421497,0,0,0,0
2010,Street Resurfacing,161,Street And Thoroughfare,Fairmont St.,,,104913,104913,0,0,0,0
2010,Street Petitions,161,Street And Thoroughfare,Fairport Rd.,2011,2011,116856,779038,662182,0,0,0
2010,Street Petitions,161,Street And Thoroughfare,Fairway Ave.,2011,2011,32631,185525,152894,0,0,0
2010,Thoroughfares,161,Street And Thoroughfare,Federal,2012,2012,18609,124062,0,105453,0,0
2010,Public Private Partnership,161,Street And Thoroughfare,Fellows Ln. -Kiska St. to Saipan,,,241113,241113,0,0,0,0
2010,Street Resurfacing,161,Street And Thoroughfare,Ferguson Rd.,,,138385,138385,0,0,0,0
2010,Barrier Free Ramps,161,Street And Thoroughfare,Ferguson Rd. at Crest Ridge Dr.,,,5560,5560,0,0,0,0
2010,Traffic Signal Upgrades,161,Street And Thoroughfare,Ferguson Rd. at Gus Thomasson,,,109273,109273,0,0,0,0
2010,Barrier Free Ramps,161,Street And Thoroughfare,Ferguson Rd. at Highwood Dr.,,,5560,5560,0,0,0,0
2010,Streetscape/Urban Design,161,Street And Thoroughfare,Ferguson Rd. at IH 30 to Lakeland (Design),,,200000,200000,0,0,0,0
2010,Barrier Free Ramps,162,Street And Thoroughfare,Ferguson Rd. at Peavy Rd.,,,1160,1160,0,0,0,0
2010,Traffic Signal Upgrades,162,Street And Thoroughfare,Ferguson Rd. at Samuell Blvd.,,,109273,109273,0,0,0,0
2010,Barrier Free Ramps,162,Street And Thoroughfare,Ferguson Rd. at San Paula Ave.,,,5560,5560,0,0,0,0
2010,Street Modifications and Bottleneck Removal,162,Street And Thoroughfare,Ferguson Rd. at Shiloh,,,636170,636170,0,0,0,0
2010,Barrier Free Ramps,162,Street And Thoroughfare,Ferguson Rd. at Skyview Dr.,,,2780,2780,0,0,0,0
2010,Barrier Free Ramps,162,Street And Thoroughfare,Ferguson Rd. at Woodmeadow Pkwy.,,,53751,53751,0,0,0,0
2010,Barrier Free Ramps,162,Street And Thoroughfare,Field at Elm St.,,,3122,3122,0,0,0,0
2010,Barrier Free Ramps,162,Street And Thoroughfare,Field at Patterson,,,1390,1390,0,0,0,0
2010,Thoroughfares,162,Street And Thoroughfare,Field -Wood to Elm,2012,2012,107944,538194,0,430250,0,0
2010,Street Resurfacing,162,Street And Thoroughfare,Fieldcrest Dr.,,,142626,142626,0,0,0,0
2010,Street Resurfacing,162,Street And Thoroughfare,Finnell St.,,,243155,243155,0,0,0,0
2010,Street Reconstruction,162,Street And Thoroughfare,First Ave.,,,295493,295493,0,0,0,0
2010,Street Reconstruction,163,Street And Thoroughfare,Fitchburg St.,2011,2011,88787,793304,704517,0,0,0
2010,Barrier Free Ramps,163,Street And Thoroughfare,Fitzhugh (N) Ave. at Sycamore St.,,,1270,1270,0,0,0,0
2010,Street Resurfacing,163,Street And Thoroughfare,Fitzhugh Ave.,,,373533,373533,0,0,0,0
2010,Street Resurfacing,163,Street And Thoroughfare,Fitzhugh Ave. (N),,,71754,71754,0,0,0,0
2010,Street Resurfacing,163,Street And Thoroughfare,Five Mile Dr.,,,273476,273476,0,0,0,0
2010,Thoroughfares,163,Street And Thoroughfare,Flora St.,,,547065,547065,0,0,0,0
2010,Street Resurfacing,163,Street And Thoroughfare,Fontana Dr.,,,292568,292568,0,0,0,0
2010,Street Reconstruction,163,Street And Thoroughfare,Fordham Rd.,2011,2012,324880,4625743,3655734,645129,0,0
2010,Barrier Free Ramps,163,Street And Thoroughfare,Forest Ln. 3423,,,1580,1580,0,0,0,0
2010,Barrier Free Ramps,163,Street And Thoroughfare,Forest Ln. 3434,,,370,370,0,0,0,0
2010,Barrier Free Ramps,164,Street And Thoroughfare,Forest Ln. 3535,,,370,370,0,0,0,0
2010,Street Resurfacing,164,Street And Thoroughfare,Forest Ln. at 7008 Forest Ln. to El Hara Cir.,,,135737,135737,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,164,Street And Thoroughfare,Forest Ln. at Inwood Rd.,,,51460,51460,0,0,0,0
2010,Street Resurfacing,164,Street And Thoroughfare,Forest Ln. at Marsh Ln. to Midway Rd.,,,601798,601798,0,0,0,0
2010,Street Resurfacing,164,Street And Thoroughfare,Forsythe Dr.,2011,2012,203601,770425,114447,452377,0,0
2010,Street Resurfacing,164,Street And Thoroughfare,Fort Worth Ave.,2012,2012,198500,521532,0,323032,0,0
2010,Street Resurfacing,164,Street And Thoroughfare,Fouraker St.,2012,2012,166376,301791,0,135415,0,0
2010,Street Petitions,164,Street And Thoroughfare,Fowler St.,2011,2011,23806,116404,92598,0,0,0
2010,Street Reconstruction,164,Street And Thoroughfare,Fox Creek Trl.,,,1834392,1834392,0,0,0,0
2010,Street Resurfacing,164,Street And Thoroughfare,Foxwood Ln.,2012,2012,147559,267659,0,120100,0,0
2010,Sidewalk Improvements,165,Street And Thoroughfare,Frankford,,,66504,66504,0,0,0,0
2010,Barrier Free Ramps,165,Street And Thoroughfare,Frankford 7575,,,190,190,0,0,0,0
2010,Street Reconstruction,165,Street And Thoroughfare,Frankford at Kelly,2011,2012,0,218247,6547,211700,0,0
2010,Intergovernmental Partnership Projects,165,Street And Thoroughfare,Frankford Rd.,,,1365056,1365056,0,0,0,0
2010,Street Resurfacing,165,Street And Thoroughfare,Franklin St. (S),2011,2011,0,27696,27696,0,0,0
2010,Street Reconstruction,165,Street And Thoroughfare,French Settlement Rd.,,,476371,476371,0,0,0,0
2010,Street Resurfacing,165,Street And Thoroughfare,Friendship Dr.,2011,2011,0,38544,38544,0,0,0
2010,Street Resurfacing,165,Street And Thoroughfare,Furlong Dr.,2011,2011,0,98658,98658,0,0,0
2010,Street Resurfacing,165,Street And Thoroughfare,Gallagher St.,2011,2011,0,313970,313970,0,0,0
2010,Barrier Free Ramps,166,Street And Thoroughfare,Garland Rd.,,,5560,5560,0,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Gaspar Dr.,,,571617,571617,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,166,Street And Thoroughfare,Gaston Ave. and Hall St.,,,47388,47388,0,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Gaston Ave. at Connecticut Ln. to East Grand Ave.,,,97097,97097,0,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Gaston Ave. at Good Latimer to La Vista,,,1780547,1780547,0,0,0,0
2010,Intergovernmental Partnership Projects,166,Street And Thoroughfare,Gaston Ave. at Washington,,,1760000,1760000,0,0,0,0
2010,Bridge Repair and Modification,166,Street And Thoroughfare,Gayglen Dr. over Elam Creek,,,144036,144036,0,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Gentry Dr.,2011,2011,0,95467,95467,0,0,0
2010,Street Petitions,166,Street And Thoroughfare,Gilford St. -Harry Hines Blvd. to Huron Dr.,,,48008,48008,0,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Gladwood Ln.,2011,2011,0,150093,150093,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Glover Pass,2011,2011,0,240200,240200,0,0,0
2010,Street Resurfacing,166,Street And Thoroughfare,Goldmark Dr.,2011,2011,0,313587,313587,0,0,0
2010,Barrier Free Ramps,167,Street And Thoroughfare,Goldwood Dr. at Indian Ridge Trl.,,,3820,3820,0,0,0,0
2010,Streetscape/Urban Design,167,Street And Thoroughfare,Good Latimer,,,625613,625613,0,0,0,0
2010,Street Reconstruction,167,Street And Thoroughfare,Good Latimer Expwy. (S),,,1160735,1160735,0,0,0,0
2010,Street Reconstruction,167,Street And Thoroughfare,Good Latimer Expwy. (S) -Dawson St. to Ferris St.,,,1150909,1150909,0,0,0,0
2010,Street Petitions,167,Street And Thoroughfare,Goodman St.,,,387619,387619,0,0,0,0
2010,Thoroughfares,167,Street And Thoroughfare,Goodnight,2011,2011,1078133,7187553,6109420,0,0,0
2010,Alley Petitions,167,Street And Thoroughfare,Goodwin Ave. and Vanderbilt Ave.,2011,2011,19968,174714,154746,0,0,0
2010,Street Resurfacing,167,Street And Thoroughfare,Goodwin Ave.,,,32413,32413,0,0,0,0
2010,Street Reconstruction,167,Street And Thoroughfare,Gordon St.,,,446705,446705,0,0,0,0
2010,Street Resurfacing,167,Street And Thoroughfare,Governors Row,,,173594,173594,0,0,0,0
2010,Street Resurfacing,168,Street And Thoroughfare,Grand Ave.,,,382484,382484,0,0,0,0
2010,Barrier Free Ramps,168,Street And Thoroughfare,Grand Ave. at Jeffries,,,1390,1390,0,0,0,0
2010,Alley Reconstruction,168,Street And Thoroughfare,Greenbrier and Caruth,,,176551,176551,0,0,0,0
2010,Street Resurfacing,168,Street And Thoroughfare,Greendale Dr.,2011,2011,186574,355173,168599,0,0,0
2010,Street Resurfacing,168,Street And Thoroughfare,Greenstone Dr.,,,106027,106027,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,168,Street And Thoroughfare,Greenville Ave. at Park Ln.,,,15550,15550,0,0,0,0
2010,Streetscape/Urban Design,168,Street And Thoroughfare,Greenville Ave.,2011,2011,1545499,1999862,454363,0,0,0
2010,Streetscape/Urban Design,168,Street And Thoroughfare,Griffin St.,,,5211853,5211853,0,0,0,0
2010,Street Resurfacing,168,Street And Thoroughfare,Griffin St. (N),,,147294,147294,0,0,0,0
2010,Street Resurfacing,169,Street And Thoroughfare,Griffin St. (S),,,103110,103110,0,0,0,0
2010,Street Resurfacing,169,Street And Thoroughfare,Grissom Ln.,,,411546,411546,0,0,0,0
2010,Alley Petitions,169,Street And Thoroughfare,Gulf Palm (Parallel to),,,16004,16004,0,0,0,0
2010,Street Resurfacing,169,Street And Thoroughfare,Gurley Ave.,2012,2012,0,70707,0,70707,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Aledo Dr.,,,5210,5210,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Casa View Ave.,,,2780,2780,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Desdemona Dr.,,,5450,5450,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Fern Dr.,,,5210,5210,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Hermosa Dr.,,,3820,3820,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Losa Dr.,,,4450,4450,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at Newcombe Dr.,,,5210,5210,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at San Felipe Dr.,,,5100,5100,0,0,0,0
2010,Barrier Free Ramps,169,Street And Thoroughfare,Gus Thomasson Rd. at San Medina Ave.,,,2769,2769,0,0,0,0
2010,Barrier Free Ramps,170,Street And Thoroughfare,Gus Thomasson Rd. at Woodale Dr.,,,5330,5330,0,0,0,0
2010,Barrier Free Ramps,170,Street And Thoroughfare,Gus Thomasson Rd. at Zacha Dr.,,,5100,5100,0,0,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Halifax St.,,,12909,12909,0,0,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Hall St.,,,162499,162499,0,0,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Hall St. (N),,,166127,166127,0,0,0,0
2010,Bridge Repair and Modification,170,Street And Thoroughfare,Hall St. at Turtle Creek,,,50749,50749,0,0,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Hammerly Dr.,2011,2011,0,304780,304780,0,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Hampton Rd. (S),2012,2012,781935,1018689,0,236754,0,0
2010,Participation With Other Government Agencies - Thoroughfares,170,Street And Thoroughfare,Hampton Rd. and Inwood Bridge over Trinity River,,,607403,607403,0,0,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Handley Dr.,2012,2012,74014,134255,0,60241,0,0
2010,Street Resurfacing,170,Street And Thoroughfare,Happy Hollow Ln.,2011,2011,0,42373,42373,0,0,0
2010,Street Resurfacing,171,Street And Thoroughfare,Hargrove Dr.,,,76968,76968,0,0,0,0
2010,Barrier Free Ramps,171,Street And Thoroughfare,Harlandale Ave. at Brightside Dr.,,,5100,5100,0,0,0,0
2010,Street Resurfacing,171,Street And Thoroughfare,Harlingen St.,2011,2011,0,50797,50797,0,0,0
2010,Intergovernmental Partnership Projects,171,Street And Thoroughfare,Harry Hines,,,150000,150000,0,0,0,0
2010,Barrier Free Ramps,171,Street And Thoroughfare,Harvest Hill 5723,,,3340,3340,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,171,Street And Thoroughfare,Harvest Hill at Monfort,,,35851,35851,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,171,Street And Thoroughfare,Harvest Hill at Noel,,,24294,24294,0,0,0,0
2010,Streetscape/Urban Design,171,Street And Thoroughfare,Harwood St.,,,652432,652432,0,0,0,0
2010,Traffic Signal Upgrades,171,Street And Thoroughfare,Harwood St. at Main St.,,,197327,197327,0,0,0,0
2010,Street Resurfacing,171,Street And Thoroughfare,Haskell Ave.,,,1645597,1645597,0,0,0,0
2010,Street Resurfacing,172,Street And Thoroughfare,Haskell Ave. (N),,,110053,110053,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,172,Street And Thoroughfare,Haskell Ave. at Ross Ave.,,,32313,32313,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,172,Street And Thoroughfare,Hatcher,,,154837,154837,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,172,Street And Thoroughfare,Hatcher (Dolphin Rd.),,,392037,392037,0,0,0,0
2010,Barrier Free Ramps,172,Street And Thoroughfare,Hatcher St. at Bradshaw St.,,,2920,2920,0,0,0,0
2010,Barrier Free Ramps,172,Street And Thoroughfare,Hatcher St. at Electra St.,,,2550,2550,0,0,0,0
2010,Barrier Free Ramps,172,Street And Thoroughfare,Hatcher St. at Meadow St.,,,3710,3710,0,0,0,0
2010,Barrier Free Ramps,172,Street And Thoroughfare,Hatcher St. at Roberts Ave.,,,3710,3710,0,0,0,0
