cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
2014,Trans - Ped Fac - Sidewalks,515,Transportation & Storm Water,Cherokee Street Improvements,,,Council District: 3; Community Plan: Normal Heights (Mid-City),1986005,1986005,"This project provides for the reconstruction of the curbs, gutters, and sidewalks on Cherokee Street from Monroe Avenue to East Mountain View.",This project is required in order to mitigate drainage problems and reduce flooding.,0,0,0,0,0,0,0
2014,Trans - Bicycle Facilities (All Class.),516,Transportation & Storm Water,Coastal Rail Trail,,,"Council District: 1; Community Plan: Torrey Pines, University",1980189,21905818,This project provides for identifying the best alignment for a bikeway route of approximately 10 miles between Sorrento Valley/Carmel Valley Road to the Gilman Drive/Interstate 5 Intersection.,"This project is part of a larger multi-jurisdictional project, which proposes a bikeway along the coast in the cities of Oceanside, Encinitas, Solana Beach, Carlsbad, Del Mar, and San Diego. It is intended to provide regional connectivity for both commuting bicylists and recreational activities.",19925629,0,0,0,0,0,0
2014,Trans - Roadway,517,Transportation & Storm Water,Concrete Streets,,,Council District: Citywide; Community Plan: Citywide,13746785,13746786,This annual allocation provides for the repair and reconstruction of concrete streets which are necessary to maintain the concrete streets in a serviceable condition and to prevent deterioration.,The repair and reconstruction of concrete streets is necessary to maintain the concrete streets in serviceable condition and prevent deterioration.,0,0,0,0,0,0,0
2014,Drainage - Storm Drain Pipes,518,Transportation & Storm Water,Coolidge Street Storm Drain,2015,2015,Council District: 7; Community Plan: Linda Vista,175000,469000,This project provides for improved flood control by upgrading the existing pipe and inlet along Coolidge Street.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain.,0,294000,0,0,0,0,0
2014,Trans - Signals - Traffic Signals,519,Transportation & Storm Water,Coopertive Traffic Signal Projects,,,Council District: Citywide; Community Plan: Citywide,478500,478500,This annual allocation provides for the City's share of the cost of traffic signal improvements undertaken in cooperation with others.,"It is often beneficial for the City to share in the cost of traffic signal improvements undertaken in cooperation with other agencies. The most common situation involves the intersection of a City street with a State highway, County road, or street that is the responsibility of another jurisdiction. This project provides the flexibility necessary for timely initiation of these improvements.",0,0,0,0,0,0,0
2014,Trans - Signals - Calming/Speed Abatemt,520,Transportation & Storm Water,Del Mar Heights Road Flashing Beacon,,,Council District: 1; Community Plan: Carmel Valley,35000,35000,This project will install a flashing beacon facing eastbound traffic on Del Mar Heights Road approximately 500 feet west of Seagrove Street.,The project provides for traffic safety improvements.,0,0,0,0,0,0,0
2014,Trans - Roadway,521,Transportation & Storm Water,Del Mar Heights Road-4/6 Lanes,2015,2015,Council District: 1; Community Plan: Pacific Highlands Ranch,9800000,9842000,This reimbursement project provides for construction of Del Mar Heights Road from Old Car- mel Valley Road to the new alignment of Carmel Valley Road as a modified five-lane roadway within a 122- foot right-of-way for a future six-lane facility. The project includes an eastbound third lane as the roadway approaches Carmel Valley Road. This project includes the bridge crossing over the open space corridor. This is the second phase of the project and will provide local access to the central area of development. The developer will advance funding for this project and be reimbursed from the Pacific Highlands Ranch Facilities Benefit Assessment (FBA) under the terms of a reimbursement agreement.,This facility is required to accommodate traffic being generated by new development in Pacific Highlands Ranch as well as by existing sub-regional traffic needs.,0,42000,0,0,0,0,0
2014,Trans - Roadway,522,Transportation & Storm Water,Del Sol Boulevard-Central,,,Council District: 8; Community Plan: Otay Mesa,6500000,6500000,"This project provides for construction of the central section of Del Sol Boulevard from the east- ern boundary of Palm Ridge through the Multiple Species Conservation Program (MSCP) open space, and along the frontage of the proposed community park, elementary, and middle school site. The roadway will con- sist of 800 linear feet of a two-lane collector and 2,000 linear feet of a four-lane collector street. Phase I will construct approximately 1,000 linear feet of new road west of Surfcrest Drive along the frontage of the new school. Phase II will construct the remainder.","The transportation element of the Otay Mesa Community Plan suggests that an integrated trans- portation network will provide mobility and accessibility for the residents and business travelers to, from, and through the community. See companion projects T-4.1 and T-4.2 in the Otay Mesa Public Facilities Financing Plan.",0,0,0,0,0,0,0
2014,Trans - Roadway,523,Transportation & Storm Water,Dennery Road East,,,Council District: 8; Community Plan: Otay Mesa,109707,109707,"This project provides for constructing approximately 2,900 linear feet as a two-lane collector street north of Palm Avenue within the Dennery Ranch Precise Plan area. Multiple Species Conservation Pro- gram frontage is to be funded from the Otay Mesa Facilities Benefit Assessment.",This project is required to accommodate the additional traffic generated as a result of develop- ment in the Otay Mesa community.,0,0,0,0,0,0,0
2014,Drainage - Storm Drain Pipes,524,Transportation & Storm Water,Drainage Projects,2015,2017,Council District: Citywide; Community Plan: Citywide,27324650,238697338,This annual allocation provides for reconstructing or replacing failed drainage facilties citywide.,"This project provides for the high priority redesign and reconstruction of existing storm drain structures. There are currently over 900 miles of storm drains in the City of San Diego. These storm drains can fail because of a variety of reasons (system material, age, earth movement, etc). The Operations and Mainte- nance Section of the Storm Water Division regularly cleans these systems and performs minor repairs; however, storm drain systems that require redesign and reconstruction are often encountered.",137540433,21672255,26080000,26080000,0,0,0
2014,Trans - Roadway,525,Transportation & Storm Water,El Camino Real Widening,,,"Council District: 1; Community Plan: Pacific Highlands Ranch, Black Mountain Ranch",100000,100000,"This project provides for widening of the existing roadway of El Camino Real (between Half Mile Drive and San Dieguito Road) as a four-lane major street within the existing, graded right-of-way.","This project is required in order to accommodate the additional traffic generated as a result of development in the surrounding communities, including Pacific Highlands Ranch, as well as the existing sub- regional traffic needs.",0,0,0,0,0,0,0
2014,Trans - Bridge - Vehicular,526,Transportation & Storm Water,El Camino Real to ViaDeLaValle (1/2 mile),2015,2016,Council District: 1; Community Plan: Future Urbanizing Area - Subarea 2,9424357,33024434,This project provides for replacing the existing two-lane bridge with a four-lane bridge and wid- ening the existing two-lane roadway to a modified four-lane major road. This project will also provide for improvements on eastbound Via de la Valle as far as northbound El Camino Real.,"This project will replace the existing bridge and modify the segment of El Camino Real between Via de la Valle and San Dieguito Road in order to ensure a structurally sound bridge over the San Dieguito river, alleviate problems associated with high flood events, improve pedestrian and vehicular access to nearby coastal and recreational resources, relieve traffic congestion, and improve consistency with the adopted land-use plan for the project area.",0,342000,23258076,0,0,0,0
2014,Trans - Bicycle Facilities (All Class.),527,Transportation & Storm Water,El Camino Real,2015,2015,Council District: 1; Community Plan: Carmel Valley,461640,545340,"The project provides a new pervious concrete bike path connector, a concrete driveway apron, associated drainage improvements, and re-vegetation areas on the east side of El Camino Real in order to pro- vide access to the State Route 56 Bike Path.",This project is required in order to provide a safe method of bicycle access from street to trail.,0,83700,0,0,0,0,0
2014,Trans - Roadway,528,Transportation & Storm Water,Euclid Avenue & Home Improvements,,,Council District: 9; Community Plan: Normal Heights (Mid-City),1012740,1012740,"This project provides for street improvements recommended in the Euclid Avenue Revitalization Program and the Mid-City Community Plan. Improvements will extend from Home Avenue to Thorn Street and will include curb, gutter, sidewalk, paving, traffic calming installations, and landscape.","Euclid Avenue carries a traffic volume in excess of its design capacity, resulting in significant congestion, which impacts neighboring properties. Traffic speed, volume, and a deficiency in pedestrian infra- structure compromise pedestrian safety.",0,0,0,0,0,0,0
2014,Trans - Roadway,529,Transportation & Storm Water,FY12 Asphalt Overlay Group I,,,Council District: Citywide; Community Plan: Citywide,9435697,9435697,This project provides for street resurfacing citywide.,Resurfacing of City streets is necessary to maintain the streets in serviceable condition and pre- vent deterioration of the roadway.,0,0,0,0,0,0,0
2014,Trans - Signals - Calming/Speed Abatemt,530,Transportation & Storm Water,Five Points Neighborhood Pedestrian Impr,,,"Council District: 2, 3; Community Plan: Uptown, Midway - Pacific Highway",475000,475000,"The project provides for the construction of pedestrian curb extension, sidewalk, curb ramps, countdown pedestrian crossing signal system, and modifies traffic signage and signals to allow for safe pedes- trian crossing at the intersections of Hancock Street and Washington Street and San Diego Avenue and Wash- ington Street.",This project is needed to address public concerns regarding pedestrian safety in the Five Points Neighborhood.,0,0,0,0,0,0,0
2014,Trans - Signals - Calming/Speed Abatemt,531,Transportation & Storm Water,Florence Griffith Joyner Elementary SR2S,,,Council District: 9; Community Plan: City Heights (Mid-City),1292073,1292073,"This project will provide for the installation of new sidewalks, intersection bulb-outs to decrease the street crossing distances, pedestrian ramps, and a new traffic signal.","Located in the City Heights Community, Florence Griffith Joyner Elementary School serves students from kindergarten through fifth grade who walk or bike to school, and are faced with crossing several wide intersections in the vicinity of the school. This project will provide traffic calming measures and will enhance pedestrian mobility.",0,0,0,0,0,0,0
2014,Trans - Roadway - Enhance/Scape/Medians,532,Transportation & Storm Water,Florida Drive Median Improvements,,,Council District: 3; Community Plan: Balboa Park,951617,951617,"This project provides for the installation of median improvements on Florida Drive. Improve- ments include the installation of a concrete center median and street lighting to enhance safety conditions for vehicles, bicyclists, and other users of the roadway.",This project will enhance roadway conditions by reducing the occurrence of head-on collisions caused by vehicles crossing over the center median and adding street lights where none exist.,0,0,0,0,0,0,0
2014,Trans - Bridge - Vehicular,533,Transportation & Storm Water,Genesee Avenue Widen I-5 Crossing,,,Council District: 1; Community Plan: University,22587667,22587667,"This project provides for widening Genesee Avenue to six lanes plus dual turn lanes and replac- ing the existing Genesee Avenue overcrossing with a higher, wider (124-foot) structure and the modification of the existing ramps. The environmental document will also clear additional Interstate 5 Corridor improvements including auxiliary lanes on both sides of the freeway, north and south of Genesee Avenue, and the replacement of the Voight Drive Overcrossing.",This project is needed to improve traffic flow. It is included in the Council-approved North University City Public Facilities Financing Plan (PFFP) as Project Number 24.,0,0,0,0,0,0,0
2014,Trans - Roadway - Enhance/Scape/Medians,534,Transportation & Storm Water,Genesee Avenue-Nobel Dr to SR 52,2017,2020,Council District: 1; Community Plan: University,1948600,24301700,"This project provides for widening Genesee Avenue from Nobel Drive to State Route 52 to a modified six-lane major street north of Decoro Street and a modified six-lane primary arterial south of Decoro Street. The project includes a right-turn lane, eastbound to southbound, at the Genesee Avenue/Nobel Drive intersection; additional left-turn lane, including a traffic signal at State Route 52 interchange; and Class II bicy- cle lanes.",This project is needed to increase the capacity of this facility. See Project Number A in the North University City Public Facilities Financing Plan.,0,0,0,5672000,5500000,5500000,5681100
2014,Trans - Bridge - Vehicular,535,Transportation & Storm Water,Georgia Street Bridge Improvements,2015,2015,Council District: 3; Community Plan: Greater North Park,5185042,12185042,This project provides for seismic and structural improvements of the bridge and the adjacent retaining walls.,This bridge has severe spalling due to age and has severe height limitations which need to be corrected. Trucks continue to hit the low arches of the bridge.,0,7000000,0,0,0,0,0
2014,Trans - Roadway - GRails/BRails/Safety,536,Transportation & Storm Water,Guard Rails,,,Council District: Citywide; Community Plan: Citywide,3217942,3217942,This annual allocation provides for installing new and replacing old guard rails along streets where needed.,The City maintains an ongoing program to promote safety within the public right-of-way. Analysis of accident patterns at a particular location will occasionally show that some minor improvements in the area would help to reduce the number and/or severity of accidents. This annual allocation provides the flex- ibility necessary for timely initiation of such improvements.,0,0,0,0,0,0,0
2014,Drainage - Storm Drain Pipes,537,Transportation & Storm Water,Hayes Ave Storm Drain,,,Council District: 3; Community Plan: Uptown,555000,555000,This project provides for improved flood control by upgrading the existing pipe along Hayes Avenue.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain pipe.,0,0,0,0,0,0,0
2014,Trans - Roadway,538,Transportation & Storm Water,Hillery Drive Improvements,,,Council District: 6; Community Plan: Mira Mesa,2500000,2500000,This project will provide for the widening of Hillery Drive and traffic calming on adjacent streets.,"Caltrans is completing a high occupancy/transit freeway lanes project in the middle of Inter- state 15, with a Direct Access Ramp (DAR) onto Hillery Drive to serve the Mira Mesa community. Traffic mit- igation is required as part of this project.",0,0,0,0,0,0,0
2014,Trans - Roadway,539,Transportation & Storm Water,Holly Dr. Street Improvements,,,Council District: 4; Community Plan: Encanto Neighborhoods (Southeastern),2000000,2000000,"This project provides for construction of curbs, gutters, sidewalks, driveways, curb ramps, and pavement on Holly Drive from South Willie James Jones Avenue to South Euclid Avenue.",This project will improve the street and sidewalk making them safer for pedestrians.,0,0,0,0,0,0,0
2014,Trans - Roadway,540,Transportation & Storm Water,I5 to SR56 Freeway Connectors,2015,2019,Council District: 1; Community Plan: Carmel Valley,3007586,9714262,"This project provides for the preparation of a project report and environmental document (PR/ ED) for northerly connections of the Interstate 5 and State Route 56 freeways. Alternatives under consideration include direct freeway-to-freeway connectors from westbound State Route 56 to northbound Interstate 5 and southbound Interstate 5 to eastbound State Route 56, an auxiliary lane alternative which proposes providing operational improvements on Interstate 5 between Del Mar Heights Road and Carmel Valley Road, on Carmel Valley Road between Interstate 5 and State Route 56, and on State Route 56 west of Carmel Country Road. The third alternative includes the direct freeway connectors from westbound State Route 56 to northbound Interstate 5 and the auxiliary lane alternative improvements on southbound Interstate 5, eastbound Carmel Valley Road, and eastbound State Route 56.","State Route 56 opened to traffic in July 2004 and provided a new east/west connection between Interstates 5 and 15. This introduced a significantly new volume of traffic to the Interstate 5 corridor in Carmel Valley, some of which needs to travel to or from the north. This project will provide the improvements neces- sary to make these moves most efficiently and avoid the heavy use of local streets.",0,106000,580000,0,0,6020676,0
2014,Trans - Roadway,541,Transportation & Storm Water,I5,,,Council District: 1; Community Plan: Carmel Valley,197104,197104,The Interstate 5/State Route 56 Fiber Optic Relocation project will abandon an existing fiber optic cable alignment adjacent and parallel to Interstate 5 between Carmel Valley Road and Del Mar Heights Road and will relocate the utility to the east of the existing alignment and into the public right-of-way.,The relocation is necessary to accommodate the future road widening of Interstate 5 that would affect the existing utility alignment.,0,0,0,0,0,0,0
2014,Trans - Signals - Traffic Signals,542,Transportation & Storm Water,Install T/S Interconnect Systems,2015,2019,Council District: Citywide; Community Plan: Citywide,2981459,3481459,"This annual allocation provides for the installation of, and modifications to, traffic signal inter- connect systems citywide.",This project provides for increased traffic signal coordination which will reduce traffic conges- tion.,0,100000,100000,100000,100000,100000,0
2014,Trans - Roadway - Street Lighting,543,Transportation & Storm Water,Installation of City Owned Street Lights,2015,2019,Council District: Citywide; Community Plan: Citywide,3782170,5682170,This annual allocation provides for installing City-owned safety street lights where needed.,"Additional street lights will increase the level of lighting for motorists, bicyclists, and pedestri- ans on public streets.",0,1500000,100000,100000,100000,100000,0
2014,Trans - Bicycle Facilities (All Class.),544,Transportation & Storm Water,Interstate 5 Underpass-Bikeway,,,Council District: 1; Community Plan: Carmel Valley,535000,1651010,"This project will provide the (missing) link between two existing bike/pedestrian paths: the regional bike connection that runs parallel to State Route 56 corridor, and the Sorrento Valley Road multi-use bike/pedestrian path, and will pass under Interstate 5, just south of the Carmel Mountain Road interchange.","Currently, cyclists and pedestrians must use the shoulders of Carmel Valley Road to access the west side of Interstate 5. High traffic volumes coupled with commercial driveways and freeway ramps make it difficult for pedestrians and cyclists to travel from one side of the freeway to the other.",1116010,0,0,0,0,0,0
2014,Trans - Roadway,545,Transportation & Storm Water,Juan Street Concrete Street,,,"Council District: 3; Community Plan: Old San Diego, Uptown",7229843,7229843,"This project provides for the replacement of the existing concrete pavement on Juan Street from Taylor Street to Sunset Road. The improvements include construction of curb, gutter, curb ramps, sidewalks (east and west sides), underground utilities, and replacement of water main, as well as construction of new storm drain system.",This project is needed to reconstruct the roadway due to deterioration of the existing roadway. This project location is one of the lowest rated non-residential concrete streets within the City based on Overall Condition Index (OCI) rating.,0,0,0,0,0,0,0
2014,Trans - Roadway,546,Transportation & Storm Water,Kearny Mesa Community Sign,,,"Council District: 6, 7; Community Plan: Kearny Mesa",60000,60000,This project provides for the installation of community signs in Kearny Mesa.,The project is funded by a State contribution agreement as part of the relinquishment of State Route 274 to the City of San Diego and was requested by Council District 6.,0,0,0,0,0,0,0
2014,Trans - Bicycle Facilities (All Class.),547,Transportation & Storm Water,Kearny Villa Road Bike Lane Improvements,,,Council District: 6; Community Plan: Kearny Mesa,300000,300000,This project provides for the resurfacing and repair of damaged bicycle lanes on Kearny Villa Road between Miramar Way and State Route 163.,"The deteriorating asphalt in the bicycle lane causes bicyclists to ride close to the main travel lanes, where there are high volumes of high-speed traffic. This project will replace the existing bicycle lane with new asphalt and provide a safer route of travel for bicyclists.",0,0,0,0,0,0,0
2014,Trans - Ped Fac - Accessibility Improve,548,Transportation & Storm Water,Kelton Road Pedestrian Improvements,,,Council District: 4; Community Plan: Southeastern San Diego,276000,276000,"This project provides the installation of bulbouts and an in-pavement lighted crosswalk on Kel- ton Road between Zircon Street and Luber Street, at the entrance to Johnson Elementary School.","This will provide traffic calming elements in the vicinity of Johnson Elementary School and will be designed to slow traffic speed. This will narrow the roadway, thus providing better visibility for pedes- trians, bicyclists, and automobiles. This measure will also shorten actual distance crossing on streets, thus reducing children/pedestrians' exposure to traffic, reducing accidents.",0,0,0,0,0,0,0
2014,Drainage - Best Mgt Practices (BMPs),549,Transportation & Storm Water,La Jolla Ecological Reserve Area of ASBS,,,Council District: 1; Community Plan: La Jolla,2750000,2750000,This project provides low-flow diversion systems for four storm drain outfalls that discharge directly into the La Jolla Ecological Reserve Area of Special Biological Significance (ASBS 29).,"This project will divert non-storm water discharges during the dry season from reaching La Jolla Shores, which minimizes harmful pollutants from entering this significant biological and recreational resource.",0,0,0,0,0,0,0
2014,Trans - Roadway,550,Transportation & Storm Water,La Jolla Mesa Drive Sidewalk,2015,2015,Council District: 1; Community Plan: La Jolla,326000,826000,"This project provides for the construction of a curb, gutter, and sidewalk on the east side of La Jolla Mesa south of Deer Hill Court.",This project is required in order to provide safer pedestrian access.,0,500000,0,0,0,0,0
2014,Trans - Roadway - Enhance/Scape/Medians,551,Transportation & Storm Water,La Jolla Village Drive and Regents Road,,,Council District: 1; Community Plan: University,1370000,1370000,This project provides for a southbound-to-westbound right-turn lane at the La Jolla Village Drive/Regents Road intersection. A Class II bike lane is included for southbound bicyclists. Additional right-of- way will be acquired from the University of California San Diego (UCSD) at no cost.,This project is needed to improve traffic flow at this intersection per the North University Pub- lic Facilities Financing Plan - Project 41.,0,0,0,0,0,0,0
2014,Trans - Bridge - Vehicular,552,Transportation & Storm Water,La Jolla Village Drive-I-805 Ramps,,,Council District: 1; Community Plan: University,23974536,23974536,"This project converts the existing La Jolla Village Drive/Interstate 805 full cloverleaf inter- change configuration to a partial cloverleaf configuration, including widening the overpass structure and approaches to provide three through lanes with an auxiliary lane in each direction. The project also provides for widening La Jolla Village Drive to eight lanes and constructing three lanes to the southbound on-ramp. Bike lanes will be included.",This project is needed to improve traffic circulation and safety in the University community per the North University City Public Facilities Financing Plan - Project C.,0,0,0,0,0,0,0
2014,Trans - Bridge - Vehicular,553,Transportation & Storm Water,Laurel Street Bridge over SR 163,,,Council District: 3; Community Plan: Balboa Park,1220000,1220000,"This project provides for the maintenance, rehabilitation, and seismic retrofitting of the Laurel Street (Cabrillo) Bridge over Highway 163.","This bridge has been identified by Caltrans as requiring maintenance, rehabilitation, and seis- mic retrofiting.",0,0,0,0,0,0,0
2014,Trans - Roadway,554,Transportation & Storm Water,Linda Vista,2015,2015,Council District: 7; Community Plan: Linda Vista,323000,888000,This project provides for lengthening the Genesee Avenue westbound left-turn lanes to 300 feet and re-striping Genesee Avenue to provide an exclusive eastbound right-turn lane. It will also widen Linda Vista Road to provide an exclusive northbound right-turn lane.,This project will improve the traffic flow through the intersection.,0,565000,0,0,0,0,0
2014,Drainage - Storm Drain Pipes,555,Transportation & Storm Water,Manhassett Dr Storm Drain System Upgrade,,,Council District: 9; Community Plan: College Area,385000,385000,This project provides for improved flood control by upgrading the existing pipe and inlet drains and adding new facilities along Manhassett Drive.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain.,0,0,0,0,0,0,0
2014,Drainage - Storm Drain Pipes,556,Transportation & Storm Water,Maryland Street Storm Drain Replacement,,,Council District: 2; Community Plan: Uptown,399840,399840,This project involves replacement of existing deteriorated corrugated metal pipe within the right of way easement.,Replacement is required to prevent flooding and potential damage to surrounding structures.,0,0,0,0,0,0,0
2014,Trans - Roadway - Enhance/Scape/Medians,557,Transportation & Storm Water,Median Installation,2015,2019,Council District: Citywide; Community Plan: Citywide,1135963,1685963,This annual allocation provides for the installation and improvements of medians citywide.,This project provides for safety improvements where medians are warranted.,0,150000,100000,100000,100000,100000,0
2014,Trans - Roadway - Erosion/Slope/Ret Wall,558,Transportation & Storm Water,Midway Street Bluff Repair,2015,2015,Council District: 1; Community Plan: La Jolla,128883,228883,This project provides for the repair of the coastal bluff at the west end of Midway Street. Improvements will include enhanced support of the concrete paving and reconstruction of the protective barrier at the top of the bluff.,The coastal bluff at the west end of Midway Street in the Birdrock area eroded during the 2004- 2005 storm season. The protective safety barriers at the bluff collapsed including portions of the concrete pav- ing in the area. The area was temporarily barricaded to protect the public. This project provides for bluff repair and reconstruction of the protective barrier at the top of the bluff.,0,100000,0,0,0,0,0
2014,Trans - Bicycle Facilities (All Class.),559,Transportation & Storm Water,Minor Bike Facilities,2015,2019,Council District: Citywide; Community Plan: Citywide,911501,4661500,"This annual allocation provides for the installation of bike facilities including Class I, Class II, and Class III bike facilities throughout the City.",This project will provide funding for various bike facilities.,0,750000,750000,750000,750000,750000,0
2014,Trans - Roadway - Enhance/Scape/Medians,560,Transportation & Storm Water,Mira Mesa Community Transit Center,,,Council District: 5; Community Plan: Mira Mesa,692000,692000,"This project provides for installation of an off-street transit center at Hillery Drive and Interstate 15. Concrete pads, bus bays, a shelter, and a 300-space park-and-ride facility will be constructed. The Metropol- itan Transit Development Board (MTDB) will design and construct the facility.","The transit center will facilitate transfer activity between existing and planned routes, and will establish a central focal point for transit in the community. It may also tie into either the future Interstate 15 cor- ridor rail or the high-speed express bus system, depending on the results of the Metropolitan Transit Develop- ment Board Interstate 15 advance planning study now underway.",0,0,0,0,0,0,0
2014,Trans - Roadway,561,Transportation & Storm Water,Mira Srnto Pl-Scranton to Vista Sorrento,,,Council District: 6; Community Plan: Mira Mesa,12460253,12460253,This project provides for widening and extending Mira Sorrento Place to a four-lane collector street between Scranton Road and Vista Sorrento Parkway. It includes widening the Mira Sorrento Place/Scran- ton Road intersection.,This project is needed to improve traffic flow and is included in the Council-approved Mira Mesa Community Financing Plan and Facilities Benefit Assessment Document. See Project Number T-56 in the Mira Mesa Public Facilities Financing Plan.,0,0,0,0,0,0,0
2014,Trans - Roadway,562,Transportation & Storm Water,Miramar Road-I-805 Easterly Ramps,,,Council District: 1; Community Plan: University,7048073,7048073,This two-phase project provides for widening Miramar Road to eight lanes from the Interstate 805 easterly on and off-ramps to 300 feet east of Eastgate Mall. It includes dual left-turn lanes at Eastgate Mall. Phase I constructed road improvements west of Eastgate Mall. Phase II will construct an exclusive right turn lane on westbound Miramar Road approaching Eastgate Mall and an exclusive right turn lane on southbound Eastgate Mall.,"This project is needed to improve traffic flow, and is included in the Council-approved North University City Community Plan and Facilities Benefit Assessment Document per the North University City Public Facilities Financing Plan - Project 50.",0,0,0,0,0,0,0
2014,Trans - Ped Fac - Sidewalks,563,Transportation & Storm Water,Mission Beach Boardwalk Bulkhead,,,Council District: 2; Community Plan: Mission Beach,3292225,3292225,"This project provides for preserving the life of the historic Mission Beach bulkhead.The project was separated into five phases based on the pre-design integrity study. The design is focused on the most criti- cal portions of the bulkhead; Phases I and II. These particular phases, in combination, propose to replace 1700 linear feet of boardwalk and 3 foot high seawall spanning between Ventura Place and San Fernando Place. Seg- ments of the seawall and walkway within these limits contain cracks and deterioration as well exposure of rebar which are a major safety concern. In addition, Americans with Disabilities Act (ADA) upgrades of the area are included in the scope of work. One key upgrade will be the ADA ramps within the pop-out openings to provide proper access to the beach.",This project will preserve the life of the bulkhead which was built in 1928.,0,0,0,0,0,0,0
2014,Trans - Ped Fac - Sidewalks,564,Transportation & Storm Water,Mission Beach Brdwalk Bulkhead Phased,2015,2015,Council District: 2; Community Plan: Mission Beach,0,600000,"The existing boardwalk stretches from the southern limits at the Mission Beach Jetty north to Thomas Avenue, a distance of approximately 2.3 miles. Due to the length, traffic usage, and conditions of the existing boardwalk, the overall project construction is separated into five phases. The phases are based on the City's priority criteria for the facilities. A detailed pre-design study dated on April 20, 2012, was prepared for the project. This project will cover phases 3 through 5.",This project will preserve the life of the bulkhead which was built in 1928.,0,600000,0,0,0,0,0
2014,Trans - Bicycle Facilities (All Class.),565,Transportation & Storm Water,Mission Trails RP,,,"Council District: 6; Community Plan: Navajo, Mission Valley",160301,160300,This project provides for various bikeway projects along the San Diego River Bike Path between Mission Trails and Mission Bay in the Mission Valley Community.,"This project will provide safe, as-needed bikeways for bicyclists and pedestrians in the Mission Valley and Navajo communities.",0,0,0,0,0,0,0
2014,Trans - Bridge - Vehicular,566,Transportation & Storm Water,N Harbor Dr Navy Estuary Seismic Retrofit,,,Council District: 2; Community Plan: Peninsula,17584481,17584481,"This project provides for the seismic retrofit of the North Harbor Drive Bridge, which will con- sist of stabilizing the existing piers and joining the paired piers together at the waterline to increase support dur- ing seismic events. Televising of the 87-inch force main is included.",The North Harbor Drive Bridge over Navy Estuary has been identified as a seismically defi- cient bridge by Caltrans. This project will provide safe-use of the bridge once retrofitted.,0,0,0,0,0,0,0
2014,Trans - Bridge - Vehicular,567,Transportation & Storm Water,N Torrey Pines Rd Bridge,,,Council District: 1; Community Plan: Torrey Pines,13980652,13980652,"This project provides for demolishing and reconstructing the North Torrey Pines Road Bridge over Los Penasquitos Creek and for transitionally widening both road approaches from approximately 770 feet south of the bridge to 1,100 feet north of the bridge. Tidal action from Los Penasquitos Lagoon is compromis- ing beach access. Tidal action has become an issue due to the new configuration of the bridge span over the lagoon. Scouring of the access point from the State parking lot is an issue for State maintenance vehicles and beach patrons.",This project provides the replacement of the structurally deficient bridge to promote safe access and regular use.,0,0,0,0,0,0,0
2014,Trans - Roadway - Enhance/Scape/Medians,568,Transportation & Storm Water,N Torrey Pines Roadway,,,Council District: 1; Community Plan: University,4747000,4747000,"This project provides for median curb, gutter, drainage, and landscaping improvements, from 600 feet north of Genesee Avenue to the State Reserve boundary including the Callan Road intersection.",This project will improve safety and drainage on North Torrey Pines Road per the North Uni- versity City Public Facilities Financing Plan - Project D.,0,0,0,0,0,0,0
2014,Trans - Ped Fac - Sidewalks,569,Transportation & Storm Water,New Walkways,2015,2019,Council District: Citywide; Community Plan: Citywide,4994059,10708573,This annual allocation provides for the construction of sidewalks citywide.,This project provides permanent sidewalks to promote pedestrian safety and access.,0,1714515,1000000,1000000,1000000,1000000,0
2014,Trans - Roadway - Street Lighting,570,Transportation & Storm Water,North Park Lighting Improvements,,,Council District: 3; Community Plan: Greater North Park,487860,487860,This project provides for the installation of the final set of street lights within the boundaries of the North Park Maintenance Assessment District (MAD).,This project provides streetlighting to promote safe pedestrian access and use.,0,0,0,0,0,0,0
2014,Trans - Roadway,571,Transportation & Storm Water,North Torrey Pines Road @ Genesee Avenue,,,Council District: 1; Community Plan: University,9573775,9573775,"This project provides for the reconstruction of Genesee Avenue at Torrey Pines Road and John Jay Hopkins Drive. The proposed changes include rebuilding the intersection of Genesee Avenue/North Torrey Pines Road, widening Genesee Avenue and North Torrey Pines Road north of Genesee Avenue to a six-lane pri- mary arterial, and widening North Torrey Pines Road south of Genesee Avenue to a six-lane major street. The limits of the widening are easterly to John Jay Hopkins Drive, southerly to Torrey Pines Scenic Drive, and to 500 feet north of the North Torrey Pines Road/Genesee Avenue intersection. This project also provides for Class II bicycle lanes. See Project Number E in the North University City Public Facilities Financing Plan.",This project will improve sight distance through the intersection and provide additional left turn storage capacity on Genesee Avenue at John Jay Hopkins Drive and University of California entrance.,0,0,0,0,0,0,0
