cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022
2016,Parks - Neighborhood,231,Park & Recreation,Kelly St Neighborhood Pk Security Lighting Upgrade,,,Council District: 7; Community Plan: Linda Vista,150000,150000,"This project provides for security lighting upgrades within Kelly Street Neighborhood Park. It may include electrical engineering, new security light poles and fixtures, upgrades to existing security light fix- tures, and electrical component upgrades as needed to support the park lighting upgrades.",The improvements will help bring the park into compliance the Park and Recreation Depart- ment's security light guidelines by providing a more even broadcast of lighting along the park's walkways and near the comfort station. Improved security lighting will also assist the San Diego Police Department in their nightly patrols.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,232,Park & Recreation,Kumeyaay Lakes Berm Restoration and Dredg,,,Council District: 7; Community Plan: Navajo,160000,10000000,This project provides for the dredging of two lakes and reconstruction of a lake berm within the Kumeyaay Lake system at Mission Trails Regional Park.,"A berm that surrounds the lakes was breached during the 1995-96 rainy season. Since that time, the San Diego River's flow has been redirected through the Kumeyaay Lakes, to the detriment of the lakes. Impacts include sedimentation of the lakes, the introduction of exotic invasive aquatic plants, and the decline of an adjacent state wetland mitigation site through which the river once flowed. Dredging of the lakes to remove accumulated sediments and unwanted plant materials will restore the health and vitality of the lakes and the adjacent mitigation site, which depends upon a flowing water source.",9840000,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,233,Park & Recreation,Larsen Field ADA Improvements Phase II,,,Council District: 8; Community Plan: San Ysidro,1797059,1797059,This project provides for a children's play area and associated path of travel upgrades to meet current accessibility requirements at Larsen Field.,This project is needed to bring the children's play area and associated paths of travel into con- formance with current Americans with Disabilities Act (ADA) standards and to make the facilities accessible to people with disabilities.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,234,Park & Recreation,Linda Vista Skate Park,,,Council District: 7; Community Plan: Linda Vista,3808985,3808985,"This project provides for the General Development Plan amendment, design and construction of a multi-generational skatepark at the existing Linda Vista Community Park.",This project will provide an additional recreational use to serve residents in this park-deficient community.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,235,Park & Recreation,Lomita Nghbrhood Pk Plygrnd ADA Upgrades,,,Council District: 4; Community Plan: Skyline - Paradise Hills,450639,450639,"This project provides for Americans with Disabilities Act (ADA) upgrades to the existing play- ground within Lomita Neighborhood Park as well as the associated ADA path of travel requirements. The ADA upgrades may include new play equipment, accessible safety surfacing, benches, picnic tables, a drinking fountain, and walkway improvements to meet local, State and Federal accessibility requirements.",The existing playground and the play equipment within is not accessible to park users with var- ious forms of disabilities. The improvements will help bring the park facilities into compliance with the ADA and will replace playground equipment which has exceeded its useful life.,0,0,0,0,0,0,0
2016,Parks - Trails,236,Park & Recreation,Los Penasquitos Cyn Preserve STrl Restor,,,Council District: 1; Community Plan: Los Penasquitos Canyon Preserve,981098,981098,This project provides for the reconstruction and improvement of one of the main trails in Los Penasquitos Canyon Preserve.,"The existing trail consistently washes out, which results in trail closures after inclement weather.",0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,237,Park & Recreation,Marie Widman Memorial Pk Security Lighting Upgrade,,,Council District: 4; Community Plan: Skyline - Paradise Hills,300000,300000,"This project provides for security lighting upgrades within Marie Widman Memorial Neighbor- hood Park. It may include electrical engineering, new security light poles and fixtures, upgrades to existing security light fixtures, and electrical component upgrades as needed to support the park lighting upgrades.",The improvements will help bring the park into compliance the Park and Recreation Depart- ment's security light guidelines by providing a more even broadcast of lighting along the park's walkways and near the comfort station. Improved security lighting will also assist the San Diego Police Department in their nightly patrols.,0,0,0,0,0,0,0
2016,Parks - Community,238,Park & Recreation,McKinley Elementary School JU Improvemts,,,Council District: 3; Community Plan: Greater North Park,179500,179500,"This project provides for a new General Development Plan of approximately 1.4 acres of new joint-use facilities at McKinley Elementary School to supplement existing park acreage in the Greater North Park Community. Improvements will include natural turfed multi-purpose sportsfields, multi-purpose courts, walkways, landscaping, and Americans with Disabilities Act (ADA) accessibility upgrades.",This project will contribute to satisfying population-based park acreage requirements set forth in the General Plan to serve residents in this park-deficient community.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,239,Park & Recreation,Memorial Comm Pk Playground ADA Upgrades,,,Council District: 8; Community Plan: Southeastern San Diego,1173128,1864000,"This project provides for Americans with Disabilities Act (ADA) upgrades to the existing play- ground and comfort station within Memorial Community Park as well as the associated ADA path of travel requirements. The ADA upgrades may include new play equipment, upgraded comfort station, accessible safety surfacing, benches, picnic tables, a drinking fountain, and walkway improvements to meet local, State and fed- eral accessibility requirements.",The existing playground and the play equipment within is not accessible to park users with var- ious forms of disabilities. The improvements will help bring the park facilities into compliance with the ADA and will replace playground equipment which has exceeded its useful life.,690872,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,240,Park & Recreation,Memorial Community Building Clearance Activity,,,Council District: 8; Community Plan: Southeastern (Encanto Neighborhoods),650000,650000,"This project will demolish and remove an existing building of approximately 11,100 square feet located within Memorial Community Park. The 1959 constructed building was used as a Girls Club until 2008 when the lease agreement expired. The structure is in severe decline and necessary improvements and accessi- bility upgrades have been determined to be cost prohibitive. After the building and associated site improve- ments are removed, reuse of the park area for park purposes will be explored through a public input process.",The existing building is considered spot blight within the community. Removal of the building will allow other park uses within Memorial Community Park.,0,0,0,0,0,0,0
2016,Parks - Neighborhood,241,Park & Recreation,Mira Mesa CP - Exp & Aquatic Complex,2017,2018,Council District: 6; Community Plan: Mira Mesa,16838875,33238875,"This project provides for developing approximately 11 usable acres of the former Carroll School park site across the street from Mira Mesa Community Park. Amenities include a comfort station and ballfields. The Mira Mesa Community Park will also be upgraded to include a pool complex, improved recreation center, and skate plaza. The street between the two sites will include parking and street calming. This project will be phased as funding becomes available. Phase I includes the ballfields and street calming.",This project will contribute to satisfying the population-based park acreage requirements set forth in the City's General Plan.,0,6000000,10400000,0,0,0,0
2016,Bldg - Parks - Recreation/Pool Centers,242,Park & Recreation,Mira Mesa Community Pk Improvements,,,Council District: 6; Community Plan: Mira Mesa,2110948,2110948,"This project provides for Phase II and Phase III improvements at Mira Mesa Community Park. Phase II will include an aquatic complex with a standard 25 meter by 25 yard swimming pool and other water amenities, new basketball courts, and a 12,000 sq. ft. wheel friendly plaza. Phase III will include a new, approx- imately 17,000 square foot recreation center and new children's play area(s).",This project will contribute to satisfying the population-based park acreage requirements set forth in the City's General Plan.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,243,Park & Recreation,Mission Bay Athletic Area Comfort Station Mod,,,Council District: 2; Community Plan: Mission Bay Park,209183,1029182,This project provides for the removal and replacement of the existing comfort station/concession stand at the Mission Bay Athletic Area. It will also provide an accessible path of travel from Grand Avenue to the comfort station and the center of the ball field complex.,These improvements are necessary to provide Americans with Disabilities Act (ADA) accessi- bility to the comfort station and concession stand.,820000,0,0,0,0,0,0
2016,Golf Courses,244,Park & Recreation,Mission Bay GC Irrigation and Light Upgr,,,Council District: 2; Community Plan: Mission Bay Park,2960000,2960000,"This project provides for the design and construction of various improvements within Mission Bay Golf Course. Work will include renovation and reconstruction of the existing course and may consist of new landscaping and irrigation, upgraded electrical and lighting system, drainage improvements, installation of cart paths near tee boxes, upgraded tee boxes, improvements to signage, as well as other improvements relevant to the conditions of play will also be included.","This project is needed to provide the long awaited improvements to the 18-hole golf course. For example, the new computerized irrigation system will replace a system that is outdated, inefficient, and does not meet current or future water restriction requirements. These improvements will help bring the golf course to within industry standards for municipal golf courses.",0,0,0,0,0,0,0
2016,Golf Courses,245,Park & Recreation,Mission Bay Golf Course,,,Council District: 2; Community Plan: Mission Bay Park,867243,867243,This annual allocation provides for the unexpected replacement of minor capital assets on an as- needed basis at the City's Municipal Golf Course - Mission Bay.,This annual allocation will provide a capital assets cost-avoidance program allowing for the timely replacement of unanticipated failure of golf capital assets.,0,0,0,0,0,0,0
2016,Golf Courses,246,Park & Recreation,Mission Bay Golf Crs Club Dem & Trailer,,,Council District: 2; Community Plan: Mission Bay Park,1400000,1400000,"This project provides for the demolition of the existing, antiquated practice center and clubhouse buildings, and installation of temporary trailers/portables at the Mission Bay Golf Course until such time as the new clubhouse is constructed. The design and construction of a new practice center, parking lot, and new club- house, which were originally part of this project, will be completed separately in the future, in conjunction with other projects proposed for the golf course.","These improvements are necesssary to comply with current codes, address maintenance needs, and increase the viability of identifying potential future lessees.",0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,247,Park & Recreation,Mission Bay Improvements,2017,2021,Council District: 2; Community Plan: Mission Bay Park,19657962,57447064,"This annual allocation provides for permanent public capital improvements and deferred mainte- nance of existing facilities in accordance with City Charter, Article V, Section 55.2.","Mission Bay Park, as well as other regional parks, open spaces, and coastal beaches, helps define the City's identity, enriches quality of life, and serves as a visitor attraction that strengthens the local economy. This regional treasure is threatened by increasing use and a backlog of needed improvements.",0,6157723,7169341,7697045,8150987,8614007,0
2016,Trans - Roadway - Street Lighting,248,Park & Recreation,Mission Hills Historic Street Lighting,,,Council District: 3; Community Plan: Uptown,367486,367486,"This project provides for the procurement and installation of decorative, acorn style, street light- ing within the Mission Hills Historic Street Lighting Maintenance Assessment District (MAD).",This project is an identified improvement in the Mission Hills Historic Street Lighting MAD and will be conducted in conjunction with an underground utility project.,0,0,0,0,0,0,0
2016,Parks - Open Space,249,Park & Recreation,Mission Trails RP Cowles Mountain Trail,,,"Council District: 7; Community Plan: Navajo, Tierrasanta",400000,400000,"This project provides for design, engineering, construction, and installation of structures, as well as the rehabilitation and installation of appropriate material to re-establish approximately 2,000 linear feet of existing trail. This project will supplement the existing and increasing recreational activities of hikers and the increase of sensitive resource impacts caused by hikers leaving the official trail. When completed, this trail rehabilitation will improve safety and reduce or eliminate loss of sensitive natural resources due to visitor use and erosion. Improvements will include minimal pruning and hand crew installation of materials. No grading will be done; however, some hand tool manipulation of existing soils may occur.",This project will benefit the community by increasing safety for hikers and protect sensitive natural and cultural resources.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,250,Park & Recreation,Mission Trails RP Master Plan Update,,,"Council District: 7; Community Plan: Navajo, Tierrasanta, Rancho Encantada, East Elliott",884829,884829,"This project provides for an update to the 1985 Mission Trails Regional Park (MTRP) Master Development Plan to identify completed capital projects and to guide future expansion, development, and pres- ervation of the park, as well as to provide an environmental document to determine potential impacts. A Natural Resource Management Plan will also be prepared and incorporated into the master plan document to provide park rangers with information and tools to manage the Park's sensitive resources.","MTRP faces numerous challenges and issues due to the high number of vistors and the Park's location within a densely populated area. Extensive recreational use, illegal off-road vehicle activity, erosion, urban runoff, and invasive non-native plants are potential threats to the continued health of the Park's natural resources. The MTRP Natural Resource Management Plan is a part of the implementation task of the City of San Diego's Multiple Species Conservation Program (MSCP). The MSCP was officially adopted on March 18, 1997; The United States Fish and Wildlife Service and the California Department of Fish and Game approved the plan on July 17, 1997.",0,0,0,0,0,0,0
2016,Parks - Trails,251,Park & Recreation,Mission Trails RP Trail Realignments,,,"Council District: 7; Community Plan: Navajo, Tierrasanta",215000,215000,"This project provides for design, engineering, and construction of approximately 5,000 linear feet of new (realignment) trail and rehabilitation of approximately 3,500 linear feet of existing trail. This is to supplement existing and increased recreational activity of all visitor user groups (hikers, bikes, equestrian) and to stabilize and protect sensitive habitat and natural resources currently impacted by poor trail alignment. Improvements will include vegetation pruning and trimming, as well as hand crew manipulation of soils for best location of trails that will meet City Trail Standards (safety and sustainability). Locations of these trail realignments have been roughly engineered on-site but will require environmental review and approval. No grading is anticipated. No trails in this area are Americans with Disabilities Act (ADA) accessible and this realignment would not provide ADA opportunities due to lack of access.",New realignment will provide for improved safety to visitors and protection of sensitive resources.,0,0,0,0,0,0,0
2016,Parks - Open Space,252,Park & Recreation,Mohnike Adobe and Barn Restoration,2018,2018,Council District: 5; Community Plan: Los Penasquitos Canyon Preserve,2450000,2549880,"This project provides for the rehabilitation/restoration of the historic adobe and hay barn located within the 14-acre Rancho Penasquitos Equestrian Center on the eastern end of the Los Penasquitos Canyon Preserve. Completion of a site assessment of current condition of the 2,512 square-foot adobe structure, the hay barn and surrounding grounds shall include the following items: exterior walls; north and west porches, roof, interior walls, ceilings and wood floors, drainage swale on southwest, and accessibility needs to determine Phase II of rehabilitation program. Additionally, a Treatment Plan and Historic Structure Report are required prior to preparation of Phase II design and construction plans for the rehabilitation due to storm damage which the barn sustained in 2010. Emergency work to shore up the barn until a rehabilitation/restoration plan can be prepared and implemented was completed in 2011.","Phase I of a rehabilitation program was completed in 2005 consistent with an Historic Struc- tures Report prepared for the Mohnike Adobe and Hay Barn by Ferris, Johnson and Perkins Architects, Inc. in 1999. Architectural design and construction plans are required to proceed with Phase II of the project.",0,0,99880,0,0,0,0
2016,Bldg - Other City Facility / Structures,253,Park & Recreation,Montgomery Academy JU Improvements,,,Council District: 7; Community Plan: Linda Vista,1331511,1331511,"This project provides for the construction of approximately three acres of joint-use play fields at the Montgomery Academy and associated Americans with Disabilities Act (ADA) improvements to comply with all State and federal accessibility guidelines and City standards. Phase I amenities may include a turfed multi-purpose sports field, decomposed granite running track, accessibility improvements, signage, baseball backstops, and miscellaneous landscaping. Phase II amenities may include picnic shelters, site furnishings, security lighting, accent plantings, and enhanced gateway treatments.","Development of this project is a Site Development Permit condition of the Pacific Ridge Apart- ment Homes to satisfy population-based park acreage requirements in accordance with the City's General Plan standards for the anticipated population generated by the residential development. Additionally, it provides joint-use recreational facilities in a community deficient in population-based park and recreation facilities.",0,0,0,0,0,0,0
2016,Parks - Neighborhood,254,Park & Recreation,Mountain View NP Area Upgrades,,,Council District: 9; Community Plan: Southeastern San Diego,1639032,1639033,This project provides for Americans with Disabilities Act (ADA) upgrades and improvements to the children's play area and path of travel within the park and along South Boundary Street to comply with State and federal safety and accessibility guidelines.,This project is needed to upgrade existing site improvements and play area facilities to meet current federal and State safety and accessibility regulations.,0,0,0,0,0,0,0
2016,Bldg - Other City Facility / Structures,255,Park & Recreation,Museum of Man Roof Replacement,,,Council District: 3; Community Plan: Balboa Park,2001020,2001020,"This project is intended to restore the integrity of the museum, stop the roof leakages, fix the museum ornamentation, restore the historic carports, protect the public safety and minimize costly maintenance. Phase I scope of work includes re-roofing of the Administration Building, the clay tile roof on the south side of the quadrangle, the north wing of the main museum including the built-up roof, re-roofing and partial recon- struction of the carport between the north wing and the administration building, restoration of the ornamenta- tion, restoration of the windows, repair and/or resealing of the tile domes, replacement of the finial on western quadrangle entrance, and other miscellaneous restoration items including the replacement of two curb ramps. Phase II scope of work includes repairs to the interior damaged by roof leakages.","This project will restore the integrity of the museum, stop the roof leakages, fix the museum ornamentation, restore the historic carports, protect the public safety, and minimize costly maintenance.",0,0,0,0,0,0,0
2016,Bldg - Parks - Recreation/Pool Centers,256,Park & Recreation,NTC Aquatic Center,,,Council District: 2; Community Plan: Peninsula,1486726,9486726,"This project will provide for the planning and design of a new aquatic facility center at Naval Training Center Park. The proposed facility will include, but will not be limited to, two competitive and recre- ational pools, a leisure pool with water playground features, spectator seating deck, bath house facility, and associated site improvements.",This project will contribute to satisfying the recreation facility requirement set forth in the City's General Plan.,8000000,0,0,0,0,0,0
2016,Parks - Resource Based,257,Park & Recreation,North Chollas Comm Park Comfort Station,,,"Council District: 4, 7; Community Plan: Eastern Area (Mid-City)",6214480,30175562,"This project provides for the design and development of North Chollas Community Park, located on College Grove Drive midway between 54th Street and College Avenue. Phase I improvements con- sisted of a sports field, parking area, and access road. Phase II improvements will consist of a comfort station with a concession area. Future phases may include tot lot, additional sports and multi-purpose fields, a play area, basketball courts, picnic areas, additional parking areas, creek enhancement, trails, a gymnasium, and a dog off-leash area.",This project will provide a park and athletic facility to serve the greater community. The sur- rounding area is not currently served by a community park and the region is deficient in sports facilities and open park areas.,23961082,0,0,0,0,0,0
2016,Parks - Mini Parks,258,Park & Recreation,North Park Mini Park & Streetscape Improvements,2017,2017,Council District: 3; Community Plan: Greater North Park,3172436,6046693,"This project provides for the design and construction of an approximately 0.50 useable acre, urban mini-park to be located behind the recently renovated North Park Theatre. The project may include public art, plaza areas, specialty/enhanced paving areas for performances and events, an amphitheater or audience seat- ing area, a gazebo/shade structure, walkways, seat walls, security/decorative lighting, and landscape and irriga- tion.","The community is currently deficient in population-based park requirements set forth in the City's General Plan. This project will add population-based park acreage to the community, thus contributing to satisfying population-based park requirements.",0,2874257,0,0,0,0,0
2016,Trans - Ped Fac - Sidewalks,259,Park & Recreation,North Park,,,Council District: 3; Community Plan: Greater North Park,635000,635000,The project provides for the replacement of existing red sidewalk and decorative tile pavement along 30th Street and University Avenue near the Main Street area of North Park.,"The project will replace existing red sidewalk and decorative tiles that are cracked, deterio- rated, and missing.",0,0,0,0,0,0,0
2016,Parks - Resource Based,260,Park & Recreation,Old Mission Dam Preservation,,,"Council District: 7; Community Plan: Navajo, Tierrasanta",1577335,1577336,"This project provides for dredging behind the Old Mission Dam for the purpose of removing silt buildup, the required mitigation and monitoring program, and obtaining the necessary permits for long-term preservation measures.",This project will protect the structural integrity of the historic dam and improve water quality within the San Diego River.,0,0,0,0,0,0,0
2016,Parks - Community,261,Park & Recreation,Olive Grove Community Park,,,Council District: 6; Community Plan: Clairemont Mesa,422849,2598384,"This project provides for the design and construction of Americans with Disabilities Act (ADA) improvements to the existing comfort station, children's play areas and associated paths of travel to comply with federal and State accessibility requirements.","This project is needed to upgrade the existing comfort station, children's play areas and associ- ated paths of travel to comply with federal and State accessibility requirements.",2175535,0,0,0,0,0,0
2016,Parks - Mini Parks,262,Park & Recreation,Olive St Park Acquisition and Development,,,Council District: 3; Community Plan: Uptown,2771585,2771585,"This project provides for the acquisition, design, and construction of approximately 0.36 acre of unimproved property contiguous with the south end of the existing Olive Street Park. The project will expand useable park acreage in the Uptown Community. Improvements may include amenities, such as multi-purpose turf areas, a children's play area, seating, walkways, landscaping, and security lighting.",This project will contribute to satisfying population-based park acreage requirements set forth in the City's General Plan in a community currently deficient in population-based parks per General Plan guide- lines.,0,0,0,0,0,0,0
2016,Parks - Open Space,263,Park & Recreation,Open Space Improvements,,,Council District: Citywide; Community Plan: Citywide,2072254,2072253,"This project provides funding for Rancho Mission Canyon Slope site restoration. All future Open Space Improvements will be funded under project AGE00001, Resourced-Based Open Space Parks.","This project is needed to preserve and enhance the City's open space areas. Enhancement may include removal of exotic, invasive, and non-native plant material and re-vegetation with native plants of the areas susceptible to erosion.",0,0,0,0,0,0,0
2016,Parks - Community,264,Park & Recreation,Pacific Highlands Ranch Community Park,2018,2019,Council District: 1; Community Plan: Pacific Highlands Ranch,13010000,47010002,"This project provides for the acquisition, design, and construction of a 20.0 useable acre commu- nity park and 17,000 square foot recreational building to be located in Pacific Highlands Ranch, to serve resi- dents in the Del Mar Mesa and Pacific Highlands Ranch communities at full projected community development. This project may be developed adjacent to the proposed middle school. If joint-use of the school recreational facilities is obtained, then this project will be reduced to thirteen (13.00) useable acres; if not, then full 20 useable acres of parkland will be required. The project includes half-width street improvements for the local roadways adjacent to the park, and utilities to serve the park.","This project is in conformance with the City's General Plan guidelines for population based park acreage, implements the recommendations of the Del Mar Mesa and Pacific Highlands Ranch sub-area plans, and is needed to serve the community.",0,0,19847726,14152276,0,0,0
2016,Parks - Trails,265,Park & Recreation,Pacific Highlands Ranch Hiking & Biking,2018,2020,Council District: 1; Community Plan: Pacific Highlands Ranch,3705905,7169905,"This project provides for the design and construction of approximately 80,000 linear feet (15 miles) of hiking, equestrian, and biking trails to be located throughout the community in accordance with the Pacific Highlands Ranch subarea plan. The trail system will provide access into the multiple habitat planning area of McGonigle canyon; provide pathways along Del Mar Heights Road, Little McGonigle Ranch Road, Pacific Highlands Ranch Parkway, Lopelia Meadows Place, Old Carmel Valley Road Crossing under SR-56, and Carmel Valley Road alignments; and provide access into subarea II and the Rancho Penasquitos commu- nity. The project will also provide for the acquisitions, design, and construction of three trailheads/overlooks, including parking areas, benches, and signage.",This project will provide the community with additional recreational opportunities.,0,0,3097000,0,366999,0,0
2016,Parks - Miscellaneous Parks,266,Park & Recreation,Palisades Park Comfort Station Replace,,,Council District: 2; Community Plan: Pacific Beach,762712,762712,"This project provides for the removal and replacement of the existing comfort station at Pali- sades Park at the foot of Law Street in Pacific Beach. Minor grading outside the limits of the building footprint is anticipated due to the improvement of the accessible path from the accessible parking to the comfort station. Major excavations will be carried out for the new retaining walls and building foundations. Because of the lim- ited work areas, traffic control plans will be required during construction activities which will impact Ocean Boulevard.",These improvements are necessary to provide Americans with Disabilities Act (ADA) accessi- bility to the comfort station which is not currently accessible and to provide an accessible path of travel from the public way to the new facility.,0,0,0,0,0,0,0
2016,Bldg - Other City Facility / Structures,267,Park & Recreation,Paradise Senior Center Improvements,,,Council District: 8; Community Plan: Barrio Logan,700000,700000,"This project provides for the design and construction of Americans with Disabilities Act (ADA) upgrades and improvements to comply with State and federal safety and accessibility guidelines for the existing Paradise Senior Center, parking lot and walkways.","This project will mitigate existing major barriers to accessibility in the parking area, path of travel to the building and major building areas such as the restrooms.",0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,268,Park & Recreation,Park de la Cruz Neighborhood Park Improvements,,,Council District: 9; Community Plan: Mid-City: City Heights,6141903,6141903,"This project provides for improvements to Park de la Cruz Neighborhood Park. The first phase provides for a General Development Plan amendment, design, and construction of a skate park, landscaped con- nection between Cherokee Park and Park de la Cruz, and associated accessibility improvements within the park and around the former Copley YMCA building. Phase II will be for tenant improvements and accessibility of the former Copley YMCA, which will now be known as the Park de la Cruz Community Center and Gym Building. The community center will house the Therapeutic Recreation Services Program. Existing staff from Community Parks II Division and Therapeutic Recreation Services will operate and maintain the new Park de la Cruz Community Center and Gymnasium.",This project will provide an additional recreational use to serve residents in this park-deficient community and will create a new one-stop facility for the Therapeutic Recreation Services program.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,269,Park & Recreation,Pershing MidSch Joint Use Synthet Turf Replacement,2017,2018,Council District: 7; Community Plan: Navajo,700000,1623985,This project provides for the replacement of the synthetic turf at the Pershing Middle School Joint Use site.,The improvements are necessary to replace the worn turf in accordance with the Joint Use Agreement between the City and the San Diego Unified School District.,0,500000,423985,0,0,0,0
2016,Parks - Miscellaneous Parks,270,Park & Recreation,Piazza Famiglia Park,,,Council District: 3; Community Plan: Centre City,1000000,1000000,"This project provides for the design and construction of a public plaza/park on vacated public right-of-way on Date Street between India and Columbia streets. The design includes street trees, flexible seat- ing, signature water feature, moveable mercato stalls and stage, moveable planters, and enhanced paving with chalk squares for yearly art exhibits. The plaza/park is located in the Little Italy neighborhood of Downtown San Diego.","The project implements the Downtown Community Plan's recommendation for the creation of public plazas, pocket parks, and linear parks in conjunction with development projects.",0,0,0,0,0,0,0
2016,Trans - Roadway - Enhance/Scape/Medians,271,Park & Recreation,Pomerado Median Improve-N of R Bernardo,,,Council District: 5; Community Plan: Rancho Bernardo,899840,1099840,This project provides for the renovation and replacement of existing asphalt medians along Pomerado Road north of Rancho Bernardo Road with landscape improvements.,This project will enhance the appearance of the corridor through the replacement of deteriorat- ing medians.,200000,0,0,0,0,0,0
2016,Parks - Community,272,Park & Recreation,Rancho Bernardo CP Sports Field Lights,,,Council District: 5; Community Plan: Rancho Bernardo,713105,713104,This project provides for the design and construction of lighting systems for sports fields #5 and #6 at the Rancho Bernardo Community Park.,This project is needed to expand the hours of facility use and its capacity to serve the commu- nity's residential growth.,0,0,0,0,0,0,0
2016,Parks - Neighborhood,273,Park & Recreation,Rancho Mission Neighborhood Park Play Area Upgrade,,,Council District: 7; Community Plan: Navajo,1274695,1274695,This project provides for the design and construction of upgrades to the existing children's play area and associated paths of travel within Rancho Mission Neighborhood Park to comply with Americans with Disabilities Act (ADA) upgrades and improvements to comply with State and federal safety and accessibility guidelines.,This project will allow for an upgraded play area as well as accessible paths of travel to meet current State and federal safety and accesibility guidelines within the Rancho Mission Neighborhood Park Play Area Upgrade.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,274,Park & Recreation,Rancho Penasquitos Towne Centre Park Imp,,,Council District: 5; Community Plan: Rancho Penasquitos,175000,175000,"This project provides for the installation of miscellaneous amenities to serve dog off-leash users, such as a group shade structure and Americans with Disabilities Act (ADA) accessibility improvements, at the Rancho Penasquitos Towne Centre Park.",This project will provide additional recreation amenities to serve the residents of Rancho Penasquitos.,0,0,0,0,0,0,0
2016,Parks - Miscellaneous Parks,275,Park & Recreation,Regional Park Improvements,2017,2017,Council District: Citywide; Community Plan: Citywide,1652,1501652,"This annual allocation provides funding for planning and implementation of permanent public capital improvements, including land acquisition's for San Diego regional parks.","San Diego's regional park system contains recreation resources unique to the City. Parks such as Balboa Park, Mission Bay Park, Mission Trails Regional Park, Otay River Valley Park, and San Diego River Park, as well as open spaces and coastal beaches, help define the City's identity, enrich the quality of life for res- idents, and serve as visitor attractions that strengthen the local economy. These regional treasures are threat- ened by increasing use and a backlog of needed improvements.",0,1500000,0,0,0,0,0
2016,Parks - Resource Based,276,Park & Recreation,Resource-Based Open Space Parks,2017,2021,Council District: Citywide; Community Plan: Citywide,3471152,11585420,"This annual allocation provides for developing public facilities within the City's resource-based open space parks, including Black Mountain Open Space Natural Park, Los Penasquitos Canyon Preserve, Mis- sion Trails Regional Park, Marian Bear Memorial Park, Tecolote Canyon Natural Park, Otay Valley Regional Park, Rose Canyon. Other open space systems may be included as additional acquisitions are completed. Cur- rent subprojects include La Jolla Parkway Open Space Erosion and Los Penasquitos Canyon Preserve, Black Mountain Open Space Ranger Station. Intended sub-projects for FY 2017 include West Sycamore Staging area and Tecolote Nature Center Roof Replacement. Future proposed projects (FY 2019 and 2021) include imple- mentation of projects identified within Mission Trails Regional Park Master Plan and trail projects throughout the City's open space system.","The City's open space acquisitions have resulted in increased interest by citizens, elected repre- sentatives, and government agencies in commencing development of open space public facilities, which are consistent with open space concepts such as trails, signs, historic site improvements, picnic facilities, and entry points.",0,800000,0,871254,2228088,4214926,0
2016,Parks - Neighborhood,277,Park & Recreation,Riviera Del Sol Neighborhood Park,2017,2018,Council District: 8; Community Plan: Otay Mesa,1920838,7400000,This project provides for land acquisition and development of a 4.9 useable acre neighborhood park at a site located in the Riviera del Sol Subdivision.,This project provides population-based park acreage in accordance with the City's General Plan standards to accommodate the park and recreational needs of the residents within the Riviera del Sol Subdivi- sion.,0,1650000,3829162,0,0,0,0
2016,Parks - Miscellaneous Parks,278,Park & Recreation,Rolando Joint Use Facility Development,,,Council District: 4; Community Plan: Mid-City: Eastern Area,380000,2250000,This project provides for the design and construction of a joint-use facility at Rolando Park Ele- mentary School.,This project will contribute to satisfying population-based park acreage requirements as a park equivalency as set forth in the City's General Plan to serve residents in this park-deficient community.,1870000,0,0,0,0,0,0
2016,Parks - Neighborhood,279,Park & Recreation,Rolling Hills Neighborhood Park ADA Upgrades,,,Council District: 5; Community Plan: Rancho Penasquitos,791096,791096,"This project provides for Americans with Disabilities Act (ADA) upgrades within the park, including, but not limited to, accessible street parking and pedestrian curb ramp, path of travel improvements within the park, children's playground accessible play equipment and safety surfacing, accessible drinking foun- tains, and other miscellaneous improvements to enhance ADA accessibility to existing park facilities.","The improvements will help bring the park into compliance with State and federal safety and accessibility guidelines, thus making park facilities available to park users with disabilities.",0,0,0,0,0,0,0
2016,Drainage - Channels,280,Park & Recreation,SD River Dredging Qualcomm Way to SR163,2017,2017,Council District: 7; Community Plan: Mission Valley,1089000,1089000,This project provides for removal of a small island of sediment within the San Diego River near the Murray Creek outfall at the western end of Hazard Center Drive.,This project will protect adjacent property from potential flooding during rain events.,600000,-600000,0,0,0,0,0
